vm_id;time;violation_percentage
16;300,10;0,100000
16;309,91;0,100000
16;314,02;0,100000
16;327,94;0,000000
16;600,10;0,000000
16;609,91;0,000000
16;614,02;0,000000
16;900,10;0,000000
16;1200,10;0,000000
16;1500,10;0,000000
16;1514,02;0,000000
16;1800,10;0,000000
16;2100,10;0,000000
16;2109,91;0,000000
16;2127,94;0,000000
16;2400,10;0,000000
16;2409,91;0,000000
16;2414,02;0,000000
16;2700,10;0,000000
16;2727,94;0,000000
16;3000,10;0,000000
16;3300,10;0,000000
16;3314,02;0,000000
16;3600,10;0,000000
16;3614,02;0,000000
16;3900,10;0,000000
16;3927,94;0,000000
16;4200,10;0,000000
16;4227,94;0,000000
16;4500,10;0,000000
16;4800,10;0,000000
16;5100,10;0,000000
16;5400,10;0,000000
16;5409,91;0,000000
16;5414,02;0,000000
16;5700,10;0,000000
16;5714,02;0,000000
16;6000,10;0,100000
16;6014,02;0,100000
16;6027,94;0,000000
16;6300,10;0,100000
16;6314,02;0,100000
16;6327,94;0,000000
16;6600,10;0,071814
16;6614,02;0,000000
16;6627,94;0,000000
16;6900,10;0,000000
16;7200,10;0,000000
16;7214,02;0,000000
16;7500,10;0,000000
16;7514,02;0,000000
16;7800,10;0,000000
16;7814,02;0,000000
16;8100,10;0,000000
16;8400,10;0,000000
16;8414,02;0,000000
16;8427,94;0,000000
16;8700,10;0,000000
16;8714,02;0,000000
16;9000,10;0,000000
16;9014,02;0,000000
16;9300,10;0,000000
16;9314,02;0,000000
16;9600,10;0,000000
16;9614,02;0,000000
16;9900,10;0,000000
16;10200,10;0,000000
16;10500,10;0,000000
16;10514,02;0,000000
16;10800,10;0,000000
16;11100,10;0,000000
16;11400,10;0,000000
16;11414,02;0,000000
16;11700,10;0,000000
16;11714,02;0,000000
16;11727,94;0,000000
16;12000,10;0,000000
16;12014,02;0,000000
16;12300,10;0,000000
16;12314,02;0,000000
16;12327,94;0,000000
16;12600,10;0,000000
16;12614,02;0,000000
16;12627,94;0,000000
16;12900,10;0,000000
16;13200,10;0,000000
16;13500,10;0,000000
16;13514,02;0,000000
16;13800,10;0,000000
16;13814,02;0,000000
16;14100,10;0,260123
16;14127,94;0,000000
16;14400,10;0,100000
16;14427,94;0,000000
16;14700,10;0,000000
16;15000,10;0,100000
16;15027,94;0,000000
16;15300,10;0,000000
16;15327,94;0,000000
16;15600,10;0,000000
16;15900,10;0,000000
16;15927,94;0,000000
16;16200,10;0,000000
16;16227,94;0,000000
16;16500,10;0,000000
16;16527,94;0,000000
16;16800,10;0,000000
16;17100,10;0,000000
16;17400,10;0,000000
16;17427,94;0,000000
16;17700,10;0,000000
16;17727,94;0,000000
16;18000,10;0,000000
16;18027,94;0,000000
16;18300,10;0,000000
16;18600,10;0,000000
16;18900,10;0,000000
16;19200,10;0,000000
16;19500,10;0,000000
16;19800,10;0,000000
16;20100,10;0,000000
16;20114,02;0,000000
16;20127,94;0,000000
16;20400,10;0,000000
16;20414,02;0,000000
16;20700,10;0,000000
16;21000,10;0,000000
