vm_id;time;violation_percentage
12;300,10;0,100000
12;309,91;0,100000
12;314,02;0,100000
12;327,94;0,000000
12;600,10;0,000000
12;609,91;0,000000
12;614,02;0,000000
12;627,94;0,000000
12;900,10;0,100000
12;914,02;0,100000
12;927,94;0,000000
12;1200,10;0,000000
12;1209,91;0,000000
12;1214,02;0,000000
12;1227,94;0,000000
12;1500,10;0,000000
12;1800,10;0,100000
12;1809,91;0,100000
12;1814,02;0,100000
12;1827,94;0,000000
12;2100,10;0,150000
12;2109,91;0,150000
12;2114,02;0,000000
12;2400,10;0,000000
12;2409,91;0,000000
12;2414,02;0,000000
12;2700,10;0,000000
12;2709,91;0,000000
12;2714,02;0,000000
12;3000,10;0,000000
12;3009,91;0,000000
12;3014,02;0,000000
12;3300,10;0,000000
12;3309,91;0,000000
12;3314,02;0,000000
12;3600,10;0,000000
12;3609,91;0,000000
12;3900,10;0,000000
12;4200,10;0,000000
12;4500,10;0,000000
12;4800,10;0,000000
12;4809,91;0,000000
12;4814,02;0,000000
12;5100,10;0,000000
12;5109,91;0,000000
12;5114,02;0,000000
12;5127,94;0,000000
12;5400,10;0,000000
12;5409,91;0,000000
12;5414,02;0,000000
12;5427,94;0,000000
12;5700,10;0,000000
12;5709,91;0,000000
12;5727,94;0,000000
12;6000,10;0,000000
12;6009,91;0,000000
12;6014,02;0,000000
12;6027,94;0,000000
12;6300,10;0,000000
12;6600,10;0,000000
12;6627,94;0,000000
12;6900,10;0,000000
12;6927,94;0,000000
12;7200,10;0,000000
12;7500,10;0,000000
12;7800,10;0,000000
12;8100,10;0,000000
12;8400,10;0,000000
12;8700,10;0,000000
12;9000,10;0,000000
12;9300,10;0,000000
12;9309,91;0,000000
12;9314,02;0,000000
12;9327,94;0,000000
12;9600,10;0,000000
12;9609,91;0,000000
12;9614,02;0,000000
12;9627,94;0,000000
12;9900,10;0,000000
12;9909,91;0,000000
12;9914,02;0,000000
12;9927,94;0,000000
12;10200,10;0,000000
12;10214,02;0,000000
12;10227,94;0,000000
12;10500,10;0,000000
12;10514,02;0,000000
12;10800,10;0,000000
12;10814,02;0,000000
12;11100,10;0,000000
12;11114,02;0,000000
12;11400,10;0,000000
12;11700,10;0,000000
