vm_id;time;violation_percentage
0;300,10;0,000000
0;309,91;0,000000
0;314,02;0,000000
0;327,94;0,000000
0;600,10;0,000000
0;609,91;0,000000
0;614,02;0,000000
0;627,94;0,000000
0;900,10;0,100000
0;914,02;0,000000
0;927,94;0,000000
0;1200,10;0,000000
0;1209,91;0,000000
0;1214,02;0,000000
0;1227,94;0,000000
0;1500,10;0,000000
0;1800,10;0,100000
0;1809,91;0,100000
0;1814,02;0,000000
0;1827,94;0,000000
0;2100,10;0,147200
0;2109,91;0,137600
0;2114,02;0,000000
0;2400,10;0,000000
0;2409,91;0,000000
0;2414,02;0,000000
0;2700,10;0,000000
0;2709,91;0,000000
0;2714,02;0,000000
0;3000,10;0,000000
0;3009,91;0,000000
0;3014,02;0,000000
0;3300,10;0,100000
0;3309,91;0,100000
0;3314,02;0,000000
0;3600,10;0,000000
0;3609,91;0,000000
0;3900,10;0,000000
0;4200,10;0,000000
0;4500,10;0,000000
0;4800,10;0,100000
0;4809,91;0,100000
0;4814,02;0,000000
0;5100,10;0,000000
0;5109,91;0,000000
0;5114,02;0,000000
0;5127,94;0,000000
0;5400,10;0,000000
0;5409,91;0,000000
0;5414,02;0,000000
0;5427,94;0,000000
0;5700,10;0,000000
0;5709,91;0,000000
0;5727,94;0,000000
0;6000,10;0,000000
0;6009,91;0,000000
0;6014,02;0,000000
0;6027,94;0,000000
0;6300,10;0,000000
0;6600,10;0,000000
0;6627,94;0,000000
0;6900,10;0,000000
0;6927,94;0,000000
0;7200,10;0,000000
0;7500,10;0,000000
0;7800,10;0,000000
0;8100,10;0,000000
0;8400,10;0,000000
0;8700,10;0,000000
0;9000,10;0,000000
0;9300,10;0,000000
0;9309,91;0,000000
0;9314,02;0,000000
0;9327,94;0,000000
0;9600,10;0,000000
0;9609,91;0,000000
0;9614,02;0,000000
0;9627,94;0,000000
0;9900,10;0,000000
0;9909,91;0,000000
0;9914,02;0,000000
0;9927,94;0,000000
0;10200,10;0,000000
0;10214,02;0,000000
0;10227,94;0,000000
0;10500,10;0,000000
0;10514,02;0,000000
0;10800,10;0,000000
0;10814,02;0,000000
0;11100,10;0,000000
0;11114,02;0,000000
0;11400,10;0,000000
0;11700,10;0,000000
0;12000,10;0,000000
0;12014,02;0,000000
0;12300,10;0,000000
0;12314,02;0,000000
0;12327,94;0,000000
0;12600,10;0,000000
0;12614,02;0,000000
0;12627,94;0,000000
0;12900,10;0,000000
0;13200,10;0,000000
0;13500,10;0,000000
0;13800,10;0,000000
0;14100,10;0,044897
0;14127,94;0,000000
0;14400,10;0,000000
0;14427,94;0,000000
0;14700,10;0,000000
0;15000,10;0,000000
0;15300,10;0,000000
0;15314,02;0,000000
0;15327,94;0,000000
0;15600,10;0,000000
0;15900,10;0,000000
0;15927,94;0,000000
0;16200,10;0,000000
0;16500,10;0,000000
0;16527,94;0,000000
0;16800,10;0,000000
0;16827,94;0,000000
0;17100,10;0,000000
0;17127,94;0,000000
0;17400,10;0,000000
0;17427,94;0,000000
0;17700,10;0,000000
0;17727,94;0,000000
0;18000,10;0,000000
0;18300,10;0,119920
0;18314,02;0,000000
0;18327,94;0,000000
0;18600,10;0,000000
0;18627,94;0,000000
0;18900,10;0,000000
0;19200,10;0,000000
0;19500,10;0,000000
0;19800,10;0,000000
0;20100,10;0,000000
0;20114,02;0,000000
0;20127,94;0,000000
0;20400,10;0,000000
0;20414,02;0,000000
0;20427,94;0,000000
0;20700,10;0,000000
0;21000,10;0,000000
0;21300,10;0,000000
0;21600,10;0,000000
0;21614,02;0,000000
0;21900,10;0,100000
0;21914,02;0,000000
0;21927,94;0,000000
0;22200,10;0,000000
0;22500,10;0,000000
0;22800,10;0,000000
0;22827,94;0,000000
0;23100,10;0,000000
0;23400,10;0,000000
0;23700,10;0,000000
0;24000,10;0,000000
0;24300,10;0,000000
0;24600,10;0,000000
0;24900,10;0,000000
0;25200,10;0,000000
0;25500,10;0,000000
0;25514,02;0,000000
0;25527,94;0,000000
0;25800,10;0,031573
0;25809,91;0,025614
0;25814,02;0,000000
0;25827,94;0,000000
0;26100,10;0,000000
0;26109,91;0,000000
0;26114,02;0,000000
0;26127,94;0,000000
0;26400,10;0,000000
0;26414,02;0,000000
0;26427,94;0,000000
0;26700,10;0,042823
0;26714,02;0,000000
0;26727,94;0,000000
0;27000,10;0,000000
0;27014,02;0,000000
0;27027,94;0,000000
0;27300,10;0,000000
0;27327,94;0,000000
0;27600,10;0,000000
0;27627,94;0,000000
0;27900,10;0,000000
0;27927,94;0,000000
0;28200,10;0,000000
0;28227,94;0,000000
0;28500,10;0,000000
0;28527,94;0,000000
0;28800,10;0,000000
0;29100,10;0,000000
0;29400,10;0,000000
0;29700,10;0,000000
0;30000,10;0,000000
0;30300,10;0,000000
