vm_id;time;violation_percentage
2;300,10;0,100000
2;309,91;0,100000
2;314,02;0,000000
2;327,94;0,000000
2;600,10;0,000000
2;609,91;0,000000
2;614,02;0,000000
2;900,10;0,000000
2;1200,10;0,000000
2;1500,10;0,000000
2;1514,02;0,000000
2;1800,10;0,000000
2;2100,10;0,000000
2;2109,91;0,000000
2;2127,94;0,000000
2;2400,10;0,100000
2;2409,91;0,100000
2;2414,02;0,000000
2;2700,10;0,000000
2;2727,94;0,000000
2;3000,10;0,000000
2;3300,10;0,016260
2;3314,02;0,000000
2;3600,10;0,000000
2;3614,02;0,000000
2;3900,10;0,000000
2;3927,94;0,000000
2;4200,10;0,000000
2;4227,94;0,000000
2;4500,10;0,000000
2;4800,10;0,000000
2;5100,10;0,000000
2;5400,10;0,100000
2;5409,91;0,100000
2;5414,02;0,000000
2;5700,10;0,100000
2;5714,02;0,000000
2;6000,10;0,000000
2;6014,02;0,000000
2;6027,94;0,000000
2;6300,10;0,100000
2;6314,02;0,000000
2;6327,94;0,000000
2;6600,10;0,071544
2;6614,02;0,000000
2;6627,94;0,000000
2;6900,10;0,000000
2;7200,10;0,000000
2;7214,02;0,000000
2;7500,10;0,000000
2;7514,02;0,000000
2;7800,10;0,000000
2;7814,02;0,000000
2;8100,10;0,000000
2;8400,10;0,000000
2;8414,02;0,000000
2;8427,94;0,000000
2;8700,10;0,000000
2;8714,02;0,000000
2;9000,10;0,000000
2;9014,02;0,000000
2;9300,10;0,000000
2;9314,02;0,000000
2;9600,10;0,000000
2;9614,02;0,000000
2;9900,10;0,000000
2;10200,10;0,000000
2;10500,10;0,000000
2;10514,02;0,000000
2;10800,10;0,000000
2;11100,10;0,000000
2;11400,10;0,000000
2;11414,02;0,000000
2;11700,10;0,000000
2;11714,02;0,000000
2;11727,94;0,000000
2;12000,10;0,000000
2;12014,02;0,000000
2;12300,10;0,000000
2;12314,02;0,000000
2;12327,94;0,000000
2;12600,10;0,000000
2;12614,02;0,000000
2;12627,94;0,000000
2;12900,10;0,000000
2;13200,10;0,000000
2;13500,10;0,000000
2;13514,02;0,000000
2;13800,10;0,000000
2;13814,02;0,000000
2;14100,10;0,168327
2;14127,94;0,000000
2;14400,10;0,000000
2;14427,94;0,000000
2;14700,10;0,000000
2;15000,10;0,000000
2;15027,94;0,000000
2;15300,10;0,000000
2;15327,94;0,000000
2;15600,10;0,000000
2;15900,10;0,000000
2;15927,94;0,000000
2;16200,10;0,000000
2;16227,94;0,000000
2;16500,10;0,000000
2;16527,94;0,000000
2;16800,10;0,000000
2;17100,10;0,000000
2;17400,10;0,000000
2;17427,94;0,000000
2;17700,10;0,000000
2;17727,94;0,000000
2;18000,10;0,000000
2;18027,94;0,000000
2;18300,10;0,000000
2;18600,10;0,000000
2;18900,10;0,000000
2;19200,10;0,000000
2;19500,10;0,000000
2;19800,10;0,000000
2;20100,10;0,000000
2;20114,02;0,000000
2;20127,94;0,000000
2;20400,10;0,000000
2;20414,02;0,000000
2;20700,10;0,000000
2;21000,10;0,000000
2;21300,10;0,000000
2;21314,02;0,000000
2;21327,94;0,000000
2;21600,10;0,000000
2;21614,02;0,000000
2;21627,94;0,000000
