vm_id;time;violation_percentage
4;300,10;0,100000
4;309,91;0,100000
4;314,02;0,000000
4;327,94;0,000000
4;600,10;0,100000
4;609,91;0,100000
4;614,02;0,000000
4;627,94;0,000000
4;900,10;0,000000
4;914,02;0,000000
4;927,94;0,000000
4;1200,10;0,000000
4;1209,91;0,000000
4;1214,02;0,000000
4;1227,94;0,000000
4;1500,10;0,000000
4;1800,10;0,000000
4;2100,10;0,000000
4;2400,10;0,000000
4;2700,10;0,000000
4;3000,10;0,100000
4;3014,02;0,000000
4;3027,94;0,000000
4;3300,10;0,139302
4;3309,91;0,125759
4;3314,02;0,000000
4;3600,10;0,100000
4;3609,91;0,100000
4;3614,02;0,000000
4;3627,94;0,000000
4;3900,10;0,000000
4;4200,10;0,000000
4;4500,10;0,000000
4;4800,10;0,000000
4;5100,10;0,000000
4;5400,10;0,000000
4;5700,10;0,000000
4;6000,10;0,000000
4;6300,10;0,000000
4;6600,10;0,000000
4;6900,10;0,000000
4;7200,10;0,000000
4;7500,10;0,000000
4;7800,10;0,000000
4;8100,10;0,000000
4;8400,10;0,000000
4;8700,10;0,000000
4;9000,10;0,000000
4;9300,10;0,000000
4;9600,10;0,000000
4;9900,10;0,100000
4;9909,91;0,100000
4;9914,02;0,000000
4;9927,94;0,000000
4;10200,10;0,132563
4;10214,02;0,000000
4;10227,94;0,000000
4;10500,10;0,100000
4;10509,91;0,100000
4;10514,02;0,000000
4;10527,94;0,000000
4;10800,10;0,000000
4;11100,10;0,000000
4;11400,10;0,000000
4;11700,10;0,000000
4;12000,10;0,000000
4;12300,10;0,000000
4;12600,10;0,000000
4;12900,10;0,000000
4;13200,10;0,000000
4;13500,10;0,000000
4;13800,10;0,000000
4;14100,10;0,000000
4;14114,02;0,000000
4;14400,10;0,000000
4;14414,02;0,000000
4;14700,10;0,000000
4;15000,10;0,000000
4;15014,02;0,000000
4;15300,10;0,000000
4;15314,02;0,000000
4;15600,10;0,000000
4;15900,10;0,000000
4;16200,10;0,000000
4;16500,10;0,000000
4;16800,10;0,000000
4;17100,10;0,000000
4;17400,10;0,000000
4;17700,10;0,100000
4;17709,91;0,100000
4;17714,02;0,000000
4;17727,94;0,000000
4;18000,10;0,000000
4;18014,02;0,000000
4;18027,94;0,000000
4;18300,10;0,100000
4;18309,91;0,100000
4;18314,02;0,000000
4;18327,94;0,000000
4;18600,10;0,000000
4;18609,91;0,000000
4;18614,02;0,000000
4;18627,94;0,000000
4;18900,10;0,000000
4;19200,10;0,000000
4;19500,10;0,000000
4;19800,10;0,000000
4;20100,10;0,000000
4;20400,10;0,000000
4;20700,10;0,000000
4;21000,10;0,000000
4;21300,10;0,000000
4;21600,10;0,000000
4;21900,10;0,000000
4;22200,10;0,000000
4;22500,10;0,000000
4;22800,10;0,000000
4;23100,10;0,000000
4;23400,10;0,000000
4;23700,10;0,000000
4;24000,10;0,000000
4;24300,10;0,000000
4;24600,10;0,000000
4;24900,10;0,000000
4;25200,10;0,000000
4;25500,10;0,000000
4;25800,10;0,000000
4;26100,10;0,000000
4;26400,10;0,000000
4;26700,10;0,000000
4;27000,10;0,000000
4;27300,10;0,000000
4;27600,10;0,000000
4;27900,10;0,000000
4;28200,10;0,000000
4;28500,10;0,000000
4;28800,10;0,000000
4;29100,10;0,000000
4;29400,10;0,000000
4;29700,10;0,000000
4;30000,10;0,000000
4;30300,10;0,000000
4;30600,10;0,000000
4;30900,10;0,000000
4;31200,10;0,000000
4;31500,10;0,000000
4;31800,10;0,000000
4;32100,10;0,000000
4;32400,10;0,000000
4;32700,10;0,000000
4;33000,10;0,000000
4;33300,10;0,000000
4;33600,10;0,000000
4;33900,10;0,100000
4;33909,91;0,100000
4;33914,02;0,000000
4;33927,94;0,000000
4;34200,10;0,100000
4;34214,02;0,000000
4;34500,10;0,000000
4;34514,02;0,000000
4;34800,10;0,100000
4;34814,02;0,000000
4;35100,10;0,100000
4;35114,02;0,000000
4;35400,10;0,000000
4;35414,02;0,000000
4;35700,10;0,000000
4;36000,10;0,000000
4;36300,10;0,000000
4;36600,10;0,000000
4;36627,94;0,000000
4;36900,10;0,000000
4;36927,94;0,000000
4;37200,10;0,000000
4;37500,10;0,000000
4;37800,10;0,000000
4;38100,10;0,000000
4;38400,10;0,000000
4;38700,10;0,000000
4;39000,10;0,000000
4;39300,10;0,000000
4;39600,10;0,100000
4;39614,02;0,000000
4;39627,94;0,000000
4;39900,10;0,100000
4;39914,02;0,000000
4;40200,10;0,000000
4;40214,02;0,000000
4;40500,10;0,000000
4;40509,91;0,000000
4;40527,94;0,000000
4;40800,10;0,100000
4;40809,91;0,100000
4;40814,02;0,000000
4;40827,94;0,000000
4;41100,10;0,000000
4;41400,10;0,000000
4;41700,10;0,000000
4;41714,02;0,000000
4;42000,10;0,000000
4;42009,91;0,000000
4;42027,94;0,000000
4;42300,10;0,000000
4;42600,10;0,100000
4;42614,02;0,000000
4;42900,10;0,100000
4;42914,02;0,000000
4;43200,10;0,000000
4;43500,10;0,000000
4;43800,10;0,000000
4;44100,10;0,000000
4;44400,10;0,100000
4;44414,02;0,000000
4;44427,94;0,000000
4;44700,10;0,100000
4;44714,02;0,000000
4;45000,10;0,000000
4;45300,10;0,000000
4;45600,10;0,000000
4;45900,10;0,000000
4;45927,94;0,000000
4;46200,10;0,000000
4;46227,94;0,000000
4;46500,10;0,000000
4;46800,10;0,000000
4;47100,10;0,000000
4;47114,02;0,000000
4;47127,94;0,000000
4;47400,10;0,000000
4;47414,02;0,000000
4;47427,94;0,000000
4;47700,10;0,000000
4;47714,02;0,000000
4;48000,10;0,000000
4;48300,10;0,000000
4;48600,10;0,000000
4;48900,10;0,000000
4;49200,10;0,000000
4;49500,10;0,000000
4;49800,10;0,000000
4;50100,10;0,000000
4;50400,10;0,000000
4;50700,10;0,000000
4;51000,10;0,000000
4;51300,10;0,000000
4;51600,10;0,000000
4;51900,10;0,000000
4;52200,10;0,000000
4;52500,10;0,000000
4;52800,10;0,000000
4;53100,10;0,000000
4;53400,10;0,000000
4;53700,10;0,000000
4;54000,10;0,000000
4;54300,10;0,000000
4;54600,10;0,000000
4;54900,10;0,000000
4;55200,10;0,000000
4;55500,10;0,000000
4;55800,10;0,000000
4;56100,10;0,000000
4;56400,10;0,000000
4;56700,10;0,000000
4;57000,10;0,000000
4;57300,10;0,000000
4;57600,10;0,000000
4;57900,10;0,000000
4;58200,10;0,000000
4;58500,10;0,000000
4;58800,10;0,000000
4;59100,10;0,000000
4;59400,10;0,000000
4;59700,10;0,000000
4;60000,10;0,000000
4;60300,10;0,000000
4;60600,10;0,000000
4;60900,10;0,000000
4;61200,10;0,000000
4;61500,10;0,000000
4;61800,10;0,000000
4;62100,10;0,000000
4;62400,10;0,000000
4;62700,10;0,000000
4;63000,10;0,000000
4;63300,10;0,000000
4;63600,10;0,100000
4;63614,02;0,000000
4;63627,94;0,000000
4;63900,10;0,100000
4;63914,02;0,000000
4;63927,94;0,000000
4;64200,10;0,000000
4;64214,02;0,000000
4;64227,94;0,000000
4;64500,10;0,000000
4;64800,10;0,000000
4;64814,02;0,000000
4;64827,94;0,000000
4;65100,10;0,000000
4;65127,94;0,000000
4;65400,10;0,000000
4;65414,02;0,000000
4;65427,94;0,000000
4;65700,10;0,000000
4;65714,02;0,000000
