vm_id;time;violation_percentage
7;300,10;0,100000
7;309,91;0,100000
7;314,02;0,100000
7;327,94;0,000000
7;600,10;0,000000
7;609,91;0,000000
7;614,02;0,000000
7;627,94;0,000000
7;900,10;0,100000
7;914,02;0,100000
7;927,94;0,000000
7;1200,10;0,000000
7;1209,91;0,000000
7;1214,02;0,000000
7;1227,94;0,000000
7;1500,10;0,000000
7;1800,10;0,000000
7;2100,10;0,000000
7;2400,10;0,000000
7;2700,10;0,000000
7;3000,10;0,100000
7;3014,02;0,100000
7;3027,94;0,000000
7;3300,10;0,139885
7;3309,91;0,128487
7;3314,02;0,000000
7;3600,10;0,100000
7;3609,91;0,100000
7;3614,02;0,100000
7;3627,94;0,000000
7;3900,10;0,000000
7;4200,10;0,000000
7;4500,10;0,000000
7;4800,10;0,000000
7;5100,10;0,000000
7;5400,10;0,000000
7;5700,10;0,000000
7;6000,10;0,000000
7;6300,10;0,000000
7;6600,10;0,000000
7;6900,10;0,000000
7;7200,10;0,000000
7;7500,10;0,000000
7;7800,10;0,000000
7;8100,10;0,000000
7;8400,10;0,000000
7;8700,10;0,000000
7;9000,10;0,000000
7;9300,10;0,000000
7;9600,10;0,000000
7;9900,10;0,100000
7;9909,91;0,100000
7;9914,02;0,100000
7;9927,94;0,000000
7;10200,10;0,040064
7;10214,02;0,000000
7;10227,94;0,000000
7;10500,10;0,100000
7;10509,91;0,100000
7;10514,02;0,100000
7;10527,94;0,000000
7;10800,10;0,000000
7;11100,10;0,000000
7;11400,10;0,000000
7;11700,10;0,000000
7;12000,10;0,000000
7;12300,10;0,000000
7;12600,10;0,000000
7;12900,10;0,000000
7;13200,10;0,000000
7;13500,10;0,000000
7;13800,10;0,000000
7;14100,10;0,000000
7;14114,02;0,000000
7;14400,10;0,000000
7;14414,02;0,000000
7;14700,10;0,000000
7;15000,10;0,000000
7;15014,02;0,000000
7;15300,10;0,000000
7;15314,02;0,000000
7;15600,10;0,000000
7;15900,10;0,000000
7;16200,10;0,000000
7;16500,10;0,000000
7;16800,10;0,000000
7;17100,10;0,000000
7;17400,10;0,000000
7;17700,10;0,100000
7;17709,91;0,100000
7;17714,02;0,100000
7;17727,94;0,000000
7;18000,10;0,100000
7;18014,02;0,100000
7;18027,94;0,000000
7;18300,10;0,100000
7;18309,91;0,100000
7;18314,02;0,100000
7;18327,94;0,000000
7;18600,10;0,000000
7;18609,91;0,000000
7;18614,02;0,000000
7;18627,94;0,000000
7;18900,10;0,000000
7;19200,10;0,000000
7;19500,10;0,000000
7;19800,10;0,000000
7;20100,10;0,000000
7;20400,10;0,000000
7;20700,10;0,000000
7;21000,10;0,000000
7;21300,10;0,000000
7;21600,10;0,000000
7;21900,10;0,000000
7;22200,10;0,000000
7;22500,10;0,000000
7;22800,10;0,000000
7;23100,10;0,000000
7;23400,10;0,000000
7;23700,10;0,000000
7;24000,10;0,000000
7;24300,10;0,000000
7;24600,10;0,000000
