vm_id;time;violation_percentage
2;300,10;0,000000
2;309,91;0,000000
2;314,02;0,000000
2;327,94;0,000000
2;600,10;0,000000
2;609,91;0,000000
2;614,02;0,000000
2;627,94;0,000000
2;900,10;0,000000
2;914,02;0,000000
2;927,94;0,000000
2;1200,10;0,000000
2;1209,91;0,000000
2;1214,02;0,000000
2;1227,94;0,000000
2;1500,10;0,000000
2;1800,10;0,000000
2;2100,10;0,000000
2;2400,10;0,000000
2;2700,10;0,000000
2;3000,10;0,000000
2;3014,02;0,000000
2;3027,94;0,000000
2;3300,10;0,226638
2;3309,91;0,213410
2;3314,02;0,000000
2;3600,10;0,100000
2;3609,91;0,100000
2;3614,02;0,000000
2;3627,94;0,000000
2;3900,10;0,000000
2;4200,10;0,000000
2;4500,10;0,000000
2;4800,10;0,000000
2;5100,10;0,000000
2;5400,10;0,000000
2;5700,10;0,000000
2;6000,10;0,000000
2;6300,10;0,000000
2;6600,10;0,000000
2;6900,10;0,000000
2;7200,10;0,000000
2;7500,10;0,000000
2;7800,10;0,000000
2;8100,10;0,000000
2;8400,10;0,000000
2;8700,10;0,000000
2;9000,10;0,000000
2;9300,10;0,000000
2;9600,10;0,000000
2;9900,10;0,100000
2;9909,91;0,100000
2;9914,02;0,000000
2;9927,94;0,000000
2;10200,10;0,035721
2;10214,02;0,000000
2;10227,94;0,000000
2;10500,10;0,100000
2;10509,91;0,100000
2;10514,02;0,000000
2;10527,94;0,000000
2;10800,10;0,000000
2;11100,10;0,000000
2;11400,10;0,000000
2;11700,10;0,000000
2;12000,10;0,000000
2;12300,10;0,000000
2;12600,10;0,000000
2;12900,10;0,000000
2;13200,10;0,000000
2;13500,10;0,000000
2;13800,10;0,000000
2;14100,10;0,000000
2;14114,02;0,000000
2;14400,10;0,000000
2;14414,02;0,000000
2;14700,10;0,000000
2;15000,10;0,000000
2;15014,02;0,000000
2;15300,10;0,000000
2;15314,02;0,000000
2;15600,10;0,000000
2;15900,10;0,000000
2;16200,10;0,000000
2;16500,10;0,000000
2;16800,10;0,000000
2;17100,10;0,000000
2;17400,10;0,000000
2;17700,10;0,000000
2;17709,91;0,000000
2;17714,02;0,000000
2;17727,94;0,000000
2;18000,10;0,000000
2;18014,02;0,000000
2;18027,94;0,000000
2;18300,10;0,000000
2;18309,91;0,000000
2;18314,02;0,000000
2;18327,94;0,000000
2;18600,10;0,100000
2;18609,91;0,100000
2;18614,02;0,000000
2;18627,94;0,000000
2;18900,10;0,000000
2;19200,10;0,000000
2;19500,10;0,000000
2;19800,10;0,000000
2;20100,10;0,000000
2;20400,10;0,000000
2;20700,10;0,000000
2;21000,10;0,000000
2;21300,10;0,000000
2;21600,10;0,000000
2;21900,10;0,000000
2;22200,10;0,000000
2;22500,10;0,000000
2;22800,10;0,000000
2;23100,10;0,000000
2;23400,10;0,000000
2;23700,10;0,000000
2;24000,10;0,000000
2;24300,10;0,000000
2;24600,10;0,000000
2;24900,10;0,000000
2;25200,10;0,000000
2;25500,10;0,000000
2;25800,10;0,000000
2;26100,10;0,000000
2;26400,10;0,000000
2;26700,10;0,000000
2;27000,10;0,000000
2;27300,10;0,000000
2;27600,10;0,000000
2;27900,10;0,000000
2;28200,10;0,000000
2;28500,10;0,000000
2;28800,10;0,000000
2;29100,10;0,000000
2;29400,10;0,000000
2;29700,10;0,000000
2;30000,10;0,000000
2;30300,10;0,000000
2;30600,10;0,000000
2;30900,10;0,000000
2;31200,10;0,000000
2;31500,10;0,000000
2;31800,10;0,000000
2;32100,10;0,000000
2;32400,10;0,000000
2;32700,10;0,000000
2;33000,10;0,000000
2;33300,10;0,000000
2;33600,10;0,000000
2;33900,10;0,100000
2;33909,91;0,100000
2;33914,02;0,000000
2;33927,94;0,000000
2;34200,10;0,000000
2;34214,02;0,000000
2;34500,10;0,000000
2;34514,02;0,000000
2;34800,10;0,000000
2;34814,02;0,000000
2;35100,10;0,000000
2;35114,02;0,000000
2;35400,10;0,000000
2;35414,02;0,000000
2;35700,10;0,000000
2;36000,10;0,000000
2;36300,10;0,000000
2;36600,10;0,000000
2;36627,94;0,000000
2;36900,10;0,000000
2;36927,94;0,000000
2;37200,10;0,000000
2;37500,10;0,000000
2;37800,10;0,000000
2;38100,10;0,000000
2;38400,10;0,000000
2;38700,10;0,000000
2;39000,10;0,000000
2;39300,10;0,000000
2;39600,10;0,000000
2;39614,02;0,000000
2;39627,94;0,000000
2;39900,10;0,000000
2;39914,02;0,000000
2;40200,10;0,000000
2;40214,02;0,000000
2;40500,10;0,000000
2;40509,91;0,000000
2;40527,94;0,000000
2;40800,10;0,000000
2;40809,91;0,000000
2;40814,02;0,000000
2;40827,94;0,000000
2;41100,10;0,000000
2;41400,10;0,000000
2;41700,10;0,000000
2;41714,02;0,000000
2;42000,10;0,000000
2;42009,91;0,000000
2;42027,94;0,000000
2;42300,10;0,000000
2;42600,10;0,000000
2;42614,02;0,000000
2;42900,10;0,000000
2;42914,02;0,000000
2;43200,10;0,000000
2;43500,10;0,000000
2;43800,10;0,000000
2;44100,10;0,000000
2;44400,10;0,000000
2;44414,02;0,000000
2;44427,94;0,000000
2;44700,10;0,000000
2;44714,02;0,000000
2;45000,10;0,000000
2;45300,10;0,000000
2;45600,10;0,000000
2;45900,10;0,000000
2;45927,94;0,000000
2;46200,10;0,000000
2;46227,94;0,000000
2;46500,10;0,000000
2;46800,10;0,000000
2;47100,10;0,000000
2;47114,02;0,000000
2;47127,94;0,000000
2;47400,10;0,000000
2;47414,02;0,000000
2;47427,94;0,000000
2;47700,10;0,000000
2;47714,02;0,000000
2;48000,10;0,000000
2;48300,10;0,000000
2;48600,10;0,000000
2;48900,10;0,000000
2;49200,10;0,000000
2;49500,10;0,000000
2;49800,10;0,000000
2;50100,10;0,000000
2;50400,10;0,000000
2;50700,10;0,000000
2;51000,10;0,000000
2;51300,10;0,000000
2;51600,10;0,000000
2;51900,10;0,000000
2;52200,10;0,000000
2;52500,10;0,000000
2;52800,10;0,000000
2;53100,10;0,000000
2;53400,10;0,000000
2;53700,10;0,000000
2;54000,10;0,000000
2;54300,10;0,000000
2;54600,10;0,000000
2;54900,10;0,000000
2;55200,10;0,000000
2;55500,10;0,000000
2;55800,10;0,000000
2;56100,10;0,000000
2;56400,10;0,000000
2;56700,10;0,000000
2;57000,10;0,000000
2;57300,10;0,000000
2;57600,10;0,000000
2;57900,10;0,000000
2;58200,10;0,000000
2;58500,10;0,000000
2;58800,10;0,000000
2;59100,10;0,000000
2;59400,10;0,000000
2;59700,10;0,000000
2;60000,10;0,000000
2;60300,10;0,000000
2;60600,10;0,000000
2;60900,10;0,000000
2;61200,10;0,000000
2;61500,10;0,000000
2;61800,10;0,000000
2;62100,10;0,000000
2;62400,10;0,000000
2;62700,10;0,000000
2;63000,10;0,000000
2;63300,10;0,000000
2;63600,10;0,000000
2;63614,02;0,000000
2;63627,94;0,000000
2;63900,10;0,000000
2;63914,02;0,000000
2;63927,94;0,000000
2;64200,10;0,000000
2;64214,02;0,000000
2;64227,94;0,000000
2;64500,10;0,000000
