vm_id;time;violation_percentage
12;300,10;0,100000
12;309,91;0,100000
12;314,02;0,100000
12;327,94;0,000000
12;600,10;0,000000
12;614,02;0,000000
12;627,94;0,000000
12;900,10;0,000000
12;1200,10;0,000000
12;1500,10;0,000000
12;1800,10;0,000000
12;2100,10;0,000000
12;2400,10;0,000000
12;2700,10;0,000000
12;3000,10;0,000000
12;3009,91;0,000000
12;3014,02;0,000000
12;3027,94;0,000000
12;3300,10;0,140000
12;3309,91;0,140000
12;3314,02;0,000000
12;3600,10;0,100000
12;3609,91;0,100000
12;3614,02;0,100000
12;3627,94;0,000000
12;3900,10;0,000000
12;3914,02;0,000000
12;4200,10;0,000000
12;4214,02;0,000000
12;4500,10;0,100000
12;4514,02;0,100000
12;4527,94;0,000000
12;4800,10;0,100000
12;4814,02;0,100000
12;4827,94;0,000000
12;5100,10;0,000000
12;5400,10;0,000000
12;5700,10;0,000000
12;6000,10;0,000000
12;6300,10;0,000000
12;6600,10;0,000000
12;6900,10;0,000000
12;6927,94;0,000000
12;7200,10;0,000000
12;7227,94;0,000000
12;7500,10;0,000000
12;7800,10;0,000000
12;7809,91;0,000000
12;8100,10;0,000000
12;8109,91;0,000000
12;8400,10;0,000000
12;8700,10;0,000000
12;9000,10;0,000000
12;9300,10;0,000000
12;9600,10;0,000000
12;9900,10;0,000000
12;10200,10;0,000000
12;10500,10;0,000000
12;10800,10;0,000000
12;11100,10;0,000000
12;11400,10;0,000000
12;11700,10;0,000000
12;12000,10;0,000000
12;12300,10;0,000000
12;12314,02;0,000000
12;12600,10;0,000000
12;12614,02;0,000000
12;12900,10;0,000000
12;13200,10;0,000000
12;13500,10;0,000000
12;13800,10;0,000000
12;14100,10;0,000000
12;14127,94;0,000000
12;14400,10;0,100000
12;14414,02;0,100000
12;14427,94;0,000000
12;14700,10;0,000000
12;14714,02;0,000000
12;14727,94;0,000000
12;15000,10;0,000000
12;15009,91;0,000000
12;15014,02;0,000000
12;15027,94;0,000000
12;15300,10;0,000000
12;15600,10;0,000000
12;15900,10;0,000000
12;16200,10;0,000000
12;16500,10;0,000000
12;16800,10;0,000000
12;17100,10;0,000000
12;17400,10;0,000000
12;17700,10;0,100000
12;17714,02;0,100000
