vm_id;time;violation_percentage
8;300,10;0,100000
8;309,91;0,100000
8;314,02;0,100000
8;327,94;0,000000
8;600,10;0,000000
8;609,91;0,000000
8;614,02;0,000000
8;900,10;0,000000
8;1200,10;0,000000
8;1500,10;0,000000
8;1514,02;0,000000
8;1800,10;0,000000
8;2100,10;0,000000
8;2109,91;0,000000
8;2127,94;0,000000
8;2400,10;0,000000
8;2409,91;0,000000
8;2414,02;0,000000
8;2700,10;0,000000
8;2727,94;0,000000
8;3000,10;0,000000
8;3300,10;0,000000
8;3314,02;0,000000
8;3600,10;0,000000
8;3614,02;0,000000
8;3900,10;0,000000
8;3927,94;0,000000
8;4200,10;0,000000
8;4227,94;0,000000
8;4500,10;0,000000
8;4800,10;0,000000
8;5100,10;0,000000
8;5400,10;0,000000
8;5409,91;0,000000
8;5414,02;0,000000
8;5700,10;0,000000
8;5714,02;0,000000
8;6000,10;0,000000
8;6014,02;0,000000
8;6027,94;0,000000
8;6300,10;0,100000
8;6314,02;0,100000
8;6327,94;0,000000
8;6600,10;0,073066
8;6614,02;0,000000
8;6627,94;0,000000
8;6900,10;0,000000
8;7200,10;0,000000
8;7214,02;0,000000
8;7500,10;0,000000
8;7514,02;0,000000
8;7800,10;0,000000
8;7814,02;0,000000
8;8100,10;0,000000
8;8400,10;0,000000
8;8414,02;0,000000
8;8427,94;0,000000
8;8700,10;0,000000
8;8714,02;0,000000
8;9000,10;0,000000
8;9014,02;0,000000
8;9300,10;0,000000
8;9314,02;0,000000
8;9600,10;0,000000
8;9614,02;0,000000
8;9900,10;0,000000
8;10200,10;0,000000
8;10500,10;0,000000
8;10514,02;0,000000
8;10800,10;0,000000
8;11100,10;0,000000
8;11400,10;0,000000
8;11414,02;0,000000
8;11700,10;0,000000
8;11714,02;0,000000
8;11727,94;0,000000
8;12000,10;0,000000
8;12014,02;0,000000
8;12300,10;0,000000
8;12314,02;0,000000
8;12327,94;0,000000
8;12600,10;0,000000
8;12614,02;0,000000
8;12627,94;0,000000
8;12900,10;0,000000
8;13200,10;0,000000
8;13500,10;0,000000
8;13514,02;0,000000
8;13800,10;0,000000
8;13814,02;0,000000
8;14100,10;0,251434
8;14127,94;0,000000
8;14400,10;0,100000
8;14427,94;0,000000
8;14700,10;0,000000
8;15000,10;0,100000
8;15027,94;0,000000
8;15300,10;0,000000
8;15327,94;0,000000
8;15600,10;0,000000
8;15900,10;0,000000
8;15927,94;0,000000
8;16200,10;0,000000
8;16227,94;0,000000
8;16500,10;0,000000
8;16527,94;0,000000
8;16800,10;0,000000
8;17100,10;0,000000
8;17400,10;0,000000
8;17427,94;0,000000
8;17700,10;0,000000
8;17727,94;0,000000
8;18000,10;0,000000
8;18027,94;0,000000
8;18300,10;0,000000
8;18600,10;0,000000
8;18900,10;0,000000
8;19200,10;0,000000
8;19500,10;0,000000
8;19800,10;0,000000
8;20100,10;0,000000
8;20114,02;0,000000
8;20127,94;0,000000
8;20400,10;0,000000
8;20414,02;0,000000
8;20700,10;0,000000
8;21000,10;0,000000
8;21300,10;0,000000
8;21314,02;0,000000
8;21327,94;0,000000
8;21600,10;0,000000
8;21614,02;0,000000
8;21627,94;0,000000
8;21900,10;0,000000
8;21914,02;0,000000
8;21927,94;0,000000
8;22200,10;0,050106
8;22214,02;0,000000
8;22227,94;0,000000
8;22500,10;0,000000
8;22527,94;0,000000
8;22800,10;0,000000
8;22814,02;0,000000
8;22827,94;0,000000
8;23100,10;0,000000
8;23114,02;0,000000
8;23400,10;0,000000
8;23414,02;0,000000
8;23700,10;0,000000
8;23714,02;0,000000
8;24000,10;0,000000
8;24300,10;0,000000
8;24600,10;0,000000
8;24900,10;0,000000
8;25200,10;0,000000
8;25214,02;0,000000
8;25500,10;0,000000
8;25514,02;0,000000
8;25800,10;0,100000
8;25809,91;0,100000
8;25814,02;0,100000
8;25827,94;0,000000
8;26100,10;0,000000
8;26114,02;0,000000
8;26400,10;0,000000
8;26700,10;0,000000
8;26714,02;0,000000
8;27000,10;0,000000
8;27300,10;0,000000
