vm_id;time;violation_percentage
1;300,10;0,000000
1;309,91;0,000000
1;314,02;0,000000
1;327,94;0,000000
1;600,10;0,000000
1;609,91;0,000000
1;627,94;0,000000
1;900,10;0,000000
1;909,91;0,000000
1;914,02;0,000000
1;927,94;0,000000
1;1200,10;0,000000
1;1214,02;0,000000
1;1227,94;0,000000
1;1500,10;0,000000
1;1509,91;0,000000
1;1514,02;0,000000
1;1527,94;0,000000
1;1800,10;0,000000
1;2100,10;0,000000
1;2114,02;0,000000
1;2400,10;0,100000
1;2409,91;0,100000
1;2414,02;0,000000
1;2427,94;0,000000
1;2700,10;0,000000
1;3000,10;0,000000
1;3300,10;0,000000
1;3600,10;0,000000
1;3900,10;0,000000
1;3927,94;0,000000
1;4200,10;0,000000
1;4227,94;0,000000
1;4500,10;0,000000
1;4800,10;0,000000
1;5100,10;0,000000
1;5400,10;0,000000
1;5700,10;0,000000
1;6000,10;0,000000
1;6300,10;0,000000
1;6600,10;0,000000
1;6627,94;0,000000
1;6900,10;0,008177
1;6914,02;0,000000
1;6927,94;0,000000
1;7200,10;0,100000
1;7209,91;0,100000
1;7214,02;0,000000
1;7227,94;0,000000
1;7500,10;0,000000
1;7800,10;0,000000
1;7814,02;0,000000
1;8100,10;0,000000
1;8114,02;0,000000
1;8400,10;0,000000
1;8700,10;0,000000
1;9000,10;0,000000
1;9300,10;0,000000
1;9600,10;0,000000
1;9900,10;0,000000
1;10200,10;0,000000
1;10500,10;0,000000
1;10800,10;0,000000
1;11100,10;0,000000
1;11400,10;0,000000
1;11700,10;0,100000
1;11714,02;0,000000
1;12000,10;0,100000
1;12014,02;0,000000
1;12300,10;0,000000
1;12600,10;0,100000
1;12609,91;0,100000
1;12614,02;0,000000
1;12627,94;0,000000
1;12900,10;0,000000
1;12927,94;0,000000
1;13200,10;0,000000
1;13500,10;0,102166
1;13514,02;0,000000
1;13800,10;0,100000
1;13814,02;0,000000
1;14100,10;0,000000
1;14127,94;0,000000
1;14400,10;0,100000
1;14414,02;0,000000
1;14427,94;0,000000
1;14700,10;0,000000
1;15000,10;0,000000
1;15300,10;0,100000
1;15314,02;0,000000
1;15327,94;0,000000
1;15600,10;0,000000
1;15900,10;0,000000
1;15927,94;0,000000
1;16200,10;0,000000
1;16500,10;0,000000
1;16527,94;0,000000
1;16800,10;0,000000
1;16827,94;0,000000
1;17100,10;0,000000
1;17127,94;0,000000
1;17400,10;0,000000
1;17427,94;0,000000
1;17700,10;0,000000
1;17727,94;0,000000
1;18000,10;0,000000
1;18300,10;0,022089
1;18314,02;0,000000
1;18327,94;0,000000
1;18600,10;0,000000
1;18627,94;0,000000
1;18900,10;0,000000
1;19200,10;0,000000
1;19500,10;0,000000
1;19800,10;0,000000
1;20100,10;0,100000
1;20114,02;0,000000
1;20400,10;0,100000
1;20414,02;0,000000
1;20700,10;0,000000
1;21000,10;0,000000
1;21300,10;0,000000
1;21600,10;0,000000
1;21900,10;0,000000
1;22200,10;0,000000
1;22500,10;0,000000
1;22800,10;0,000000
1;23100,10;0,000000
1;23400,10;0,000000
1;23700,10;0,000000
1;24000,10;0,000000
1;24300,10;0,000000
1;24600,10;0,000000
1;24900,10;0,000000
1;25200,10;0,000000
1;25500,10;0,100000
1;25514,02;0,000000
1;25527,94;0,000000
1;25800,10;0,127971
1;25809,91;0,123104
1;25814,02;0,000000
1;25827,94;0,000000
1;26100,10;0,000000
1;26109,91;0,000000
1;26114,02;0,000000
1;26127,94;0,000000
1;26400,10;0,000000
1;26700,10;0,000000
1;27000,10;0,000000
1;27300,10;0,000000
1;27327,94;0,000000
1;27600,10;0,000000
1;27627,94;0,000000
1;27900,10;0,126163
1;27914,02;0,000000
1;28200,10;0,000000
1;28214,02;0,000000
1;28227,94;0,000000
1;28500,10;0,000000
1;28509,91;0,000000
1;28514,02;0,000000
1;28527,94;0,000000
1;28800,10;0,183994
1;28814,02;0,000000
1;28827,94;0,000000
1;29100,10;0,100000
1;29109,91;0,100000
1;29114,02;0,000000
1;29127,94;0,000000
1;29400,10;0,000000
1;29414,02;0,000000
1;29700,10;0,000000
1;29714,02;0,000000
1;30000,10;0,000000
1;30300,10;0,000000
1;30600,10;0,000000
1;30900,10;0,000000
1;31200,10;0,000000
1;31500,10;0,000000
1;31800,10;0,000000
1;31814,02;0,000000
1;31827,94;0,000000
1;32100,10;0,100000
1;32109,91;0,100000
1;32114,02;0,000000
1;32127,94;0,000000
1;32400,10;0,000000
1;32414,02;0,000000
1;32427,94;0,000000
1;32700,10;0,000000
1;33000,10;0,046411
1;33014,02;0,000000
1;33300,10;0,000000
1;33600,10;0,000000
1;33614,02;0,000000
1;33900,10;0,000000
1;34200,10;0,000000
1;34214,02;0,000000
1;34500,10;0,000000
1;34800,10;0,000000
1;34814,02;0,000000
1;35100,10;0,000000
1;35114,02;0,000000
1;35400,10;0,000000
1;35414,02;0,000000
1;35700,10;0,000000
1;36000,10;0,000000
1;36014,02;0,000000
1;36300,10;0,000000
1;36600,10;0,000000
1;36614,02;0,000000
1;36900,10;0,000000
1;36914,02;0,000000
1;37200,10;0,000000
1;37500,10;0,000000
1;37800,10;0,000000
1;38100,10;0,000000
1;38400,10;0,000000
1;38700,10;0,000000
1;39000,10;0,000000
1;39300,10;0,000000
1;39600,10;0,000000
1;39614,02;0,000000
1;39900,10;0,000000
1;39914,02;0,000000
1;40200,10;0,000000
1;40500,10;0,077466
1;40509,91;0,066572
1;40514,02;0,000000
1;40527,94;0,000000
1;40800,10;0,100000
1;40809,91;0,100000
1;40814,02;0,000000
1;40827,94;0,000000
1;41100,10;0,000000
1;41400,10;0,000000
1;41700,10;0,000000
1;42000,10;0,000000
1;42300,10;0,000000
1;42600,10;0,000000
1;42900,10;0,000000
1;43200,10;0,000000
1;43214,02;0,000000
1;43500,10;0,000000
1;43514,02;0,000000
1;43800,10;0,000000
1;44100,10;0,000000
1;44400,10;0,000000
1;44700,10;0,000000
1;45000,10;0,000000
1;45300,10;0,000000
1;45600,10;0,000000
1;45900,10;0,000000
1;46200,10;0,000000
1;46500,10;0,000000
1;46800,10;0,000000
1;47100,10;0,000000
1;47400,10;0,100000
1;47414,02;0,000000
1;47427,94;0,000000
1;47700,10;0,000000
1;47709,91;0,000000
1;47714,02;0,000000
1;47727,94;0,000000
1;48000,10;0,000000
1;48300,10;0,000000
1;48600,10;0,000000
1;48900,10;0,000000
1;49200,10;0,000000
1;49500,10;0,000000
1;49800,10;0,000000
1;50100,10;0,000000
1;50400,10;0,000000
1;50700,10;0,000000
1;51000,10;0,000000
1;51300,10;0,000000
1;51600,10;0,000000
1;51900,10;0,000000
1;52200,10;0,000000
1;52500,10;0,000000
1;52800,10;0,000000
1;53100,10;0,000000
1;53400,10;0,000000
1;53700,10;0,000000
1;54000,10;0,000000
1;54300,10;0,000000
1;54600,10;0,000000
1;54900,10;0,000000
1;55200,10;0,000000
1;55500,10;0,000000
1;55800,10;0,000000
1;56100,10;0,000000
1;56400,10;0,000000
1;56700,10;0,000000
1;57000,10;0,000000
1;57300,10;0,000000
1;57600,10;0,000000
1;57900,10;0,000000
1;58200,10;0,000000
1;58500,10;0,000000
1;58800,10;0,000000
1;59100,10;0,000000
1;59400,10;0,000000
1;59700,10;0,000000
1;60000,10;0,000000
1;60300,10;0,000000
1;60600,10;0,000000
1;60900,10;0,000000
1;61200,10;0,000000
1;61209,91;0,000000
1;61214,02;0,000000
1;61227,94;0,000000
1;61500,10;0,000000
1;61514,02;0,000000
1;61527,94;0,000000
1;61800,10;0,000000
1;61827,94;0,000000
1;62100,10;0,000000
1;62400,10;0,000000
1;62427,94;0,000000
1;62700,10;0,000000
1;62727,94;0,000000
1;63000,10;0,100000
1;63014,02;0,000000
1;63027,94;0,000000
1;63300,10;0,000000
1;63314,02;0,000000
1;63327,94;0,000000
1;63600,10;0,100000
1;63614,02;0,000000
1;63627,94;0,000000
1;63900,10;0,000000
1;63914,02;0,000000
1;63927,94;0,000000
1;64200,10;0,000000
1;64227,94;0,000000
1;64500,10;0,000000
1;64514,02;0,000000
1;64527,94;0,000000
1;64800,10;0,175799
1;64814,02;0,000000
1;65100,10;0,000000
1;65114,02;0,000000
1;65400,10;0,000000
1;65700,10;0,016177
1;65714,02;0,000000
1;66000,10;0,000000
1;66014,02;0,000000
1;66300,10;0,000000
1;66600,10;0,000000
1;66900,10;0,000000
1;67200,10;0,000000
1;67500,10;0,000000
1;67800,10;0,000000
1;68100,10;0,000000
1;68400,10;0,000000
1;68414,02;0,000000
1;68700,10;0,000000
1;69000,10;0,200885
1;69014,02;0,000000
1;69027,94;0,000000
1;69300,10;0,100000
1;69309,91;0,100000
1;69314,02;0,000000
1;69327,94;0,000000
1;69600,10;0,000000
1;69900,10;0,000000
1;70200,10;0,000000
1;70500,10;0,000000
1;70800,10;0,000000
1;71100,10;0,000000
1;71127,94;0,000000
1;71400,10;0,000000
1;71427,94;0,000000
1;71700,10;0,000000
1;72000,10;0,000000
1;72300,10;0,000000
1;72600,10;0,000000
1;72900,10;0,000000
1;73200,10;0,000000
1;73500,10;0,000000
1;73800,10;0,000000
1;74100,10;0,000000
1;74400,10;0,000000
1;74700,10;0,000000
1;75000,10;0,000000
1;75300,10;0,000000
1;75600,10;0,000000
1;75900,10;0,000000
1;76200,10;0,000000
1;76500,10;0,004325
1;76514,02;0,000000
1;76800,10;0,000000
1;76814,02;0,000000
1;77100,10;0,000000
1;77400,10;0,000000
1;77700,10;0,000000
1;78000,10;0,000000
1;78300,10;0,000000
1;78600,10;0,000000
1;78900,10;0,000000
1;79200,10;0,000000
1;79500,10;0,000000
1;79800,10;0,000000
1;80100,10;0,000000
1;80400,10;0,000000
1;80700,10;0,000000
1;81000,10;0,000000
1;81300,10;0,000000
1;81600,10;0,000000
1;81900,10;0,000000
1;82200,10;0,000000
1;82500,10;0,000000
1;82800,10;0,000000
1;83100,10;0,000000
1;83400,10;0,000000
1;83700,10;0,000000
1;84000,10;0,000000
1;84300,10;0,000000
1;84600,10;0,000000
1;84900,10;0,000000
1;85200,10;0,000000
1;85500,10;0,000000
1;85800,10;0,000000
1;86100,10;0,126452
