vm_id;time;violation_percentage
11;300,10;0,000000
11;309,91;0,000000
11;314,02;0,000000
11;327,94;0,000000
11;600,10;0,000000
11;609,91;0,000000
11;627,94;0,000000
11;900,10;0,000000
11;909,91;0,000000
11;914,02;0,000000
11;927,94;0,000000
11;1200,10;0,000000
11;1214,02;0,000000
11;1227,94;0,000000
11;1500,10;0,000000
11;1509,91;0,000000
11;1514,02;0,000000
11;1527,94;0,000000
11;1800,10;0,000000
11;2100,10;0,000000
11;2114,02;0,000000
11;2400,10;0,100000
11;2409,91;0,100000
11;2414,02;0,100000
11;2427,94;0,000000
11;2700,10;0,000000
11;3000,10;0,000000
11;3300,10;0,000000
11;3600,10;0,000000
11;3900,10;0,000000
11;3927,94;0,000000
11;4200,10;0,000000
11;4227,94;0,000000
11;4500,10;0,000000
11;4800,10;0,000000
11;5100,10;0,000000
11;5400,10;0,000000
11;5700,10;0,000000
11;6000,10;0,000000
11;6300,10;0,000000
11;6600,10;0,000000
11;6627,94;0,000000
11;6900,10;0,008881
11;6914,02;0,000000
11;6927,94;0,000000
11;7200,10;0,100000
11;7209,91;0,100000
11;7214,02;0,100000
11;7227,94;0,000000
11;7500,10;0,000000
11;7800,10;0,000000
11;7814,02;0,000000
11;8100,10;0,000000
11;8114,02;0,000000
11;8400,10;0,000000
11;8700,10;0,000000
11;9000,10;0,000000
11;9300,10;0,000000
11;9600,10;0,000000
11;9900,10;0,000000
11;10200,10;0,000000
11;10500,10;0,000000
11;10800,10;0,000000
11;11100,10;0,000000
11;11400,10;0,000000
11;11700,10;0,000000
11;11714,02;0,000000
11;12000,10;0,000000
11;12014,02;0,000000
11;12300,10;0,000000
11;12600,10;0,100000
11;12609,91;0,100000
11;12614,02;0,100000
11;12627,94;0,000000
11;12900,10;0,000000
11;12927,94;0,000000
11;13200,10;0,000000
11;13500,10;0,002684
11;13514,02;0,000000
11;13800,10;0,000000
11;13814,02;0,000000
11;14100,10;0,157791
11;14127,94;0,000000
11;14400,10;0,000000
11;14414,02;0,000000
11;14427,94;0,000000
11;14700,10;0,000000
11;15000,10;0,000000
11;15300,10;0,100000
11;15314,02;0,100000
11;15327,94;0,000000
11;15600,10;0,000000
11;15900,10;0,000000
11;15927,94;0,000000
11;16200,10;0,000000
11;16500,10;0,000000
11;16527,94;0,000000
11;16800,10;0,000000
11;16827,94;0,000000
11;17100,10;0,100000
11;17127,94;0,000000
11;17400,10;0,100000
11;17427,94;0,000000
11;17700,10;0,100000
11;17727,94;0,000000
11;18000,10;0,000000
11;18300,10;0,021703
11;18314,02;0,000000
11;18327,94;0,000000
11;18600,10;0,000000
11;18627,94;0,000000
11;18900,10;0,000000
11;19200,10;0,000000
11;19500,10;0,000000
11;19800,10;0,000000
11;20100,10;0,000000
11;20114,02;0,000000
11;20400,10;0,000000
11;20414,02;0,000000
11;20700,10;0,000000
11;21000,10;0,000000
11;21300,10;0,000000
11;21600,10;0,000000
11;21900,10;0,000000
11;22200,10;0,000000
11;22500,10;0,000000
11;22800,10;0,000000
11;23100,10;0,000000
11;23400,10;0,000000
11;23700,10;0,000000
11;24000,10;0,000000
11;24300,10;0,000000
11;24600,10;0,000000
11;24900,10;0,000000
11;25200,10;0,000000
11;25500,10;0,000000
11;25514,02;0,000000
11;25527,94;0,000000
11;25800,10;0,030392
11;25809,91;0,024879
11;25814,02;0,000000
11;25827,94;0,000000
11;26100,10;0,100000
11;26109,91;0,100000
11;26114,02;0,100000
11;26127,94;0,000000
11;26400,10;0,000000
11;26700,10;0,000000
11;27000,10;0,000000
11;27300,10;0,000000
11;27327,94;0,000000
11;27600,10;0,000000
11;27627,94;0,000000
11;27900,10;0,000000
11;27914,02;0,000000
11;28200,10;0,000000
11;28214,02;0,000000
11;28227,94;0,000000
11;28500,10;0,100000
11;28509,91;0,100000
11;28514,02;0,100000
11;28527,94;0,000000
11;28800,10;0,265714
11;28814,02;0,100000
11;28827,94;0,000000
11;29100,10;0,000000
11;29109,91;0,000000
11;29114,02;0,000000
11;29127,94;0,000000
11;29400,10;0,000000
11;29414,02;0,000000
11;29700,10;0,000000
11;29714,02;0,000000
11;30000,10;0,000000
11;30300,10;0,000000
11;30600,10;0,000000
11;30900,10;0,000000
11;31200,10;0,000000
11;31500,10;0,000000
11;31800,10;0,000000
11;31814,02;0,000000
11;31827,94;0,000000
11;32100,10;0,100000
11;32109,91;0,100000
11;32114,02;0,100000
11;32127,94;0,000000
11;32400,10;0,000000
11;32414,02;0,000000
11;32427,94;0,000000
11;32700,10;0,000000
11;33000,10;0,045754
11;33014,02;0,000000
11;33300,10;0,000000
11;33600,10;0,000000
11;33614,02;0,000000
11;33900,10;0,000000
11;34200,10;0,000000
11;34214,02;0,000000
11;34500,10;0,000000
11;34800,10;0,000000
11;34814,02;0,000000
11;35100,10;0,000000
11;35114,02;0,000000
11;35400,10;0,000000
11;35414,02;0,000000
11;35700,10;0,000000
11;36000,10;0,000000
11;36014,02;0,000000
11;36300,10;0,000000
11;36600,10;0,000000
11;36614,02;0,000000
11;36900,10;0,000000
11;36914,02;0,000000
11;37200,10;0,000000
11;37500,10;0,000000
11;37800,10;0,000000
11;38100,10;0,000000
11;38400,10;0,000000
11;38700,10;0,000000
11;39000,10;0,000000
11;39300,10;0,000000
11;39600,10;0,000000
11;39614,02;0,000000
11;39900,10;0,000000
11;39914,02;0,000000
11;40200,10;0,000000
11;40500,10;0,168858
11;40509,91;0,160252
11;40514,02;0,100000
11;40527,94;0,000000
11;40800,10;0,000000
11;40809,91;0,000000
11;40814,02;0,000000
11;40827,94;0,000000
11;41100,10;0,000000
11;41400,10;0,000000
11;41700,10;0,000000
11;42000,10;0,000000
11;42300,10;0,000000
11;42600,10;0,000000
11;42900,10;0,000000
11;43200,10;0,000000
11;43214,02;0,000000
11;43500,10;0,000000
11;43514,02;0,000000
11;43800,10;0,000000
11;44100,10;0,000000
11;44400,10;0,000000
11;44700,10;0,000000
11;45000,10;0,000000
11;45300,10;0,000000
11;45600,10;0,000000
11;45900,10;0,000000
11;46200,10;0,000000
11;46500,10;0,000000
11;46800,10;0,000000
