vm_id;time;violation_percentage
11;300,10;0,000000
11;309,91;0,000000
11;314,02;0,000000
11;327,94;0,000000
11;600,10;0,000000
11;609,91;0,000000
11;614,02;0,000000
11;627,94;0,000000
11;900,10;0,000000
11;914,02;0,000000
11;927,94;0,000000
11;1200,10;0,000000
11;1209,91;0,000000
11;1214,02;0,000000
11;1227,94;0,000000
11;1500,10;0,000000
11;1800,10;0,100000
11;1809,91;0,100000
11;1814,02;0,100000
11;1827,94;0,000000
11;2100,10;0,148073
11;2109,91;0,137805
11;2114,02;0,000000
11;2400,10;0,000000
11;2409,91;0,000000
11;2414,02;0,000000
11;2700,10;0,000000
11;2709,91;0,000000
11;2714,02;0,000000
11;3000,10;0,000000
11;3009,91;0,000000
11;3014,02;0,000000
11;3300,10;0,000000
11;3309,91;0,000000
11;3314,02;0,000000
11;3600,10;0,000000
11;3609,91;0,000000
11;3900,10;0,000000
11;4200,10;0,000000
11;4500,10;0,000000
11;4800,10;0,000000
11;4809,91;0,000000
11;4814,02;0,000000
11;5100,10;0,000000
11;5109,91;0,000000
11;5114,02;0,000000
11;5127,94;0,000000
11;5400,10;0,000000
11;5409,91;0,000000
11;5414,02;0,000000
11;5427,94;0,000000
11;5700,10;0,000000
11;5709,91;0,000000
11;5727,94;0,000000
11;6000,10;0,000000
11;6009,91;0,000000
11;6014,02;0,000000
11;6027,94;0,000000
11;6300,10;0,000000
11;6600,10;0,000000
11;6627,94;0,000000
11;6900,10;0,000000
11;6927,94;0,000000
11;7200,10;0,000000
11;7500,10;0,000000
11;7800,10;0,000000
11;8100,10;0,000000
11;8400,10;0,000000
11;8700,10;0,000000
11;9000,10;0,000000
11;9300,10;0,000000
11;9309,91;0,000000
11;9314,02;0,000000
11;9327,94;0,000000
11;9600,10;0,000000
11;9609,91;0,000000
11;9614,02;0,000000
11;9627,94;0,000000
11;9900,10;0,000000
11;9909,91;0,000000
11;9914,02;0,000000
11;9927,94;0,000000
11;10200,10;0,000000
11;10214,02;0,000000
11;10227,94;0,000000
11;10500,10;0,000000
11;10514,02;0,000000
11;10800,10;0,000000
11;10814,02;0,000000
11;11100,10;0,000000
11;11114,02;0,000000
11;11400,10;0,000000
11;11700,10;0,000000
11;12000,10;0,000000
11;12014,02;0,000000
11;12300,10;0,100000
11;12314,02;0,100000
11;12327,94;0,000000
11;12600,10;0,000000
11;12614,02;0,000000
11;12627,94;0,000000
11;12900,10;0,000000
11;13200,10;0,000000
11;13500,10;0,000000
11;13800,10;0,000000
11;14100,10;0,000000
11;14127,94;0,000000
11;14400,10;0,000000
11;14427,94;0,000000
11;14700,10;0,000000
11;15000,10;0,000000
11;15300,10;0,100000
11;15314,02;0,100000
11;15327,94;0,000000
11;15600,10;0,000000
11;15900,10;0,000000
11;15927,94;0,000000
11;16200,10;0,000000
11;16500,10;0,000000
11;16527,94;0,000000
11;16800,10;0,000000
11;16827,94;0,000000
11;17100,10;0,100000
11;17127,94;0,000000
11;17400,10;0,100000
11;17427,94;0,000000
11;17700,10;0,000000
11;17727,94;0,000000
11;18000,10;0,000000
11;18300,10;0,021703
11;18314,02;0,000000
11;18327,94;0,000000
11;18600,10;0,000000
11;18627,94;0,000000
11;18900,10;0,000000
11;19200,10;0,000000
11;19500,10;0,000000
11;19800,10;0,000000
11;20100,10;0,000000
11;20114,02;0,000000
11;20127,94;0,000000
11;20400,10;0,000000
11;20414,02;0,000000
11;20427,94;0,000000
11;20700,10;0,000000
11;21000,10;0,000000
11;21300,10;0,000000
11;21600,10;0,000000
11;21614,02;0,000000
11;21900,10;0,000000
11;21914,02;0,000000
11;21927,94;0,000000
11;22200,10;0,000000
11;22500,10;0,000000
11;22800,10;0,000000
11;22827,94;0,000000
11;23100,10;0,000000
11;23400,10;0,000000
11;23700,10;0,000000
11;24000,10;0,000000
11;24300,10;0,000000
11;24600,10;0,000000
11;24900,10;0,000000
11;25200,10;0,000000
11;25500,10;0,000000
11;25514,02;0,000000
11;25527,94;0,000000
11;25800,10;0,030392
11;25809,91;0,024879
11;25814,02;0,000000
11;25827,94;0,000000
11;26100,10;0,000000
11;26109,91;0,000000
11;26114,02;0,000000
11;26127,94;0,000000
11;26400,10;0,000000
11;26414,02;0,000000
11;26427,94;0,000000
11;26700,10;0,042664
11;26714,02;0,000000
11;26727,94;0,000000
11;27000,10;0,000000
11;27014,02;0,000000
11;27027,94;0,000000
11;27300,10;0,000000
11;27327,94;0,000000
11;27600,10;0,000000
11;27627,94;0,000000
11;27900,10;0,000000
11;27927,94;0,000000
11;28200,10;0,000000
11;28227,94;0,000000
11;28500,10;0,000000
11;28527,94;0,000000
11;28800,10;0,000000
11;29100,10;0,000000
11;29400,10;0,000000
11;29700,10;0,000000
11;30000,10;0,000000
11;30300,10;0,000000
11;30600,10;0,000000
11;30900,10;0,000000
11;31200,10;0,000000
11;31500,10;0,000000
11;31800,10;0,000000
11;31814,02;0,000000
11;32100,10;0,000000
11;32114,02;0,000000
11;32400,10;0,000000
11;32414,02;0,000000
11;32427,94;0,000000
11;32700,10;0,000000
11;33000,10;0,045754
11;33014,02;0,000000
11;33300,10;0,000000
11;33600,10;0,000000
11;33614,02;0,000000
11;33900,10;0,000000
11;34200,10;0,000000
11;34214,02;0,000000
11;34500,10;0,000000
11;34800,10;0,000000
11;34814,02;0,000000
11;35100,10;0,000000
11;35114,02;0,000000
11;35400,10;0,000000
11;35414,02;0,000000
11;35700,10;0,000000
11;36000,10;0,000000
11;36014,02;0,000000
11;36300,10;0,000000
11;36600,10;0,000000
11;36614,02;0,000000
11;36900,10;0,000000
11;36914,02;0,000000
11;37200,10;0,207437
11;37214,02;0,100000
11;37227,94;0,000000
11;37500,10;0,100000
11;37527,94;0,000000
11;37800,10;0,000000
11;38100,10;0,000000
11;38400,10;0,000000
11;38414,02;0,000000
11;38700,10;0,000000
11;38714,02;0,000000
11;39000,10;0,000000
11;39300,10;0,000000
11;39600,10;0,000000
11;39614,02;0,000000
11;39900,10;0,000000
11;39914,02;0,000000
11;40200,10;0,000000
11;40500,10;0,168858
11;40509,91;0,160252
11;40514,02;0,100000
