vm_id;time;violation_percentage
3;300,10;0,100000
3;309,91;0,100000
3;314,02;0,000000
3;327,94;0,000000
3;600,10;0,000000
3;609,91;0,000000
3;614,02;0,000000
3;627,94;0,000000
3;900,10;0,000000
3;914,02;0,000000
3;927,94;0,000000
3;1200,10;0,000000
3;1209,91;0,000000
3;1214,02;0,000000
3;1227,94;0,000000
3;1500,10;0,000000
3;1800,10;0,000000
3;1809,91;0,000000
3;1814,02;0,000000
3;1827,94;0,000000
3;2100,10;0,232692
3;2109,91;0,223777
3;2114,02;0,000000
3;2400,10;0,100000
3;2409,91;0,100000
3;2414,02;0,000000
3;2700,10;0,000000
3;2709,91;0,000000
3;2714,02;0,000000
3;3000,10;0,000000
3;3009,91;0,000000
3;3014,02;0,000000
3;3300,10;0,000000
3;3309,91;0,000000
3;3314,02;0,000000
3;3600,10;0,000000
3;3609,91;0,000000
3;3900,10;0,000000
3;4200,10;0,000000
3;4500,10;0,000000
3;4800,10;0,100000
3;4809,91;0,100000
3;4814,02;0,000000
3;5100,10;0,000000
3;5109,91;0,000000
3;5114,02;0,000000
3;5127,94;0,000000
3;5400,10;0,000000
3;5409,91;0,000000
3;5414,02;0,000000
3;5427,94;0,000000
3;5700,10;0,000000
3;5709,91;0,000000
3;5727,94;0,000000
3;6000,10;0,000000
3;6009,91;0,000000
3;6014,02;0,000000
3;6027,94;0,000000
3;6300,10;0,000000
3;6600,10;0,000000
3;6627,94;0,000000
3;6900,10;0,000000
3;6927,94;0,000000
3;7200,10;0,000000
3;7500,10;0,000000
3;7800,10;0,000000
3;8100,10;0,000000
3;8400,10;0,000000
3;8700,10;0,000000
3;9000,10;0,000000
3;9300,10;0,000000
3;9309,91;0,000000
3;9314,02;0,000000
3;9327,94;0,000000
3;9600,10;0,000000
3;9609,91;0,000000
3;9614,02;0,000000
3;9627,94;0,000000
3;9900,10;0,000000
3;9909,91;0,000000
3;9914,02;0,000000
3;9927,94;0,000000
3;10200,10;0,000000
3;10214,02;0,000000
3;10227,94;0,000000
3;10500,10;0,000000
3;10514,02;0,000000
3;10800,10;0,000000
3;10814,02;0,000000
3;11100,10;0,000000
3;11114,02;0,000000
3;11400,10;0,000000
3;11700,10;0,000000
3;12000,10;0,000000
3;12014,02;0,000000
3;12300,10;0,000000
3;12314,02;0,000000
3;12327,94;0,000000
3;12600,10;0,000000
3;12614,02;0,000000
3;12627,94;0,000000
3;12900,10;0,000000
3;13200,10;0,000000
3;13500,10;0,000000
3;13800,10;0,000000
3;14100,10;0,044980
3;14127,94;0,000000
3;14400,10;0,000000
3;14427,94;0,000000
3;14700,10;0,000000
3;15000,10;0,000000
3;15300,10;0,000000
3;15314,02;0,000000
3;15327,94;0,000000
3;15600,10;0,000000
3;15900,10;0,000000
3;15927,94;0,000000
3;16200,10;0,000000
3;16500,10;0,000000
3;16527,94;0,000000
3;16800,10;0,000000
3;16827,94;0,000000
3;17100,10;0,000000
3;17127,94;0,000000
3;17400,10;0,000000
3;17427,94;0,000000
3;17700,10;0,000000
3;17727,94;0,000000
3;18000,10;0,000000
3;18300,10;0,023072
3;18314,02;0,000000
3;18327,94;0,000000
3;18600,10;0,000000
3;18627,94;0,000000
3;18900,10;0,000000
3;19200,10;0,000000
3;19500,10;0,000000
3;19800,10;0,000000
3;20100,10;0,000000
3;20114,02;0,000000
3;20127,94;0,000000
3;20400,10;0,000000
3;20414,02;0,000000
3;20427,94;0,000000
3;20700,10;0,000000
3;21000,10;0,000000
3;21300,10;0,000000
3;21600,10;0,000000
3;21614,02;0,000000
3;21900,10;0,000000
3;21914,02;0,000000
3;21927,94;0,000000
3;22200,10;0,000000
3;22500,10;0,000000
3;22800,10;0,000000
3;22827,94;0,000000
3;23100,10;0,000000
3;23400,10;0,000000
3;23700,10;0,000000
3;24000,10;0,000000
3;24300,10;0,000000
3;24600,10;0,000000
3;24900,10;0,000000
3;25200,10;0,000000
3;25500,10;0,000000
3;25514,02;0,000000
3;25527,94;0,000000
3;25800,10;0,031475
3;25809,91;0,024602
3;25814,02;0,000000
3;25827,94;0,000000
3;26100,10;0,000000
3;26109,91;0,000000
3;26114,02;0,000000
3;26127,94;0,000000
3;26400,10;0,000000
3;26414,02;0,000000
3;26427,94;0,000000
3;26700,10;0,043968
3;26714,02;0,000000
3;26727,94;0,000000
3;27000,10;0,000000
3;27014,02;0,000000
3;27027,94;0,000000
3;27300,10;0,000000
3;27327,94;0,000000
3;27600,10;0,000000
3;27627,94;0,000000
3;27900,10;0,000000
3;27927,94;0,000000
3;28200,10;0,000000
3;28227,94;0,000000
3;28500,10;0,000000
3;28527,94;0,000000
3;28800,10;0,000000
3;29100,10;0,000000
3;29400,10;0,000000
3;29700,10;0,000000
3;30000,10;0,000000
3;30300,10;0,000000
3;30600,10;0,000000
3;30900,10;0,000000
3;31200,10;0,000000
3;31500,10;0,000000
3;31800,10;0,000000
3;31814,02;0,000000
3;32100,10;0,000000
3;32114,02;0,000000
3;32400,10;0,000000
3;32414,02;0,000000
3;32427,94;0,000000
3;32700,10;0,000000
3;33000,10;0,047134
3;33014,02;0,000000
3;33300,10;0,000000
3;33600,10;0,000000
3;33614,02;0,000000
3;33900,10;0,000000
3;34200,10;0,000000
3;34214,02;0,000000
3;34500,10;0,000000
3;34800,10;0,000000
3;34814,02;0,000000
3;35100,10;0,000000
3;35114,02;0,000000
3;35400,10;0,000000
3;35414,02;0,000000
3;35700,10;0,000000
3;36000,10;0,000000
3;36014,02;0,000000
3;36300,10;0,000000
3;36600,10;0,000000
3;36614,02;0,000000
3;36900,10;0,000000
3;36914,02;0,000000
3;37200,10;0,120135
3;37214,02;0,000000
3;37227,94;0,000000
3;37500,10;0,000000
3;37527,94;0,000000
3;37800,10;0,000000
3;38100,10;0,000000
3;38400,10;0,000000
3;38414,02;0,000000
3;38700,10;0,000000
3;38714,02;0,000000
3;39000,10;0,000000
