vm_id;time;violation_percentage
19;300,10;0,100000
19;309,91;0,000000
19;314,02;0,000000
19;327,94;0,000000
19;600,10;0,100000
19;609,91;0,000000
19;627,94;0,000000
19;900,10;0,000000
19;909,91;0,000000
19;914,02;0,000000
19;927,94;0,000000
19;1200,10;0,000000
19;1214,02;0,000000
19;1227,94;0,000000
19;1500,10;0,100000
19;1509,91;0,000000
19;1514,02;0,000000
19;1527,94;0,000000
19;1800,10;0,000000
19;2100,10;0,000000
19;2114,02;0,000000
19;2400,10;0,100000
19;2409,91;0,000000
19;2414,02;0,000000
19;2427,94;0,000000
19;2700,10;0,000000
19;3000,10;0,000000
19;3300,10;0,000000
19;3600,10;0,000000
19;3900,10;0,000000
19;3927,94;0,000000
19;4200,10;0,000000
19;4227,94;0,000000
19;4500,10;0,000000
19;4800,10;0,000000
19;5100,10;0,000000
19;5400,10;0,000000
19;5700,10;0,000000
19;6000,10;0,000000
19;6300,10;0,000000
19;6600,10;0,000000
19;6627,94;0,000000
19;6900,10;0,028664
19;6914,02;0,000000
19;6927,94;0,000000
19;7200,10;0,100000
19;7209,91;0,000000
19;7214,02;0,000000
19;7227,94;0,000000
19;7500,10;0,000000
19;7800,10;0,000000
19;7814,02;0,000000
19;8100,10;0,000000
19;8114,02;0,000000
19;8400,10;0,000000
19;8700,10;0,000000
19;9000,10;0,000000
19;9300,10;0,000000
19;9600,10;0,000000
19;9900,10;0,000000
19;10200,10;0,000000
19;10500,10;0,000000
19;10800,10;0,000000
19;11100,10;0,000000
19;11400,10;0,000000
19;11700,10;0,000000
19;11714,02;0,000000
19;12000,10;0,000000
19;12014,02;0,000000
19;12300,10;0,000000
19;12600,10;0,100000
19;12609,91;0,000000
19;12614,02;0,000000
19;12627,94;0,000000
19;12900,10;0,000000
19;12927,94;0,000000
19;13200,10;0,000000
19;13500,10;0,040128
19;13514,02;0,000000
19;13800,10;0,000000
19;13814,02;0,000000
19;14100,10;0,079877
19;14127,94;0,000000
19;14400,10;0,000000
19;14414,02;0,000000
19;14427,94;0,000000
19;14700,10;0,000000
19;15000,10;0,000000
19;15300,10;0,000000
19;15314,02;0,000000
19;15327,94;0,000000
19;15600,10;0,000000
19;15900,10;0,000000
19;15927,94;0,000000
19;16200,10;0,000000
19;16500,10;0,000000
19;16527,94;0,000000
19;16800,10;0,000000
19;16827,94;0,000000
19;17100,10;0,000000
19;17127,94;0,000000
19;17400,10;0,000000
19;17427,94;0,000000
19;17700,10;0,000000
19;17727,94;0,000000
19;18000,10;0,000000
19;18300,10;0,067081
19;18314,02;0,000000
19;18327,94;0,000000
19;18600,10;0,000000
19;18627,94;0,000000
19;18900,10;0,000000
19;19200,10;0,000000
19;19500,10;0,000000
19;19800,10;0,000000
19;20100,10;0,000000
19;20114,02;0,000000
19;20400,10;0,000000
19;20414,02;0,000000
19;20700,10;0,000000
19;21000,10;0,000000
19;21300,10;0,000000
19;21600,10;0,000000
19;21900,10;0,000000
19;22200,10;0,000000
19;22500,10;0,000000
19;22800,10;0,000000
19;23100,10;0,000000
19;23400,10;0,000000
19;23700,10;0,000000
19;24000,10;0,000000
19;24300,10;0,000000
19;24600,10;0,000000
19;24900,10;0,000000
19;25200,10;0,000000
19;25500,10;0,000000
19;25514,02;0,000000
19;25527,94;0,000000
19;25800,10;0,160112
19;25809,91;0,000000
19;25814,02;0,000000
19;25827,94;0,000000
19;26100,10;0,100000
19;26109,91;0,000000
19;26114,02;0,000000
19;26127,94;0,000000
19;26400,10;0,000000
19;26700,10;0,000000
19;27000,10;0,000000
19;27300,10;0,000000
19;27327,94;0,000000
19;27600,10;0,000000
19;27627,94;0,000000
19;27900,10;0,000000
19;27914,02;0,000000
19;28200,10;0,000000
19;28214,02;0,000000
19;28227,94;0,000000
19;28500,10;0,100000
19;28509,91;0,000000
