vm_id;time;violation_percentage
13;300,10;0,000000
13;309,91;0,000000
13;314,02;0,000000
13;327,94;0,000000
13;600,10;0,000000
13;609,91;0,000000
13;627,94;0,000000
13;900,10;0,000000
13;909,91;0,000000
13;914,02;0,000000
13;927,94;0,000000
13;1200,10;0,000000
13;1214,02;0,000000
13;1227,94;0,000000
13;1500,10;0,000000
13;1509,91;0,000000
13;1514,02;0,000000
13;1527,94;0,000000
13;1800,10;0,000000
13;2100,10;0,042492
13;2114,02;0,000000
13;2400,10;0,000000
13;2409,91;0,000000
13;2414,02;0,000000
13;2427,94;0,000000
13;2700,10;0,000000
13;3000,10;0,000000
13;3300,10;0,000000
13;3600,10;0,000000
13;3900,10;0,000000
13;3927,94;0,000000
13;4200,10;0,000000
13;4227,94;0,000000
13;4500,10;0,000000
13;4800,10;0,000000
13;5100,10;0,000000
13;5400,10;0,000000
13;5700,10;0,000000
13;6000,10;0,000000
13;6300,10;0,000000
13;6600,10;0,100000
13;6627,94;0,000000
13;6900,10;0,100000
13;6914,02;0,100000
13;6927,94;0,000000
13;7200,10;0,000000
13;7209,91;0,000000
13;7214,02;0,000000
13;7227,94;0,000000
13;7500,10;0,000000
13;7800,10;0,000000
13;7814,02;0,000000
13;8100,10;0,000000
13;8114,02;0,000000
13;8400,10;0,000000
13;8700,10;0,000000
13;9000,10;0,000000
13;9300,10;0,000000
13;9600,10;0,000000
13;9900,10;0,000000
13;10200,10;0,000000
13;10500,10;0,000000
13;10800,10;0,000000
13;11100,10;0,000000
13;11400,10;0,000000
13;11700,10;0,000000
13;11714,02;0,000000
13;12000,10;0,000000
13;12014,02;0,000000
13;12300,10;0,000000
13;12600,10;0,000000
13;12609,91;0,000000
13;12614,02;0,000000
13;12627,94;0,000000
13;12900,10;0,000000
13;12927,94;0,000000
13;13200,10;0,000000
13;13500,10;0,004420
13;13514,02;0,000000
13;13800,10;0,000000
13;13814,02;0,000000
13;14100,10;0,064814
13;14127,94;0,000000
13;14400,10;0,000000
13;14414,02;0,000000
13;14427,94;0,000000
13;14700,10;0,000000
13;15000,10;0,000000
13;15300,10;0,000000
13;15314,02;0,000000
13;15327,94;0,000000
13;15600,10;0,000000
13;15900,10;0,000000
13;15927,94;0,000000
13;16200,10;0,000000
13;16500,10;0,000000
13;16527,94;0,000000
13;16800,10;0,000000
13;16827,94;0,000000
13;17100,10;0,000000
13;17127,94;0,000000
13;17400,10;0,000000
13;17427,94;0,000000
13;17700,10;0,000000
13;17727,94;0,000000
13;18000,10;0,000000
13;18300,10;0,022753
13;18314,02;0,000000
13;18327,94;0,000000
13;18600,10;0,000000
13;18627,94;0,000000
13;18900,10;0,000000
13;19200,10;0,000000
13;19500,10;0,000000
13;19800,10;0,000000
13;20100,10;0,000000
13;20114,02;0,000000
13;20400,10;0,000000
13;20414,02;0,000000
13;20700,10;0,000000
13;21000,10;0,000000
13;21300,10;0,000000
13;21600,10;0,000000
13;21900,10;0,000000
13;22200,10;0,000000
13;22500,10;0,000000
13;22800,10;0,000000
13;23100,10;0,000000
13;23400,10;0,000000
13;23700,10;0,000000
13;24000,10;0,000000
13;24300,10;0,000000
13;24600,10;0,000000
13;24900,10;0,000000
13;25200,10;0,000000
13;25500,10;0,000000
13;25514,02;0,000000
13;25527,94;0,000000
13;25800,10;0,030121
13;25809,91;0,024581
13;25814,02;0,000000
13;25827,94;0,000000
13;26100,10;0,100000
13;26109,91;0,100000
13;26114,02;0,100000
13;26127,94;0,000000
13;26400,10;0,000000
13;26700,10;0,000000
13;27000,10;0,000000
13;27300,10;0,000000
13;27327,94;0,000000
13;27600,10;0,000000
13;27627,94;0,000000
13;27900,10;0,030077
13;27914,02;0,000000
13;28200,10;0,100000
13;28214,02;0,100000
13;28227,94;0,000000
13;28500,10;0,000000
13;28509,91;0,000000
13;28514,02;0,000000
13;28527,94;0,000000
13;28800,10;0,186111
13;28814,02;0,000000
13;28827,94;0,000000
13;29100,10;0,100000
13;29109,91;0,100000
13;29114,02;0,100000
13;29127,94;0,000000
13;29400,10;0,000000
13;29414,02;0,000000
13;29700,10;0,000000
13;29714,02;0,000000
13;30000,10;0,000000
13;30300,10;0,000000
13;30600,10;0,000000
13;30900,10;0,000000
13;31200,10;0,000000
13;31500,10;0,000000
13;31800,10;0,000000
13;31814,02;0,000000
13;31827,94;0,000000
13;32100,10;0,000000
13;32109,91;0,000000
13;32114,02;0,000000
13;32127,94;0,000000
13;32400,10;0,100000
13;32414,02;0,100000
13;32427,94;0,000000
13;32700,10;0,000000
13;33000,10;0,047698
13;33014,02;0,000000
13;33300,10;0,000000
13;33600,10;0,000000
13;33614,02;0,000000
13;33900,10;0,000000
13;34200,10;0,000000
13;34214,02;0,000000
13;34500,10;0,000000
13;34800,10;0,000000
13;34814,02;0,000000
13;35100,10;0,000000
13;35114,02;0,000000
13;35400,10;0,000000
13;35414,02;0,000000
13;35700,10;0,000000
13;36000,10;0,000000
13;36014,02;0,000000
13;36300,10;0,000000
13;36600,10;0,000000
13;36614,02;0,000000
13;36900,10;0,000000
13;36914,02;0,000000
13;37200,10;0,000000
13;37500,10;0,000000
13;37800,10;0,000000
13;38100,10;0,000000
13;38400,10;0,000000
13;38700,10;0,000000
13;39000,10;0,000000
13;39300,10;0,000000
13;39600,10;0,000000
13;39614,02;0,000000
13;39900,10;0,000000
13;39914,02;0,000000
13;40200,10;0,000000
13;40500,10;0,076628
13;40509,91;0,067107
13;40514,02;0,000000
13;40527,94;0,000000
13;40800,10;0,100000
13;40809,91;0,100000
13;40814,02;0,100000
13;40827,94;0,000000
13;41100,10;0,000000
13;41400,10;0,000000
13;41700,10;0,000000
13;42000,10;0,000000
13;42300,10;0,000000
13;42600,10;0,000000
13;42900,10;0,000000
13;43200,10;0,000000
13;43214,02;0,000000
13;43500,10;0,000000
13;43514,02;0,000000
13;43800,10;0,000000
13;44100,10;0,000000
13;44400,10;0,000000
13;44700,10;0,000000
13;45000,10;0,000000
13;45300,10;0,000000
13;45600,10;0,000000
13;45900,10;0,000000
13;46200,10;0,000000
13;46500,10;0,000000
13;46800,10;0,000000
13;47100,10;0,000000
13;47400,10;0,000000
13;47414,02;0,000000
13;47427,94;0,000000
13;47700,10;0,100000
13;47709,91;0,100000
13;47714,02;0,100000
13;47727,94;0,000000
13;48000,10;0,000000
13;48300,10;0,000000
13;48600,10;0,000000
13;48900,10;0,000000
13;49200,10;0,000000
13;49500,10;0,000000
13;49800,10;0,000000
13;50100,10;0,000000
13;50400,10;0,000000
13;50700,10;0,000000
13;51000,10;0,000000
13;51300,10;0,000000
13;51600,10;0,000000
13;51900,10;0,000000
13;52200,10;0,000000
13;52500,10;0,000000
13;52800,10;0,000000
13;53100,10;0,000000
13;53400,10;0,000000
13;53700,10;0,000000
13;54000,10;0,000000
13;54300,10;0,000000
13;54600,10;0,000000
13;54900,10;0,000000
13;55200,10;0,000000
13;55500,10;0,000000
13;55800,10;0,000000
13;56100,10;0,000000
13;56400,10;0,000000
13;56700,10;0,000000
13;57000,10;0,000000
13;57300,10;0,000000
13;57600,10;0,000000
13;57900,10;0,000000
13;58200,10;0,000000
13;58500,10;0,000000
13;58800,10;0,000000
13;59100,10;0,000000
13;59400,10;0,000000
13;59700,10;0,000000
13;60000,10;0,000000
13;60300,10;0,000000
13;60600,10;0,000000
13;60900,10;0,000000
13;61200,10;0,000000
13;61209,91;0,000000
13;61214,02;0,000000
13;61227,94;0,000000
13;61500,10;0,000000
13;61514,02;0,000000
13;61527,94;0,000000
13;61800,10;0,000000
13;61827,94;0,000000
13;62100,10;0,000000
13;62400,10;0,000000
13;62427,94;0,000000
13;62700,10;0,000000
13;62727,94;0,000000
13;63000,10;0,000000
13;63014,02;0,000000
13;63027,94;0,000000
13;63300,10;0,000000
13;63314,02;0,000000
13;63327,94;0,000000
13;63600,10;0,000000
13;63614,02;0,000000
13;63627,94;0,000000
13;63900,10;0,000000
13;63914,02;0,000000
13;63927,94;0,000000
13;64200,10;0,000000
13;64227,94;0,000000
13;64500,10;0,000000
13;64514,02;0,000000
13;64527,94;0,000000
13;64800,10;0,175583
13;64814,02;0,000000
13;65100,10;0,000000
13;65114,02;0,000000
13;65400,10;0,000000
13;65700,10;0,016188
13;65714,02;0,000000
13;66000,10;0,000000
13;66014,02;0,000000
13;66300,10;0,000000
13;66600,10;0,000000
13;66900,10;0,000000
13;67200,10;0,000000
13;67500,10;0,000000
13;67800,10;0,000000
13;68100,10;0,000000
13;68400,10;0,000000
13;68414,02;0,000000
13;68700,10;0,000000
13;69000,10;0,280844
13;69014,02;0,100000
13;69027,94;0,000000
13;69300,10;0,100000
13;69309,91;0,100000
13;69314,02;0,100000
13;69327,94;0,000000
13;69600,10;0,000000
13;69900,10;0,000000
13;70200,10;0,000000
13;70500,10;0,000000
13;70800,10;0,000000
13;71100,10;0,100000
13;71127,94;0,000000
13;71400,10;0,100000
13;71427,94;0,000000
13;71700,10;0,000000
13;72000,10;0,000000
13;72300,10;0,000000
13;72600,10;0,000000
13;72900,10;0,000000
13;73200,10;0,000000
13;73500,10;0,000000
13;73800,10;0,000000
13;74100,10;0,000000
13;74400,10;0,000000
13;74700,10;0,000000
13;75000,10;0,000000
13;75300,10;0,000000
13;75600,10;0,000000
13;75900,10;0,000000
13;76200,10;0,000000
13;76500,10;0,004173
13;76514,02;0,000000
13;76800,10;0,000000
13;76814,02;0,000000
13;77100,10;0,000000
13;77400,10;0,000000
13;77700,10;0,000000
13;78000,10;0,000000
13;78300,10;0,000000
13;78600,10;0,000000
13;78900,10;0,000000
13;79200,10;0,000000
13;79500,10;0,000000
13;79800,10;0,000000
13;80100,10;0,000000
13;80400,10;0,000000
13;80700,10;0,000000
13;81000,10;0,000000
13;81300,10;0,000000
13;81600,10;0,000000
13;81900,10;0,000000
13;82200,10;0,000000
13;82500,10;0,000000
13;82800,10;0,000000
13;83100,10;0,000000
13;83400,10;0,000000
13;83700,10;0,000000
13;84000,10;0,000000
13;84300,10;0,000000
13;84600,10;0,000000
13;84900,10;0,000000
13;85200,10;0,000000
13;85500,10;0,000000
13;85800,10;0,000000
13;86100,10;0,030000
