time;power
300,00;8,2536
600,00;0,5189
900,00;0,5064
1200,00;0,4798
1500,00;0,5483
1800,00;0,4891
2100,00;0,5135
2400,00;0,5027
2700,00;0,5276
3000,00;0,4685
3300,00;0,5162
3600,00;0,4560
3900,00;0,5244
4200,00;0,5150
4500,00;0,4857
4800,00;0,5030
5100,00;0,4761
5400,00;0,4923
5700,00;0,4373
6000,00;0,5087
6300,00;0,4546
6600,00;0,4509
6900,00;0,3636
7200,00;0,6094
7500,00;0,4847
7800,00;0,4951
8100,00;0,4637
8400,00;0,4739
8700,00;0,4902
9000,00;0,4952
9300,00;0,4900
9600,00;0,4581
9900,00;0,4566
10200,00;0,4727
10500,00;0,4585
10800,00;0,4307
11100,00;0,4572
11400,00;0,4537
11700,00;0,4264
12000,00;0,4804
12300,00;0,3214
12600,00;0,5615
12900,00;0,4639
13200,00;0,4082
13500,00;0,3302
13800,00;0,5702
14100,00;0,4191
14400,00;0,4908
14700,00;0,4419
15000,00;0,4442
15300,00;0,5102
15600,00;0,4478
15900,00;0,4451
16200,00;0,4368
16500,00;0,3143
16800,00;0,5896
17100,00;0,4697
17400,00;0,4437
17700,00;0,4938
18000,00;0,4239
18300,00;0,4762
18600,00;0,4978
18900,00;0,4415
19200,00;0,4937
19500,00;0,4910
19800,00;0,4590
20100,00;0,4796
20400,00;0,4599
20700,00;0,4753
21000,00;0,4389
21300,00;0,4937
21600,00;0,5063
21900,00;0,4494
22200,00;0,4802
22500,00;0,4784
22800,00;0,4419
23100,00;0,4947
23400,00;0,5165
23700,00;0,4729
24000,00;0,5042
24300,00;0,4824
24600,00;0,4509
24900,00;0,3654
25200,00;0,5642
25500,00;0,3789
25800,00;0,5716
26100,00;0,4991
26400,00;0,4504
26700,00;0,4900
27000,00;0,3281
27300,00;0,6144
27600,00;0,4435
27900,00;0,3526
28200,00;0,6379
28500,00;0,4919
28800,00;0,4890
29100,00;0,5105
29400,00;0,3628
29700,00;0,4738
30000,00;0,6209
30300,00;0,4924
30600,00;0,4644
30900,00;0,4926
31200,00;0,3268
31500,00;0,5697
31800,00;0,4871
32100,00;0,4476
32400,00;0,5243
32700,00;0,4733
33000,00;0,5105
33300,00;0,4876
33600,00;0,4660
33900,00;0,4945
34200,00;0,4635
34500,00;0,4988
34800,00;0,4468
35100,00;0,4994
35400,00;0,4299
35700,00;0,5375
36000,00;0,4720
36300,00;0,4539
36600,00;0,4897
36900,00;0,4713
37200,00;0,4867
37500,00;0,4643
37800,00;0,5064
38100,00;0,4488
38400,00;0,4615
38700,00;0,5221
39000,00;0,4851
39300,00;0,3436
39600,00;0,6031
39900,00;0,4957
40200,00;0,4849
40500,00;0,4574
40800,00;0,4716
41100,00;0,5329
41400,00;0,4586
41700,00;0,5201
42000,00;0,4641
42300,00;0,5184
42600,00;0,4546
42900,00;0,3636
43200,00;0,6294
43500,00;0,4624
43800,00;0,3690
44100,00;0,5926
44400,00;0,4612
44700,00;0,4846
45000,00;0,5023
45300,00;0,4886
45600,00;0,4592
45900,00;0,5287
46200,00;0,4711
46500,00;0,5069
46800,00;0,4589
47100,00;0,5233
47400,00;0,4427
47700,00;0,5475
48000,00;0,4664
48300,00;0,5331
48600,00;0,5125
48900,00;0,4775
49200,00;0,3675
49500,00;0,6335
49800,00;0,3441
50100,00;0,6023
50400,00;0,5176
50700,00;0,4537
51000,00;0,5272
51300,00;0,4726
51600,00;0,3764
51900,00;0,6186
52200,00;0,5308
52500,00;0,4783
52800,00;0,5241
53100,00;0,4640
53400,00;0,4835
53700,00;0,5162
54000,00;0,4950
54300,00;0,3493
54600,00;0,6163
54900,00;0,4676
55200,00;0,3927
55500,00;0,4842
55800,00;0,4836
56100,00;0,4838
56400,00;0,6421
56700,00;0,4705
57000,00;0,5010
57300,00;0,3318
57600,00;0,4730
57900,00;0,6252
58200,00;0,4575
58500,00;0,3708
58800,00;0,5924
59100,00;0,4695
59400,00;0,3554
59700,00;0,6074
60000,00;0,4411
60300,00;0,5056
60600,00;0,4871
60900,00;0,4550
61200,00;0,4915
61500,00;0,4677
61800,00;0,4415
62100,00;0,4996
62400,00;0,4771
62700,00;0,4459
63000,00;0,5090
63300,00;0,4535
63600,00;0,4558
63900,00;0,4728
64200,00;0,4616
64500,00;0,4394
64800,00;0,4484
65100,00;0,4871
65400,00;0,3370
65700,00;0,5899
66000,00;0,4584
66300,00;0,5239
66600,00;0,4513
66900,00;0,4302
67200,00;0,4593
67500,00;0,4452
67800,00;0,4207
68100,00;0,4421
68400,00;0,4479
68700,00;0,3310
69000,00;0,5473
69300,00;0,3284
69600,00;0,5249
69900,00;0,4164
70200,00;0,4412
70500,00;0,4324
70800,00;0,4125
71100,00;0,4647
71400,00;0,4211
71700,00;0,4716
72000,00;0,4177
72300,00;0,4458
72600,00;0,4039
72900,00;0,4142
73200,00;0,4498
73500,00;0,3176
73800,00;0,5582
74100,00;0,4124
74400,00;0,4433
74700,00;0,4430
75000,00;0,3943
75300,00;0,3130
75600,00;0,5540
75900,00;0,4158
76200,00;0,4029
76500,00;0,2899
76800,00;0,5175
77100,00;0,3919
77400,00;0,4318
77700,00;0,4068
78000,00;0,4068
78300,00;0,3647
78600,00;0,4022
78900,00;0,4086
79200,00;0,3911
79500,00;0,4344
79800,00;0,3738
80100,00;0,4201
80400,00;0,3923
80700,00;0,4550
81000,00;0,4072
81300,00;0,3748
81600,00;0,4118
81900,00;0,4151
82200,00;0,3932
82500,00;0,4100
82800,00;0,3981
83100,00;0,3552
83400,00;0,4520
