time;power_cum
300,10;6,0477
309,91;6,2474
314,02;6,3312
327,94;6,6150
600,10;12,1588
609,91;12,3585
614,02;12,4422
627,94;12,7258
900,10;18,2713
909,91;18,4713
914,02;18,5551
927,94;18,8389
1200,10;24,3866
1209,91;24,5864
1214,02;24,6702
1227,94;24,9540
1500,10;30,4996
1509,91;30,6995
1514,02;30,7833
1527,94;31,0672
1800,10;36,6159
1809,91;36,8159
1814,02;36,8998
1827,94;37,1836
2100,10;42,7323
2109,91;42,9322
2114,02;43,0161
2127,94;43,2999
2400,10;48,8454
2409,91;49,0452
2414,02;49,1290
2427,94;49,4126
2700,10;54,9551
2709,91;55,1549
2714,02;55,2387
2727,94;55,5223
3000,10;61,0633
3009,91;61,2630
3014,02;61,3467
3027,94;61,6301
3300,10;67,1699
3309,91;67,3696
3314,02;67,4533
3327,94;67,7369
3600,10;73,2775
3609,91;73,4771
3614,02;73,5608
3627,94;73,8440
3900,10;79,3837
3909,91;79,5835
3914,02;79,6673
3927,94;79,9510
4200,10;85,4947
4209,91;85,6944
4214,02;85,7782
4227,94;86,0617
4500,10;91,6037
4509,91;91,8035
4514,02;91,8873
4527,94;92,1708
4800,10;97,7116
4814,02;97,9949
4827,94;98,2782
5100,10;103,8146
5109,91;104,0141
5114,02;104,0977
5127,94;104,3808
5400,10;109,9156
5414,02;110,1988
5427,94;110,4820
5700,10;116,0179
5714,02;116,3011
5727,94;116,5843
6000,10;122,1218
6009,91;122,3215
6014,02;122,4052
6027,94;122,6886
6300,10;128,2279
6309,91;128,4275
6314,02;128,5112
6327,94;128,7945
6600,10;134,3304
6609,91;134,5299
6614,02;134,6136
6627,94;134,8967
6900,10;140,4300
6909,91;140,6294
6914,02;140,7130
6927,94;140,9960
7200,10;146,5302
7209,91;146,7298
7214,02;146,8134
7227,94;147,0967
7500,10;152,6363
7509,91;152,8360
7514,02;152,9197
7527,94;153,2030
7800,10;158,7431
7809,91;158,9429
7814,02;159,0266
7827,94;159,3102
8100,10;164,8527
8109,91;165,0525
8114,02;165,1362
8127,94;165,4196
8400,10;170,9589
8409,91;171,1585
8414,02;171,2422
8427,94;171,5255
8700,10;177,0623
8709,91;177,2618
8714,02;177,3455
8727,94;177,6287
9000,10;183,1658
9009,91;183,3654
9014,02;183,4491
9027,94;183,7326
9300,10;189,2742
9309,91;189,4740
9314,02;189,5577
9327,94;189,8413
9600,10;195,3794
9609,91;195,5789
9614,02;195,6625
9627,94;195,9455
9900,10;201,4768
9909,91;201,6761
9914,02;201,7597
