time;power
300,10;0,0000
309,91;0,0048
314,02;0,0017
327,94;0,0047
600,10;0,0247
614,02;0,0013
627,94;0,0013
900,10;0,0179
1200,10;0,0199
1500,10;0,0197
1800,10;0,0191
2100,10;0,0194
2400,10;0,0199
2700,10;0,0196
3000,10;0,0188
3009,91;0,0006
3014,02;0,0003
3027,94;0,0009
3300,10;0,0100
3309,91;0,0018
3314,02;0,0008
3600,10;0,0533
3609,91;0,0018
3614,02;0,0007
3627,94;0,0012
3900,10;0,0166
3914,02;0,0012
4200,10;0,0249
4214,02;0,0012
4500,10;0,0175
4514,02;0,0015
4527,94;0,0015
4800,10;0,0299
4814,02;0,0015
4827,94;0,0015
5100,10;0,0168
5400,10;0,0190
5700,10;0,0188
6000,10;0,0189
6300,10;0,0191
6600,10;0,0192
6900,10;0,0195
6927,94;0,0025
7200,10;0,0238
7227,94;0,0024
7500,10;0,0174
7800,10;0,0197
7809,91;0,0009
8100,10;0,0257
8109,91;0,0009
8400,10;0,0183
8700,10;0,0189
9000,10;0,0191
9300,10;0,0188
9600,10;0,0185
9900,10;0,0182
10200,10;0,0184
10500,10;0,0191
10800,10;0,0191
11100,10;0,0191
11400,10;0,0191
11700,10;0,0192
12000,10;0,0192
12300,10;0,0194
12314,02;0,0012
12600,10;0,0248
12614,02;0,0012
12900,10;0,0176
13200,10;0,0188
13500,10;0,0190
13800,10;0,0191
14100,10;0,0194
14127,94;0,0032
14400,10;0,0305
14414,02;0,0015
14427,94;0,0015
14700,10;0,0165
14714,02;0,0019
14727,94;0,0019
15000,10;0,0375
15009,91;0,0014
15014,02;0,0006
15027,94;0,0016
15300,10;0,0170
15600,10;0,0181
15900,10;0,0183
16200,10;0,0187
16500,10;0,0185
16800,10;0,0184
17100,10;0,0188
17400,10;0,0189
17700,10;0,0182
17714,02;0,0008
17727,94;0,0008
18000,10;0,0098
18014,02;0,0012
18027,94;0,0012
18300,10;0,0233
18309,91;0,0018
18314,02;0,0008
18327,94;0,0026
18600,10;0,0439
18609,91;0,0016
18614,02;0,0006
18627,94;0,0015
18900,10;0,0172
19200,10;0,0190
19500,10;0,0189
19800,10;0,0189
20100,10;0,0193
20400,10;0,0194
20700,10;0,0193
21000,10;0,0192
21300,10;0,0195
21314,02;0,0016
21327,94;0,0016
21600,10;0,0311
21609,91;0,0011
21614,02;0,0005
21627,94;0,0013
21900,10;0,0171
22200,10;0,0190
22500,10;0,0195
22514,02;0,0012
22800,10;0,0251
22814,02;0,0012
23100,10;0,0179
23400,10;0,0186
23700,10;0,0186
24000,10;0,0188
24300,10;0,0188
24600,10;0,0188
24900,10;0,0189
25200,10;0,0190
25500,10;0,0186
25800,10;0,0185
26100,10;0,0188
26400,10;0,0185
26700,10;0,0186
27000,10;0,0190
27300,10;0,0191
27600,10;0,0190
27900,10;0,0190
28200,10;0,0195
28214,02;0,0016
28500,10;0,0323
28514,02;0,0015
28527,94;0,0012
28800,10;0,0173
28814,02;0,0012
29100,10;0,0255
29114,02;0,0012
29400,10;0,0184
29700,10;0,0192
30000,10;0,0191
30300,10;0,0189
30600,10;0,0187
30900,10;0,0190
31200,10;0,0189
31500,10;0,0188
31800,10;0,0195
31814,02;0,0013
