time;power
300,00;6,6457
600,00;2,6068
900,00;1,8200
1200,00;1,4095
1500,00;1,1323
1800,00;0,9562
2100,00;0,8485
2400,00;0,7695
2700,00;0,7073
3000,00;0,7065
3300,00;0,6307
3600,00;0,6294
3900,00;0,6326
4200,00;0,6343
4500,00;0,6336
4800,00;0,6306
5100,00;0,6256
5400,00;0,6256
5700,00;0,6260
6000,00;0,6279
6300,00;0,6280
6600,00;0,6252
6900,00;0,6152
7200,00;0,6173
7500,00;0,6197
7800,00;0,6217
8100,00;0,6233
8400,00;0,6209
8700,00;0,6184
9000,00;0,6200
9300,00;0,6224
9600,00;0,6178
9900,00;0,6128
10200,00;0,6132
10500,00;0,6147
10800,00;0,6095
11100,00;0,5933
11400,00;0,5992
11700,00;0,5981
12000,00;0,5976
12300,00;0,5903
12600,00;0,5869
12900,00;0,5860
13200,00;0,5853
13500,00;0,5841
13800,00;0,5788
14100,00;0,5811
14400,00;0,5844
14700,00;0,5836
15000,00;0,5809
15300,00;0,5849
15600,00;0,5805
15900,00;0,5134
16200,00;0,5181
16500,00;0,5192
16800,00;0,5213
17100,00;0,5165
17400,00;0,5164
17700,00;0,5149
18000,00;0,5081
18300,00;0,5069
18600,00;0,5069
18900,00;0,4978
19200,00;0,4992
19500,00;0,5051
19800,00;0,5018
20100,00;0,4985
20400,00;0,4975
20700,00;0,4994
21000,00;0,5016
21300,00;0,5002
21600,00;0,5011
21900,00;0,4986
22200,00;0,4979
22500,00;0,5026
22800,00;0,5052
23100,00;0,5010
23400,00;0,5037
23700,00;0,5027
24000,00;0,5017
24300,00;0,5036
24600,00;0,5029
24900,00;0,5015
25200,00;0,5013
25500,00;0,4990
25800,00;0,4972
26100,00;0,4992
26400,00;0,5002
26700,00;0,4993
27000,00;0,5014
27300,00;0,5023
27600,00;0,4996
27900,00;0,5001
28200,00;0,5066
28500,00;0,5028
28800,00;0,4990
29100,00;0,4870
29400,00;0,4833
29700,00;0,4832
30000,00;0,4854
30300,00;0,4877
30600,00;0,4856
30900,00;0,4758
31200,00;0,4766
31500,00;0,4720
31800,00;0,4734
32100,00;0,4772
32400,00;0,4798
32700,00;0,4801
33000,00;0,4787
33300,00;0,4796
33600,00;0,4803
33900,00;0,4794
34200,00;0,4746
34500,00;0,4753
34800,00;0,4763
35100,00;0,4760
35400,00;0,4768
35700,00;0,4722
36000,00;0,4725
36300,00;0,4586
36600,00;0,4599
36900,00;0,4637
37200,00;0,4635
37500,00;0,4631
37800,00;0,4625
38100,00;0,4628
38400,00;0,4607
38700,00;0,4609
39000,00;0,4622
39300,00;0,4641
39600,00;0,4618
39900,00;0,4595
40200,00;0,4646
40500,00;0,4662
40800,00;0,4639
41100,00;0,6087
41400,00;0,3515
41700,00;0,5040
42000,00;0,5038
42300,00;0,5016
42600,00;0,5004
42900,00;0,4997
43200,00;0,5021
43500,00;0,5019
43800,00;0,5003
44100,00;0,5001
44400,00;0,5001
44700,00;0,4992
45000,00;0,4924
45300,00;0,4954
45600,00;0,4889
45900,00;0,4901
46200,00;0,4852
46500,00;0,4870
46800,00;0,4891
47100,00;0,4803
47400,00;0,4807
47700,00;0,4733
48000,00;0,4739
48300,00;0,4733
48600,00;0,4756
48900,00;0,4722
49200,00;0,4620
49500,00;0,4658
49800,00;0,4660
50100,00;0,4623
50400,00;0,4556
50700,00;0,4546
51000,00;0,4559
51300,00;0,4588
51600,00;0,4568
51900,00;0,4568
52200,00;0,4580
52500,00;0,4573
52800,00;0,4485
53100,00;0,4504
53400,00;0,4473
53700,00;0,6752
54000,00;0,4609
54300,00;0,6573
54600,00;0,6578
54900,00;0,6569
55200,00;0,6560
55500,00;0,6562
55800,00;0,6491
56100,00;0,6495
56400,00;0,6520
56700,00;0,6486
57000,00;0,6472
57300,00;0,6476
57600,00;0,6467
57900,00;0,6483
58200,00;0,6420
58500,00;0,6411
58800,00;0,6403
59100,00;0,6387
59400,00;0,5906
59700,00;0,5912
60000,00;0,5824
60300,00;0,5861
60600,00;0,5883
60900,00;0,5767
61200,00;0,5758
61500,00;0,5672
61800,00;0,5679
62100,00;0,5682
62400,00;0,5693
62700,00;0,5677
63000,00;0,5615
63300,00;0,5605
63600,00;0,5579
63900,00;0,5572
64200,00;0,5527
64500,00;0,5526
64800,00;0,5495
65100,00;0,5522
65400,00;0,5456
65700,00;0,5294
66000,00;0,5281
66300,00;0,5225
66600,00;0,5190
66900,00;0,5124
67200,00;0,5056
67500,00;0,5003
67800,00;0,5014
68100,00;0,5011
68400,00;0,4992
68700,00;0,4988
69000,00;0,4980
69300,00;0,4974
69600,00;0,4898
69900,00;0,4729
70200,00;0,4720
70500,00;0,4758
70800,00;0,4763
71100,00;0,4771
71400,00;0,4757
71700,00;0,4759
72000,00;0,4741
72300,00;0,4738
72600,00;0,4745
72900,00;0,4712
73200,00;0,4738
73500,00;0,4785
73800,00;0,4763
74100,00;0,4746
74400,00;0,4713
74700,00;0,4634
75000,00;0,4630
75300,00;0,4627
75600,00;0,4668
75900,00;0,4648
76200,00;0,4597
76500,00;0,4573
76800,00;0,4547
77100,00;0,4520
77400,00;0,4463
77700,00;0,4463
78000,00;0,4429
78300,00;0,4400
78600,00;0,4330
78900,00;0,4369
79200,00;0,4384
79500,00;0,4377
79800,00;0,4377
80100,00;0,4366
80400,00;0,4208
80700,00;0,4236
81000,00;0,4222
81300,00;0,4176
81600,00;0,3804
81900,00;0,5606
82200,00;0,3610
82500,00;0,5109
82800,00;0,5134
83100,00;0,5130
83400,00;0,5147
83700,00;0,5053
84000,00;0,4952
