time;power
300,10;0,0000
309,91;0,0038
314,02;0,0014
327,94;0,0044
600,10;0,0593
609,91;0,0021
614,02;0,0009
627,94;0,0030
900,10;0,0381
914,02;0,0020
927,94;0,0020
1200,10;0,0249
1209,91;0,0009
1214,02;0,0004
1227,94;0,0013
1500,10;0,0178
1800,10;0,0190
1809,91;0,0006
1814,02;0,0003
1827,94;0,0009
2100,10;0,0101
2109,91;0,0014
2114,02;0,0006
2400,10;0,0399
2409,91;0,0014
2414,02;0,0004
2700,10;0,0180
2709,91;0,0014
2714,02;0,0006
3000,10;0,0392
3009,91;0,0013
3014,02;0,0005
3300,10;0,0178
3309,91;0,0009
3314,02;0,0004
3600,10;0,0255
3609,91;0,0009
3900,10;0,0183
4200,10;0,0191
4500,10;0,0189
4800,10;0,0186
4809,91;0,0006
4814,02;0,0003
5100,10;0,0106
5109,91;0,0013
5114,02;0,0006
5127,94;0,0019
5400,10;0,0378
5409,91;0,0019
5414,02;0,0007
5427,94;0,0023
5700,10;0,0377
5709,91;0,0013
5727,94;0,0020
6000,10;0,0236
6009,91;0,0009
6014,02;0,0004
6027,94;0,0012
6300,10;0,0172
6600,10;0,0191
6627,94;0,0032
6900,10;0,0312
6927,94;0,0032
7200,10;0,0172
7500,10;0,0191
7800,10;0,0197
8100,10;0,0194
8400,10;0,0189
8700,10;0,0188
9000,10;0,0190
9300,10;0,0188
9309,91;0,0006
9314,02;0,0003
9327,94;0,0008
9600,10;0,0101
9609,91;0,0013
9614,02;0,0006
9627,94;0,0019
9900,10;0,0372
9909,91;0,0013
9914,02;0,0005
9927,94;0,0012
10200,10;0,0167
10214,02;0,0012
10227,94;0,0012
10500,10;0,0242
10514,02;0,0012
10800,10;0,0181
10814,02;0,0016
11100,10;0,0323
11114,02;0,0016
11400,10;0,0181
11700,10;0,0191
12000,10;0,0191
12014,02;0,0012
12300,10;0,0258
12314,02;0,0020
12327,94;0,0016
12600,10;0,0306
12614,02;0,0015
12627,94;0,0015
12900,10;0,0171
13200,10;0,0191
13500,10;0,0194
13800,10;0,0194
14100,10;0,0196
14127,94;0,0025
14400,10;0,0244
14427,94;0,0024
14700,10;0,0174
15000,10;0,0195
15300,10;0,0192
15314,02;0,0009
15327,94;0,0009
15600,10;0,0099
15900,10;0,0110
15927,94;0,0018
16200,10;0,0174
16500,10;0,0190
16527,94;0,0017
16800,10;0,0100
16827,94;0,0024
17100,10;0,0240
17127,94;0,0031
17400,10;0,0236
17427,94;0,0024
17700,10;0,0165
17727,94;0,0017
18000,10;0,0098
18300,10;0,0111
18314,02;0,0016
18327,94;0,0016
18600,10;0,0308
18627,94;0,0031
18900,10;0,0172
19200,10;0,0190
19500,10;0,0189
19800,10;0,0189
20100,10;0,0192
20114,02;0,0016
20127,94;0,0016
20400,10;0,0312
20414,02;0,0016
20427,94;0,0013
20700,10;0,0175
21000,10;0,0191
21300,10;0,0196
21600,10;0,0199
21614,02;0,0012
21900,10;0,0253
21914,02;0,0012
21927,94;0,0012
22200,10;0,0173
22500,10;0,0194
22800,10;0,0191
22827,94;0,0017
23100,10;0,0170
23400,10;0,0185
23700,10;0,0185
24000,10;0,0187
24300,10;0,0187
24600,10;0,0187
24900,10;0,0189
25200,10;0,0190
25500,10;0,0186
25514,02;0,0008
25527,94;0,0008
25800,10;0,0101
25809,91;0,0013
25814,02;0,0006
25827,94;0,0019
26100,10;0,0376
26109,91;0,0014
26114,02;0,0005
26127,94;0,0012
26400,10;0,0167
26414,02;0,0008
26427,94;0,0008
26700,10;0,0101
26714,02;0,0016
26727,94;0,0016
27000,10;0,0306
27014,02;0,0016
27027,94;0,0012
27300,10;0,0172
27327,94;0,0045
27600,10;0,0442
27627,94;0,0045
27900,10;0,0243
27927,94;0,0025
28200,10;0,0176
28227,94;0,0032
28500,10;0,0307
28527,94;0,0031
28800,10;0,0172
29100,10;0,0194
29400,10;0,0193
29700,10;0,0192
30000,10;0,0190
30300,10;0,0188
30600,10;0,0187
30900,10;0,0190
31200,10;0,0189
31500,10;0,0188
31800,10;0,0194
31814,02;0,0012
32100,10;0,0251
32114,02;0,0012
32400,10;0,0176
32414,02;0,0009
32427,94;0,0008
32700,10;0,0099
33000,10;0,0110
33014,02;0,0009
33300,10;0,0184
33600,10;0,0190
33614,02;0,0009
33900,10;0,0103
34200,10;0,0109
34214,02;0,0009
34500,10;0,0180
34800,10;0,0187
34814,02;0,0009
35100,10;0,0105
35114,02;0,0009
35400,10;0,0175
35414,02;0,0009
35700,10;0,0105
36000,10;0,0111
36014,02;0,0009
36300,10;0,0183
36600,10;0,0193
36614,02;0,0012
36900,10;0,0251
36914,02;0,0012
37200,10;0,0106
37214,02;0,0012
37227,94;0,0012
37500,10;0,0241
