time;power
300,00;8,2536
600,00;0,5189
900,00;0,5066
1200,00;0,4804
1500,00;0,5242
1800,00;0,4995
2100,00;0,4143
2400,00;0,6407
2700,00;0,5259
3000,00;0,4520
3300,00;0,5372
3600,00;0,4628
3900,00;0,5203
4200,00;0,5038
4500,00;0,4498
4800,00;0,5198
5100,00;0,4617
5400,00;0,4816
5700,00;0,4599
6000,00;0,4781
6300,00;0,4538
6600,00;0,4661
6900,00;0,4886
7200,00;0,4881
7500,00;0,3366
7800,00;0,6326
8100,00;0,4346
8400,00;0,4907
8700,00;0,4902
9000,00;0,5003
9300,00;0,4650
9600,00;0,4748
9900,00;0,4343
10200,00;0,3666
10500,00;0,5901
10800,00;0,4252
11100,00;0,4444
11400,00;0,4493
11700,00;0,4247
12000,00;0,4874
12300,00;0,4341
12600,00;0,4389
12900,00;0,3315
13200,00;0,4322
13500,00;0,4306
13800,00;0,5669
14100,00;0,4497
14400,00;0,4648
14700,00;0,4348
15000,00;0,4285
15300,00;0,5075
15600,00;0,4312
15900,00;0,4535
16200,00;0,4405
16500,00;0,4174
16800,00;0,4805
17100,00;0,4734
17400,00;0,4491
17700,00;0,3637
18000,00;0,5736
18300,00;0,4853
18600,00;0,4937
18900,00;0,4419
19200,00;0,4906
19500,00;0,4880
19800,00;0,4586
20100,00;0,4885
20400,00;0,4338
20700,00;0,4876
21000,00;0,4272
21300,00;0,3714
21600,00;0,6130
21900,00;0,4406
22200,00;0,4898
22500,00;0,4838
22800,00;0,4629
23100,00;0,4839
23400,00;0,5013
23700,00;0,4584
24000,00;0,5078
24300,00;0,4903
24600,00;0,4585
24900,00;0,4895
25200,00;0,4437
25500,00;0,3796
25800,00;0,5515
26100,00;0,5156
26400,00;0,4421
26700,00;0,4858
27000,00;0,4675
27300,00;0,4805
27600,00;0,4505
27900,00;0,4980
28200,00;0,5064
28500,00;0,4926
28800,00;0,4825
29100,00;0,5038
29400,00;0,4587
29700,00;0,4872
30000,00;0,4662
30300,00;0,4830
30600,00;0,4580
30900,00;0,4583
31200,00;0,4896
31500,00;0,4314
31800,00;0,4832
32100,00;0,4415
32400,00;0,5174
32700,00;0,4674
33000,00;0,5002
33300,00;0,4858
33600,00;0,4478
33900,00;0,5035
34200,00;0,4578
34500,00;0,4887
34800,00;0,4692
35100,00;0,4404
35400,00;0,4806
35700,00;0,5079
36000,00;0,4650
36300,00;0,4817
36600,00;0,4703
36900,00;0,4498
37200,00;0,5041
37500,00;0,3338
37800,00;0,5869
38100,00;0,4958
38400,00;0,4242
38700,00;0,3713
39000,00;0,5668
39300,00;0,5211
39600,00;0,4496
39900,00;0,4888
40200,00;0,4779
40500,00;0,3397
40800,00;0,5749
41100,00;0,5426
41400,00;0,4630
41700,00;0,5210
42000,00;0,4576
42300,00;0,3702
42600,00;0,5922
42900,00;0,5086
43200,00;0,4868
43500,00;0,4551
43800,00;0,4733
44100,00;0,4933
44400,00;0,4283
44700,00;0,3683
45000,00;0,6187
45300,00;0,4657
45600,00;0,3804
45900,00;0,6536
46200,00;0,4707
46500,00;0,5109
46800,00;0,4453
47100,00;0,5442
47400,00;0,4725
47700,00;0,5295
48000,00;0,4673
48300,00;0,5255
48600,00;0,5053
48900,00;0,4718
49200,00;0,5011
49500,00;0,4933
49800,00;0,4641
50100,00;0,4893
50400,00;0,5095
50700,00;0,4549
51000,00;0,5112
51300,00;0,3446
51600,00;0,6039
51900,00;0,5193
52200,00;0,5003
52500,00;0,4715
52800,00;0,5153
53100,00;0,4940
53400,00;0,4635
53700,00;0,5148
54000,00;0,4665
54300,00;0,5187
54600,00;0,4447
54900,00;0,3884
55200,00;0,4899
55500,00;0,6402
55800,00;0,5009
56100,00;0,4705
56400,00;0,5355
56700,00;0,4782
57000,00;0,4931
57300,00;0,4687
57600,00;0,4393
57900,00;0,5100
58200,00;0,3439
58500,00;0,4903
58800,00;0,5783
59100,00;0,4991
59400,00;0,4970
59700,00;0,4743
60000,00;0,4344
60300,00;0,5342
60600,00;0,4672
60900,00;0,5075
61200,00;0,3344
61500,00;0,5891
61800,00;0,5038
62100,00;0,4245
62400,00;0,5254
62700,00;0,4458
63000,00;0,5083
63300,00;0,4546
63600,00;0,4721
63900,00;0,4498
64200,00;0,4692
64500,00;0,4460
64800,00;0,4598
65100,00;0,4942
65400,00;0,4249
65700,00;0,5282
66000,00;0,4848
66300,00;0,3457
66600,00;0,6061
66900,00;0,4376
67200,00;0,4608
67500,00;0,4478
67800,00;0,3161
68100,00;0,4504
68400,00;0,4498
68700,00;0,5886
69000,00;0,4276
69300,00;0,4656
69600,00;0,3991
69900,00;0,4485
70200,00;0,3245
70500,00;0,5701
70800,00;0,4391
71100,00;0,4560
71400,00;0,4205
71700,00;0,4670
72000,00;0,4106
72300,00;0,4400
72600,00;0,4082
72900,00;0,4201
73200,00;0,4538
73500,00;0,4485
73800,00;0,3976
74100,00;0,3580
74400,00;0,5385
74700,00;0,4462
75000,00;0,3933
75300,00;0,4383
75600,00;0,4340
75900,00;0,4157
76200,00;0,3847
76500,00;0,4008
76800,00;0,4361
77100,00;0,4107
77400,00;0,4263
77700,00;0,4132
78000,00;0,4181
78300,00;0,3707
78600,00;0,4051
78900,00;0,4079
79200,00;0,3709
79500,00;0,4528
79800,00;0,3842
80100,00;0,4019
80400,00;0,4257
80700,00;0,4132
81000,00;0,3896
81300,00;0,3812
81600,00;0,4158
81900,00;0,4189
82200,00;0,3989
82500,00;0,3912
82800,00;0,4166
83100,00;0,3735
83400,00;0,4308
