time;power
300,00;6,6411
600,00;3,3850
900,00;2,3307
1200,00;1,7480
1500,00;1,4007
1800,00;1,1853
2100,00;1,0109
2400,00;0,8966
2700,00;0,7912
3000,00;0,7888
3300,00;0,6844
3600,00;0,6836
3900,00;0,5949
4200,00;0,5977
4500,00;0,5346
4800,00;0,5312
5100,00;0,5198
5400,00;0,5113
5700,00;0,5115
6000,00;0,4996
6300,00;0,5003
6600,00;0,4972
6900,00;0,4864
7200,00;0,7578
7500,00;0,5424
7800,00;0,6789
8100,00;0,6051
8400,00;0,5939
8700,00;0,5467
9000,00;0,5325
9300,00;0,5371
9600,00;0,5329
9900,00;0,5263
10200,00;0,4970
10500,00;0,4990
10800,00;0,4939
11100,00;0,4780
11400,00;0,4839
11700,00;0,4839
12000,00;0,4592
12300,00;0,8136
12600,00;0,6703
12900,00;0,7332
13200,00;0,5442
13500,00;0,5291
13800,00;0,4772
14100,00;0,4799
14400,00;0,8981
14700,00;0,7745
15000,00;0,8935
15300,00;0,6651
15600,00;0,5765
15900,00;0,4958
16200,00;0,4910
16500,00;0,4927
16800,00;0,4939
17100,00;0,7908
17400,00;0,5808
17700,00;0,6489
18000,00;0,5670
18300,00;0,5424
18600,00;0,4984
18900,00;0,4972
19200,00;0,4916
19500,00;0,9243
19800,00;0,7966
20100,00;0,9405
20400,00;0,6511
20700,00;0,6095
21000,00;0,5525
21300,00;0,5497
21600,00;0,5495
21900,00;0,5254
22200,00;0,5091
22500,00;0,9036
22800,00;0,7423
23100,00;0,8475
23400,00;0,6003
23700,00;0,5998
24000,00;0,8832
24300,00;0,7423
24600,00;0,8626
24900,00;0,6716
25200,00;0,6427
25500,00;0,5567
25800,00;0,5550
26100,00;0,5114
26400,00;0,5131
26700,00;0,5035
27000,00;0,5053
27300,00;0,5074
27600,00;0,5044
27900,00;0,9164
28200,00;0,7919
28500,00;0,9678
28800,00;0,6855
29100,00;0,6525
29400,00;0,5588
29700,00;0,5583
30000,00;0,5071
30300,00;0,5097
30600,00;0,5076
30900,00;0,5054
31200,00;0,5055
31500,00;0,5017
31800,00;0,8909
32100,00;0,7594
32400,00;0,8948
32700,00;0,6771
33000,00;0,5383
33300,00;0,5395
33600,00;0,5408
33900,00;0,5397
34200,00;0,5197
34500,00;0,5046
34800,00;0,5057
35100,00;0,5050
35400,00;0,5065
35700,00;0,8077
36000,00;0,5889
36300,00;0,6342
36600,00;0,5301
36900,00;0,5325
37200,00;0,5169
37500,00;0,5176
37800,00;0,5096
38100,00;0,5090
38400,00;0,4999
38700,00;0,4932
39000,00;0,4930
39300,00;0,8020
39600,00;0,6023
39900,00;0,6879
40200,00;0,5409
40500,00;0,5410
40800,00;0,5164
41100,00;0,5173
41400,00;0,5158
41700,00;0,5167
42000,00;0,5183
42300,00;0,5077
42600,00;0,5062
42900,00;0,4984
43200,00;0,5004
43500,00;0,4999
43800,00;0,4983
44100,00;0,4983
44400,00;0,4983
44700,00;0,4972
45000,00;0,4990
45300,00;0,7117
45600,00;0,4476
45900,00;0,5566
46200,00;0,5522
46500,00;0,5373
46800,00;0,5397
47100,00;0,7070
47400,00;0,4309
47700,00;0,5692
48000,00;0,5474
48300,00;0,5317
48600,00;0,5335
48900,00;0,5309
49200,00;0,5127
49500,00;0,5178
49800,00;0,5170
50100,00;0,5148
50400,00;0,5145
50700,00;0,5133
51000,00;0,5146
51300,00;0,5169
51600,00;0,5154
51900,00;0,5157
52200,00;0,8231
52500,00;0,6150
52800,00;0,7023
53100,00;0,5740
53400,00;0,5733
53700,00;0,5049
54000,00;0,5057
54300,00;0,5048
54600,00;0,5047
54900,00;0,5046
55200,00;0,5039
55500,00;0,5040
55800,00;0,5040
56100,00;0,5045
56400,00;0,5065
56700,00;0,5047
57000,00;0,7028
57300,00;0,4751
57600,00;0,5738
57900,00;0,5386
58200,00;0,5406
58500,00;0,5328
58800,00;0,5236
59100,00;0,5212
59400,00;0,5115
59700,00;0,5129
60000,00;0,5128
60300,00;0,5153
60600,00;0,5179
60900,00;0,5068
61200,00;0,4897
61500,00;0,4904
61800,00;0,6670
62100,00;0,3906
62400,00;0,5229
62700,00;0,5211
63000,00;0,4996
63300,00;0,4991
63600,00;0,4793
63900,00;0,4791
64200,00;0,8286
64500,00;0,6747
