time;power
30,00;0,0607
60,00;0,0611
90,00;0,0724
120,00;0,0234
150,00;0,0179
180,00;0,0271
210,00;0,0102
240,00;0,0119
270,00;0,0159
300,00;0,0146
330,00;0,0166
360,00;0,0258
390,00;0,0112
420,00;0,0193
450,00;0,0193
480,00;0,0212
510,00;0,0218
540,00;0,0350
570,00;0,0145
600,00;0,0213
630,00;0,0210
660,00;0,0230
690,00;0,0355
720,00;0,0260
750,00;0,0146
780,00;0,0238
810,00;0,0208
840,00;0,0208
870,00;0,0330
900,00;0,0136
930,00;0,0212
960,00;0,0209
990,00;0,0260
1020,00;0,0105
1050,00;0,0194
1080,00;0,0226
1110,00;0,0106
1140,00;0,0173
1170,00;0,0173
1200,00;0,0173
1230,00;0,0287
1260,00;0,0199
1290,00;0,0221
1320,00;0,0221
1350,00;0,0129
1380,00;0,0197
1410,00;0,0277
1440,00;0,0212
1470,00;0,0101
1500,00;0,0150
1530,00;0,0227
1560,00;0,0179
1590,00;0,0121
1620,00;0,0190
1650,00;0,0169
1680,00;0,0167
1710,00;0,0164
1740,00;0,0186
1770,00;0,0164
1800,00;0,0125
1830,00;0,0202
1860,00;0,0184
1890,00;0,0287
1920,00;0,0233
1950,00;0,0137
1980,00;0,0194
2010,00;0,0193
2040,00;0,0197
2070,00;0,0321
2100,00;0,0241
2130,00;0,0117
2160,00;0,0218
2190,00;0,0217
2220,00;0,0197
2250,00;0,0217
2280,00;0,0313
2310,00;0,0116
2340,00;0,0204
2370,00;0,0205
2400,00;0,0204
2430,00;0,0207
2460,00;0,0228
2490,00;0,0230
2520,00;0,0208
2550,00;0,0209
2580,00;0,0215
2610,00;0,0216
2640,00;0,0236
2670,00;0,0235
2700,00;0,0162
2730,00;0,0194
2760,00;0,0247
2790,00;0,0163
2820,00;0,0196
2850,00;0,0248
2880,00;0,0163
2910,00;0,0197
2940,00;0,0364
2970,00;0,0125
3000,00;0,0239
3030,00;0,0371
3060,00;0,0278
3090,00;0,0172
3120,00;0,0355
3150,00;0,0141
3180,00;0,0203
3210,00;0,0203
3240,00;0,0222
3270,00;0,0221
3300,00;0,0199
3330,00;0,0224
3360,00;0,0195
3390,00;0,0298
3420,00;0,0216
3450,00;0,0214
3480,00;0,0214
3510,00;0,0218
3540,00;0,0138
3570,00;0,0199
3600,00;0,0199
3630,00;0,0337
3660,00;0,0210
3690,00;0,0135
3720,00;0,0213
3750,00;0,0186
3780,00;0,0184
3810,00;0,0184
3840,00;0,0179
3870,00;0,0131
3900,00;0,0205
3930,00;0,0180
3960,00;0,0213
3990,00;0,0132
4020,00;0,0215
4050,00;0,0140
4080,00;0,0240
4110,00;0,0286
4140,00;0,0136
4170,00;0,0310
4200,00;0,0236
4230,00;0,0137
4260,00;0,0313
4290,00;0,0066
4320,00;0,0226
4350,00;0,0198
4380,00;0,0197
4410,00;0,0148
4440,00;0,0248
4470,00;0,0300
4500,00;0,0198
4530,00;0,0138
4560,00;0,0197
4590,00;0,0320
4620,00;0,0217
4650,00;0,0239
4680,00;0,0238
4710,00;0,0235
4740,00;0,0214
4770,00;0,0114
4800,00;0,0193
4830,00;0,0190
4860,00;0,0214
4890,00;0,0213
4920,00;0,0214
4950,00;0,0143
4980,00;0,0220
5010,00;0,0192
