time;power
300,00;6,6142
600,00;6,1116
900,00;6,1133
1200,00;6,1153
1500,00;6,1150
1800,00;6,1179
2100,00;6,1173
2400,00;6,1143
2700,00;6,1110
3000,00;6,1088
3300,00;6,1088
3600,00;6,1078
3900,00;6,1085
4200,00;6,1104
4500,00;6,1106
4800,00;6,1079
5100,00;6,1028
5400,00;6,1029
5700,00;6,1043
6000,00;6,1054
6300,00;6,1063
6600,00;6,1037
6900,00;6,1012
7200,00;6,1016
7500,00;6,1068
7800,00;6,1081
8100,00;6,1101
8400,00;6,1066
8700,00;6,1041
9000,00;6,1034
9300,00;6,1084
9600,00;6,1042
9900,00;6,0974
10200,00;6,0979
10500,00;6,0997
10800,00;6,0949
11100,00;6,0943
11400,00;6,1012
11700,00;6,1001
12000,00;6,0979
12300,00;6,0995
12600,00;6,0956
12900,00;6,0944
13200,00;6,0947
13500,00;6,0934
13800,00;6,0947
14100,00;6,0977
14400,00;6,1010
14700,00;6,1015
15000,00;6,0977
15300,00;6,0999
15600,00;6,0976
15900,00;6,0914
16200,00;6,0950
16500,00;6,0977
16800,00;6,0985
17100,00;6,1031
17400,00;6,1027
17700,00;6,1013
18000,00;6,1014
18300,00;6,1002
18600,00;6,1003
18900,00;6,1006
19200,00;6,1007
19500,00;6,1066
19800,00;6,1037
20100,00;6,0995
20400,00;6,0994
20700,00;6,1000
21000,00;6,1048
21300,00;6,1027
21600,00;6,1028
21900,00;6,1005
22200,00;6,0984
22500,00;6,1052
22800,00;6,1071
23100,00;6,1032
23400,00;6,1044
23700,00;6,1053
24000,00;6,1031
24300,00;6,1067
24600,00;6,1049
24900,00;6,1032
25200,00;6,1027
25500,00;6,1011
25800,00;6,0988
26100,00;6,1005
26400,00;6,1028
26700,00;6,1006
27000,00;6,1026
27300,00;6,1042
27600,00;6,1024
27900,00;6,1015
28200,00;6,1092
28500,00;6,1124
28800,00;6,1074
29100,00;6,1043
29400,00;6,1009
29700,00;6,1017
30000,00;6,1030
30300,00;6,1054
30600,00;6,1036
30900,00;6,1009
31200,00;6,1015
31500,00;6,0972
31800,00;6,0973
32100,00;6,1027
32400,00;6,1041
32700,00;6,1063
33000,00;6,1027
33300,00;6,1050
33600,00;6,1059
33900,00;6,1046
34200,00;6,1002
34500,00;6,0998
34800,00;6,1021
35100,00;6,1009
35400,00;6,1024
35700,00;6,1056
36000,00;6,1056
36300,00;6,0986
36600,00;6,1004
36900,00;6,1035
37200,00;6,1034
37500,00;6,1043
37800,00;6,1038
38100,00;6,1028
38400,00;6,1014
38700,00;6,1013
39000,00;6,1028
39300,00;6,1044
39600,00;6,1028
39900,00;6,1006
40200,00;6,1060
40500,00;6,1064
40800,00;6,1044
41100,00;6,1055
41400,00;6,1046
41700,00;6,1047
42000,00;6,1069
42300,00;6,1032
42600,00;6,1026
42900,00;6,1019
43200,00;6,1038
43500,00;6,1034
43800,00;6,1017
44100,00;6,1026
44400,00;6,1021
44700,00;6,1005
45000,00;6,1016
45300,00;6,1055
45600,00;6,1071
45900,00;6,1074
46200,00;6,1034
46500,00;6,1040
46800,00;6,1062
47100,00;6,1048
47400,00;6,1067
47700,00;6,1055
48000,00;6,1063
48300,00;6,1064
48600,00;6,1079
48900,00;6,1053
49200,00;6,1017
49500,00;6,1057
49800,00;6,1066
50100,00;6,1035
50400,00;6,1040
50700,00;6,1027
51000,00;6,1036
51300,00;6,1064
51600,00;6,1051
51900,00;6,1047
52200,00;6,1066
52500,00;6,1058
52800,00;6,1044
53100,00;6,1057
53400,00;6,1037
53700,00;6,1053
54000,00;6,1047
54300,00;6,1035
54600,00;6,1038
54900,00;6,1048
55200,00;6,1037
55500,00;6,1043
55800,00;6,1044
56100,00;6,1045
56400,00;6,1066
56700,00;6,1048
57000,00;6,1012
57300,00;6,1021
57600,00;6,1005
57900,00;6,1031
58200,00;6,1053
58500,00;6,1046
58800,00;6,1028
59100,00;6,0998
59400,00;6,0991
59700,00;6,1006
60000,00;6,0996
60300,00;6,1031
60600,00;6,1058
60900,00;6,1024
61200,00;6,0999
61500,00;6,1002
61800,00;6,0999
62100,00;6,1008
62400,00;6,1015
62700,00;6,1004
63000,00;6,1020
63300,00;6,1016
63600,00;6,0967
63900,00;6,0963
64200,00;6,1005
64500,00;6,1011
64800,00;6,0974
65100,00;6,0991
65400,00;6,1027
65700,00;6,1004
66000,00;6,0992
66300,00;6,1014
66600,00;6,0980
66900,00;6,0903
67200,00;6,0905
67500,00;6,0953
67800,00;6,0962
68100,00;6,0944
68400,00;6,0929
68700,00;6,0941
69000,00;6,0933
69300,00;6,0918
69600,00;6,0918
69900,00;6,0894
70200,00;6,0898
70500,00;6,0931
70800,00;6,0938
71100,00;6,0937
71400,00;6,0943
71700,00;6,0926
72000,00;6,0911
72300,00;6,0901
72600,00;6,0923
72900,00;6,0886
73200,00;6,0897
73500,00;6,0966
73800,00;6,0949
74100,00;6,0919
74400,00;6,0884
74700,00;6,0875
75000,00;6,0886
75300,00;6,0879
75600,00;6,0920
75900,00;6,0905
76200,00;6,0840
76500,00;6,0815
76800,00;6,0849
77100,00;6,0857
77400,00;6,0841
77700,00;6,0875
78000,00;6,0826
78300,00;6,0807
78600,00;6,0805
78900,00;6,0865
79200,00;6,0874
79500,00;6,0859
79800,00;6,0862
80100,00;6,0850
80400,00;6,0850
80700,00;6,0877
81000,00;6,0865
81300,00;6,0813
81600,00;6,0820
81900,00;6,0885
82200,00;6,0873
82500,00;6,0816
82800,00;6,0828
83100,00;6,0842
83400,00;6,0848
83700,00;6,0851
84000,00;6,0823
84300,00;6,0799
84600,00;6,0791
84900,00;6,0806
85200,00;6,0821
85500,00;6,0828
85800,00;6,0801
86100,00;6,0848
