time;power
300,00;0,0112
600,00;0,0502
900,00;0,0348
1200,00;0,0274
1500,00;0,0179
1800,00;0,0191
2100,00;0,0194
2400,00;0,0199
2700,00;0,0195
3000,00;0,0205
3300,00;0,0209
3600,00;0,1162
3900,00;0,0500
4200,00;0,0346
4500,00;0,0268
4800,00;0,0173
5100,00;0,0190
5400,00;0,0196
5700,00;0,0194
6000,00;0,0194
6300,00;0,0196
6600,00;0,0198
6900,00;0,0201
7200,00;0,0195
7500,00;0,0197
7800,00;0,0204
8100,00;0,0201
8400,00;0,0194
8700,00;0,0194
9000,00;0,0196
9300,00;0,0193
9600,00;0,0189
9900,00;0,0204
10200,00;0,0176
10500,00;0,0809
10800,00;0,0428
11100,00;0,0271
11400,00;0,0178
11700,00;0,0196
12000,00;0,0197
12300,00;0,0200
12600,00;0,0194
12900,00;0,0189
13200,00;0,0192
13500,00;0,0196
13800,00;0,0197
14100,00;0,0201
14400,00;0,0199
14700,00;0,0193
15000,00;0,0197
15300,00;0,0193
15600,00;0,0186
15900,00;0,0188
16200,00;0,0192
16500,00;0,0190
16800,00;0,0188
17100,00;0,0193
17400,00;0,0194
17700,00;0,0203
18000,00;0,0152
18300,00;0,0576
18600,00;0,0345
18900,00;0,0173
19200,00;0,0191
19500,00;0,0190
19800,00;0,0190
20100,00;0,0194
20400,00;0,0195
20700,00;0,0193
21000,00;0,0192
21300,00;0,0197
21600,00;0,0201
21900,00;0,0194
22200,00;0,0196
22500,00;0,0202
22800,00;0,0198
23100,00;0,0193
23400,00;0,0191
23700,00;0,0191
24000,00;0,0194
24300,00;0,0193
24600,00;0,0194
24900,00;0,0195
25200,00;0,0195
25500,00;0,0192
25800,00;0,0190
26100,00;0,0193
26400,00;0,0189
26700,00;0,0191
27000,00;0,0195
27300,00;0,0197
27600,00;0,0195
27900,00;0,0196
28200,00;0,0201
28500,00;0,0195
28800,00;0,0195
29100,00;0,0201
29400,00;0,0199
29700,00;0,0199
30000,00;0,0196
30300,00;0,0194
30600,00;0,0192
30900,00;0,0195
31200,00;0,0194
31500,00;0,0194
31800,00;0,0201
32100,00;0,0197
32400,00;0,0188
32700,00;0,0186
33000,00;0,0190
33300,00;0,0194
33600,00;0,0190
33900,00;0,0201
34200,00;0,0152
34500,00;0,0575
34800,00;0,0265
35100,00;0,0170
35400,00;0,0189
35700,00;0,0188
36000,00;0,0229
36300,00;0,0426
36600,00;0,0178
36900,00;0,0192
37200,00;0,0193
37500,00;0,0195
37800,00;0,0191
38100,00;0,0191
38400,00;0,0193
38700,00;0,0196
39000,00;0,0199
39300,00;0,0199
39600,00;0,0208
39900,00;0,0153
40200,00;0,0576
40500,00;0,0287
40800,00;0,0345
41100,00;0,0172
41400,00;0,0189
41700,00;0,0189
42000,00;0,0191
42300,00;0,0193
42600,00;0,0194
42900,00;0,0192
43200,00;0,0193
43500,00;0,0195
43800,00;0,0194
44100,00;0,0192
44400,00;0,0202
44700,00;0,0129
45000,00;0,0344
45300,00;0,0171
45600,00;0,0188
45900,00;0,0229
46200,00;0,0418
46500,00;0,0263
46800,00;0,0169
47100,00;0,0190
47400,00;0,0196
47700,00;0,0197
48000,00;0,0190
48300,00;0,0245
48600,00;0,0585
48900,00;0,0270
49200,00;0,0170
49500,00;0,0187
49800,00;0,0192
50100,00;0,0191
50400,00;0,0215
50700,00;0,0271
51000,00;0,0174
51300,00;0,0190
51600,00;0,0193
51900,00;0,0194
52200,00;0,0190
52500,00;0,0189
52800,00;0,0192
53100,00;0,0193
53400,00;0,0194
53700,00;0,0194
54000,00;0,0192
54300,00;0,0191
54600,00;0,0191
54900,00;0,0248
55200,00;0,0578
55500,00;0,0266
55800,00;0,0169
56100,00;0,0188
56400,00;0,0192
56700,00;0,0192
57000,00;0,0193
57300,00;0,0191
57600,00;0,0219
57900,00;0,0286
58200,00;0,0274
58500,00;0,0173
58800,00;0,0205
59100,00;0,0273
59400,00;0,0183
59700,00;0,0189
60000,00;0,0192
60300,00;0,0191
60600,00;0,0193
60900,00;0,0192
61200,00;0,0185
61500,00;0,0188
61800,00;0,0193
62100,00;0,0194
62400,00;0,0193
62700,00;0,0191
63000,00;0,0195
63300,00;0,0194
63600,00;0,0202
63900,00;0,0160
64200,00;0,0651
64500,00;0,0343
64800,00;0,0177
65100,00;0,0198
65400,00;0,0193
65700,00;0,0196
66000,00;0,0192
66300,00;0,0187
66600,00;0,0191
66900,00;0,0192
67200,00;0,0192
67500,00;0,0191
67800,00;0,0192
68100,00;0,0194
68400,00;0,0205
68700,00;0,0160
69000,00;0,0665
69300,00;0,0507
69600,00;0,0264
69900,00;0,0168
70200,00;0,0191
70500,00;0,0194
70800,00;0,0194
71100,00;0,0194
71400,00;0,0193
71700,00;0,0191
72000,00;0,0191
72300,00;0,0192
72600,00;0,0194
72900,00;0,0191
73200,00;0,0189
73500,00;0,0188
73800,00;0,0190
74100,00;0,0191
74400,00;0,0188
74700,00;0,0190
75000,00;0,0189
75300,00;0,0189
75600,00;0,0189
75900,00;0,0189
76200,00;0,0191
76500,00;0,0193
76800,00;0,0196
77100,00;0,0192
77400,00;0,0189
77700,00;0,0203
78000,00;0,0096
78300,00;0,0161
78600,00;0,0573
78900,00;0,0265
79200,00;0,0175
79500,00;0,0190
79800,00;0,0190
80100,00;0,0190
80400,00;0,0190
80700,00;0,0193
81000,00;0,0194
81300,00;0,0190
81600,00;0,0189
81900,00;0,0204
82200,00;0,0144
82500,00;0,0495
82800,00;0,0266
83100,00;0,0203
83400,00;0,0343
83700,00;0,0169
84000,00;0,0187
84300,00;0,0201
84600,00;0,0152
84900,00;0,0573
85200,00;0,0261
85500,00;0,0168
85800,00;0,0202
86100,00;0,0183
