time;power
300,00;6,6674
600,00;2,9329
900,00;2,1163
1200,00;1,6650
1500,00;1,3830
1800,00;1,1625
2100,00;1,0162
2400,00;1,0945
2700,00;0,8502
3000,00;0,7335
3300,00;0,6913
3600,00;0,6533
3900,00;0,6059
4200,00;0,6631
4500,00;0,7586
4800,00;0,8377
5100,00;0,7075
5400,00;0,6348
5700,00;0,7224
6000,00;0,8777
6300,00;0,9206
6600,00;0,7210
6900,00;0,6470
7200,00;0,8151
7500,00;0,6549
7800,00;0,8716
8100,00;0,9539
8400,00;0,7112
8700,00;0,6718
9000,00;0,8179
9300,00;0,9608
9600,00;0,8250
9900,00;0,6408
10200,00;0,5834
10500,00;0,6603
10800,00;0,7054
11100,00;0,7666
11400,00;0,8440
11700,00;0,7842
12000,00;0,7463
12300,00;0,5129
12600,00;0,8913
12900,00;0,6456
13200,00;0,7533
13500,00;0,7149
13800,00;0,6396
14100,00;0,7493
14400,00;0,7868
14700,00;0,8475
15000,00;0,7872
15300,00;0,7382
15600,00;0,7023
15900,00;0,6038
16200,00;0,7889
16500,00;0,7874
16800,00;0,6700
17100,00;0,7684
17400,00;0,5791
17700,00;0,9152
18000,00;0,7758
18300,00;0,5424
18600,00;0,9237
18900,00;0,6758
19200,00;0,8068
19500,00;1,0299
19800,00;0,9151
20100,00;0,6464
20400,00;0,6142
20700,00;0,7596
21000,00;0,8770
21300,00;0,8531
21600,00;0,6705
21900,00;0,6936
22200,00;0,6561
22500,00;0,7970
22800,00;0,8302
23100,00;0,6869
23400,00;0,6805
23700,00;0,8251
24000,00;0,7396
24300,00;0,8264
24600,00;0,7153
24900,00;0,6928
25200,00;0,8296
25500,00;0,7832
25800,00;0,7115
26100,00;0,7247
26400,00;0,8865
26700,00;0,7233
27000,00;0,6870
27300,00;0,8070
27600,00;0,7982
27900,00;0,6756
28200,00;0,8709
28500,00;0,9323
28800,00;0,7114
29100,00;0,6471
29400,00;0,6601
29700,00;0,8219
30000,00;0,7061
30300,00;0,7084
30600,00;0,7238
30900,00;0,7313
31200,00;0,7631
31500,00;0,7005
31800,00;0,7809
32100,00;0,9320
32400,00;0,8468
32700,00;0,7361
33000,00;0,7449
33300,00;0,5965
33600,00;1,0159
33900,00;0,7075
34200,00;0,5594
