time;power_cum
300,10;0,0000
309,91;0,1015
314,02;0,1440
327,94;0,2434
600,10;0,7166
609,91;0,7335
614,02;0,7406
627,94;0,7648
900,10;1,2329
909,91;1,2506
914,02;1,2580
927,94;1,2833
1200,10;1,7739
1209,91;1,7916
1214,02;1,7990
1227,94;1,8241
1500,10;2,3013
1509,91;2,3188
1514,02;2,3261
1527,94;2,3511
1800,10;2,8376
1809,91;2,8551
1814,02;2,8624
1827,94;2,8873
2100,10;3,3664
2109,91;3,3837
2114,02;3,3909
2127,94;3,4154
2400,10;3,8921
2409,91;3,9092
2414,02;3,9164
2427,94;3,9407
2700,10;4,4013
2709,91;4,4184
2714,02;4,4256
2727,94;4,4500
3000,10;4,9237
3009,91;4,9407
3014,02;4,9478
3027,94;4,9716
3300,10;5,4169
3309,91;5,4338
3314,02;5,4409
3327,94;5,4649
3600,10;5,9297
3609,91;5,9464
3614,02;5,9534
3627,94;5,9771
3900,10;6,4155
3909,91;6,4326
3914,02;6,4398
3927,94;6,4643
4200,10;6,9388
4209,91;6,9561
4214,02;6,9634
4227,94;6,9881
4500,10;7,4491
4509,91;7,4657
4514,02;7,4727
4527,94;7,4964
4800,10;7,9565
4809,91;7,9730
4814,02;7,9799
4827,94;8,0033
5100,10;8,4378
5109,91;8,4535
5114,02;8,4600
5127,94;8,4822
5400,10;8,8964
5409,91;8,9119
5414,02;8,9183
5427,94;8,9403
5700,10;9,3695
5709,91;9,3850
5714,02;9,3915
5727,94;9,4135
6000,10;9,8379
6009,91;9,8542
6014,02;9,8610
6027,94;9,8843
6300,10;10,3358
6309,91;10,3522
6314,02;10,3591
6327,94;10,3825
6600,10;10,8183
6609,91;10,8340
6614,02;10,8406
6627,94;10,8626
6900,10;11,2894
6909,91;11,3047
6914,02;11,3112
6927,94;11,3330
7200,10;11,7403
7209,91;11,7566
7214,02;11,7634
7227,94;11,7865
7500,10;12,2390
7509,91;12,2556
7514,02;12,2626
7527,94;12,2861
7800,10;12,7338
7809,91;12,7502
7814,02;12,7571
7827,94;12,7805
8100,10;13,2359
8109,91;13,2523
8114,02;13,2592
8127,94;13,2824
8400,10;13,7216
8409,91;13,7374
8414,02;13,7441
8427,94;13,7665
8700,10;14,1970
8709,91;14,2125
8714,02;14,2190
8727,94;14,2410
9000,10;14,6588
9009,91;14,6749
9014,02;14,6817
9027,94;14,7046
9300,10;15,1532
9309,91;15,1694
9314,02;15,1762
9327,94;15,1992
9600,10;15,6441
9609,91;15,6600
9614,02;15,6667
9627,94;15,6892
9900,10;16,0937
9909,91;16,1083
9914,02;16,1144
9927,94;16,1350
10200,10;16,5258
10209,91;16,5404
10214,02;16,5465
10227,94;16,5673
10500,10;16,9744
10509,91;16,9896
10514,02;16,9959
10527,94;17,0174
10800,10;17,4336
10809,91;17,4485
10814,02;17,4547
10827,94;17,4752
11100,10;17,8497
11109,91;17,8645
11114,02;17,8707
11127,94;17,8918
11400,10;18,3055
11409,91;18,3207
11414,02;18,3271
11427,94;18,3488
11700,10;18,7689
11709,91;18,7840
11714,02;18,7903
11727,94;18,8117
12000,10;19,2172
12009,91;19,2318
12014,02;19,2380
12027,94;19,2588
12300,10;19,6654
12309,91;19,6803
12314,02;19,6865
12327,94;19,7076
12600,10;20,1182
12609,91;20,1330
12614,02;20,1391
12627,94;20,1601
12900,10;20,5488
12909,91;20,5628
12914,02;20,5687
12927,94;20,5887
13200,10;20,9773
13209,91;20,9915
13214,02;20,9975
13227,94;21,0177
13500,10;21,4120
13509,91;21,4262
13514,02;21,4321
13527,94;21,4520
13800,10;21,8274
13809,91;21,8420
13814,02;21,8481
13827,94;21,8687
14100,10;22,2729
14109,91;22,2877
14114,02;22,2939
14127,94;22,3150
14400,10;22,7286
14409,91;22,7441
14414,02;22,7506
14427,94;22,7726
14700,10;23,2002
14709,91;23,2158
14714,02;23,2223
14727,94;23,2445
15000,10;23,6495
15009,91;23,6641
15014,02;23,6702
15027,94;23,6910
15300,10;24,0976
15309,91;24,1133
15314,02;24,1199
15327,94;24,1423
15600,10;24,5743
15609,91;24,5897
15614,02;24,5962
15627,94;24,6180
15900,10;24,9914
15909,91;25,0052
15914,02;25,0109
15927,94;25,0305
16200,10;25,4136
16209,91;25,4280
16214,02;25,4340
16227,94;25,4544
16500,10;25,8527
16509,91;25,8674
16514,02;25,8735
16527,94;25,8942
16800,10;26,2942
16809,91;26,3091
16814,02;26,3154
16827,94;26,3366
17100,10;26,7531
17109,91;26,7684
17114,02;26,7748
17127,94;26,7965
