time;power
300,00;6,6724
600,00;1,1203
900,00;0,8204
1200,00;0,4419
1500,00;0,7683
1800,00;0,4385
2100,00;0,6108
2400,00;0,5855
2700,00;0,7547
3000,00;0,4275
3300,00;0,5587
3600,00;0,5582
3900,00;0,7312
4200,00;0,4185
4500,00;0,5753
4800,00;0,5655
5100,00;0,5377
5400,00;0,6937
5700,00;0,3881
6000,00;0,6995
6300,00;0,3901
6600,00;0,6977
6900,00;0,3645
7200,00;0,6992
7500,00;0,4163
7800,00;0,5613
8100,00;0,5625
8400,00;0,6794
8700,00;0,4940
9000,00;0,5540
9300,00;0,5284
9600,00;0,4083
9900,00;0,5122
10200,00;0,6601
10500,00;0,3704
10800,00;0,4939
11100,00;0,6452
11400,00;0,3827
11700,00;0,6475
12000,00;0,3677
12300,00;0,6087
12600,00;0,3597
12900,00;0,6140
13200,00;0,3402
13500,00;0,4784
13800,00;0,4808
14100,00;0,6380
14400,00;0,3669
14700,00;0,5149
15000,00;0,5119
15300,00;0,6770
15600,00;0,3885
15900,00;0,4778
16200,00;0,6485
16500,00;0,3957
16800,00;0,5367
17100,00;0,5188
17400,00;0,5189
17700,00;0,6697
18000,00;0,3780
18300,00;0,5165
18600,00;0,5097
18900,00;0,4941
19200,00;0,6678
19500,00;0,3971
19800,00;0,5425
20100,00;0,5015
20400,00;0,6061
20700,00;0,5630
21000,00;0,4055
21300,00;0,5406
21600,00;0,6881
21900,00;0,3706
22200,00;0,6732
22500,00;0,3898
22800,00;0,5442
23100,00;0,5331
23400,00;0,6961
23700,00;0,4365
24000,00;0,5561
24300,00;0,5431
24600,00;0,5423
24900,00;0,6911
25200,00;0,3786
25500,00;0,5099
25800,00;0,6521
26100,00;0,5399
26400,00;0,4092
26700,00;0,5306
27000,00;0,6385
27300,00;0,4013
27600,00;0,5174
27900,00;0,5091
28200,00;0,7287
28500,00;0,4620
28800,00;0,5755
29100,00;0,5349
29400,00;0,5251
29700,00;0,5095
30000,00;0,6636
30300,00;0,3755
30600,00;0,5196
30900,00;0,6347
31200,00;0,3935
31500,00;0,4985
31800,00;0,6348
32100,00;0,3778
32400,00;0,6899
32700,00;0,3960
33000,00;0,5254
33300,00;0,6839
33600,00;0,3757
33900,00;0,5287
34200,00;0,5236
34500,00;0,6630
34800,00;0,3774
35100,00;0,5089
35400,00;0,5106
35700,00;0,6902
36000,00;0,4155
36300,00;0,5217
36600,00;0,6748
36900,00;0,4098
37200,00;0,6616
37500,00;0,3934
37800,00;0,5123
38100,00;0,6622
38400,00;0,3617
38700,00;0,6729
39000,00;0,3837
39300,00;0,7021
39600,00;0,3824
39900,00;0,6703
40200,00;0,5366
40500,00;0,5129
40800,00;0,3881
41100,00;0,6904
41400,00;0,3841
41700,00;0,7105
42000,00;0,4164
42300,00;0,5349
42600,00;0,5194
42900,00;0,6471
43200,00;0,5092
43500,00;0,3629
43800,00;0,5026
44100,00;0,6638
44400,00;0,3665
44700,00;0,5077
45000,00;0,6894
45300,00;0,4119
45600,00;0,5440
45900,00;0,5227
46200,00;0,6750
46500,00;0,5541
46800,00;0,4162
