time;power
300,00;6,6136
600,00;6,0878
900,00;6,0917
1200,00;6,0952
1500,00;6,0992
1800,00;6,1029
2100,00;6,1045
2400,00;6,1037
2700,00;6,1050
3000,00;6,1033
3300,00;6,1055
3600,00;6,1043
3900,00;6,1078
4200,00;6,1100
4500,00;6,1090
4800,00;6,1056
5100,00;6,1013
5400,00;6,1002
5700,00;6,1007
6000,00;6,1033
6300,00;6,1031
6600,00;6,1006
6900,00;6,0975
7200,00;6,1003
7500,00;6,1027
7800,00;6,1043
8100,00;6,1051
8400,00;6,1038
8700,00;6,1017
9000,00;6,1023
9300,00;6,1049
9600,00;6,1003
9900,00;6,0953
10200,00;6,0964
10500,00;6,0973
10800,00;6,0934
11100,00;6,0926
11400,00;6,0972
11700,00;6,0965
12000,00;6,0964
12300,00;6,0967
12600,00;6,0940
12900,00;6,0917
13200,00;6,0914
13500,00;6,0910
13800,00;6,0923
14100,00;6,0948
14400,00;6,0988
14700,00;6,0986
15000,00;6,0958
15300,00;6,0977
15600,00;6,0936
15900,00;6,0902
16200,00;6,0937
16500,00;6,0953
16800,00;6,0974
17100,00;6,1001
17400,00;6,0997
17700,00;6,0988
18000,00;6,0987
18300,00;6,0980
18600,00;6,0986
18900,00;6,0973
19200,00;6,0990
19500,00;6,1042
19800,00;6,1008
20100,00;6,0981
20400,00;6,0965
20700,00;6,0990
21000,00;6,1021
21300,00;6,1008
21600,00;6,1010
21900,00;6,0979
22200,00;6,0971
22500,00;6,1017
22800,00;6,1046
23100,00;6,1009
23400,00;6,1024
23700,00;6,1018
24000,00;6,1010
24300,00;6,1033
24600,00;6,1027
24900,00;6,1012
25200,00;6,1013
25500,00;6,0983
25800,00;6,0960
26100,00;6,0986
26400,00;6,1000
26700,00;6,0987
27000,00;6,1001
27300,00;6,1019
27600,00;6,0991
27900,00;6,0986
28200,00;6,1052
28500,00;6,1068
28800,00;6,1046
29100,00;6,1015
29400,00;6,0993
29700,00;6,0986
30000,00;6,1003
30300,00;6,1029
30600,00;6,1007
30900,00;6,0983
31200,00;6,0987
31500,00;6,0950
31800,00;6,0972
32100,00;6,0992
32400,00;6,1029
32700,00;6,1034
33000,00;6,1014
33300,00;6,1022
33600,00;6,1021
33900,00;6,1021
34200,00;6,0974
34500,00;6,0978
34800,00;6,0979
35100,00;6,0988
35400,00;6,0993
35700,00;6,1032
36000,00;6,1018
36300,00;6,0967
36600,00;6,0990
36900,00;6,1004
37200,00;6,1013
37500,00;6,1006
37800,00;6,1012
38100,00;6,1002
38400,00;6,0986
38700,00;6,0995
39000,00;6,1005
39300,00;6,1010
39600,00;6,0987
39900,00;6,0980
40200,00;6,1019
40500,00;6,1027
40800,00;6,1017
41100,00;6,1030
41400,00;6,1014
41700,00;6,1023
42000,00;6,1032
42300,00;6,1007
42600,00;6,0986
42900,00;6,0992
43200,00;6,1018
43500,00;6,1006
43800,00;6,0995
44100,00;6,0990
44400,00;6,0993
44700,00;6,0985
45000,00;6,1007
45300,00;6,1030
45600,00;6,1043
45900,00;6,1033
46200,00;6,1002
46500,00;6,1006
46800,00;6,1023
47100,00;6,1028
47400,00;6,1027
47700,00;6,1039
48000,00;6,1034
48300,00;6,1036
48600,00;6,1043
48900,00;6,1017
49200,00;6,0999
49500,00;6,1040
49800,00;6,1039
50100,00;6,1007
50400,00;6,1006
50700,00;6,1000
51000,00;6,1023
51300,00;6,1033
51600,00;6,1028
51900,00;6,1023
52200,00;6,1039
52500,00;6,1022
52800,00;6,1018
53100,00;6,1020
53400,00;6,0997
53700,00;6,1019
54000,00;6,1022
54300,00;6,1022
54600,00;6,1026
54900,00;6,1019
55200,00;6,1008
55500,00;6,1012
55800,00;6,1009
56100,00;6,1017
56400,00;6,1028
56700,00;6,1008
57000,00;6,0990
57300,00;6,0986
57600,00;6,0980
57900,00;6,1004
58200,00;6,1027
58500,00;6,1019
58800,00;6,1005
59100,00;6,0977
59400,00;6,0968
59700,00;6,0981
60000,00;6,0975
60300,00;6,0992
60600,00;6,1023
60900,00;6,0996
61200,00;6,0974
61500,00;6,0969
61800,00;6,0974
62100,00;6,0982
62400,00;6,0984
62700,00;6,0979
63000,00;6,0991
63300,00;6,0973
63600,00;6,0949
63900,00;6,0942
64200,00;6,0979
64500,00;6,0980
64800,00;6,0955
65100,00;6,0970
65400,00;6,0988
65700,00;6,0974
66000,00;6,0967
66300,00;6,0982
