time;power_cum
300,10;0,0000
309,91;0,1937
314,02;0,2616
327,94;0,4812
600,10;2,8438
609,91;2,9290
614,02;2,9644
627,94;3,0798
900,10;4,7301
909,91;4,7897
914,02;4,8147
927,94;4,8983
1200,10;6,1766
1209,91;6,2227
1214,02;6,2421
1227,94;6,3068
1500,10;7,3335
1509,91;7,3706
1514,02;7,3862
1527,94;7,4385
1800,10;8,3059
1809,91;8,3374
1814,02;8,3507
1827,94;8,3954
2100,10;9,1580
2109,91;9,1860
2114,02;9,1978
2127,94;9,2376
2400,10;9,9287
2409,91;9,9541
2414,02;9,9648
2427,94;10,0008
2700,10;10,6362
2709,91;10,6607
2714,02;10,6710
2727,94;10,7054
3000,10;11,3254
3009,91;11,3482
3014,02;11,3578
3027,94;11,3898
3300,10;11,9547
3309,91;11,9762
3314,02;11,9852
3327,94;12,0154
3600,10;12,5443
3609,91;12,5645
3614,02;12,5730
3627,94;12,6014
3900,10;13,1116
3909,91;13,1320
3914,02;13,1405
3927,94;13,1690
4200,10;13,6746
4209,91;13,6954
4214,02;13,7041
4227,94;13,7320
4500,10;14,2437
4509,91;14,2655
4514,02;14,2746
4527,94;14,3041
4800,10;14,8200
4809,91;14,8406
4814,02;14,8492
4827,94;14,8755
5100,10;15,3378
5109,91;15,3565
5114,02;15,3643
5127,94;15,3897
5400,10;15,8437
5409,91;15,8642
5414,02;15,8728
5427,94;15,9012
5700,10;16,3911
5709,91;16,4119
5714,02;16,4206
5727,94;16,4475
6000,10;16,9112
6009,91;16,9337
6014,02;16,9431
6027,94;16,9735
6300,10;17,5082
6309,91;17,5303
6314,02;17,5395
6327,94;17,5668
6600,10;18,0355
6609,91;18,0560
6614,02;18,0646
6627,94;18,0922
6900,10;18,5580
6909,91;18,5781
6914,02;18,5865
6927,94;18,6125
7200,10;19,0664
7209,91;19,0886
7214,02;19,0978
7227,94;19,1278
7500,10;19,6479
7509,91;19,6721
7514,02;19,6822
7527,94;19,7153
7800,10;20,2509
7809,91;20,2759
7814,02;20,2864
7827,94;20,3197
8100,10;20,8916
8109,91;20,9148
8114,02;20,9245
8127,94;20,9541
8400,10;21,4328
8409,91;21,4523
8414,02;21,4605
8427,94;21,4872
8700,10;21,9286
8709,91;21,9473
8714,02;21,9552
8727,94;21,9806
9000,10;22,4293
9009,91;22,4514
9014,02;22,4607
9027,94;22,4904
9300,10;23,0337
9309,91;23,0594
9314,02;23,0702
9327,94;23,1035
9600,10;23,6785
9609,91;23,7012
9614,02;23,7106
9627,94;23,7405
9900,10;24,2044
9909,91;24,2224
9914,02;24,2299
9927,94;24,2540
10200,10;24,6479
10209,91;24,6670
10214,02;24,6750
10227,94;24,7022
10500,10;25,1890
10509,91;25,2100
10514,02;25,2187
10527,94;25,2458
10800,10;25,6940
10809,91;25,7119
10814,02;25,7193
10827,94;25,7421
11100,10;26,1465
11109,91;26,1666
11114,02;26,1750
11127,94;26,2031
11400,10;26,6967
11409,91;26,7203
11414,02;26,7301
11427,94;26,7613
11700,10;27,2903
11709,91;27,3118
11714,02;27,3208
11727,94;27,3482
12000,10;27,8060
12009,91;27,8264
12014,02;27,8349
12027,94;27,8621
12300,10;28,3344
12309,91;28,3548
