time;power_cum
300,10;0,0000
309,91;0,1937
314,02;0,2616
327,94;0,4812
600,10;2,8438
609,91;2,9290
614,02;2,9644
627,94;3,0798
900,10;4,7301
909,91;4,7897
914,02;4,8147
927,94;4,8983
1200,10;6,1838
1209,91;6,2301
1214,02;6,2496
1227,94;6,3146
1500,10;7,3484
1509,91;7,3858
1514,02;7,4015
1527,94;7,4545
1800,10;8,3286
1809,91;8,3609
1814,02;8,3745
1827,94;8,4203
2100,10;9,2038
2109,91;9,2323
2114,02;9,2442
2127,94;9,2839
2400,10;9,9749
2409,91;10,0000
2414,02;10,0105
2427,94;10,0462
2700,10;10,6736
2709,91;10,6981
2714,02;10,7083
2727,94;10,7427
3000,10;11,3631
3009,91;11,3854
3014,02;11,3947
3027,94;11,4256
3300,10;11,9697
3309,91;11,9907
3314,02;11,9995
3327,94;12,0292
3600,10;12,5574
3609,91;12,5786
3614,02;12,5873
3627,94;12,6167
3900,10;13,1538
3909,91;13,1786
3914,02;13,1889
3927,94;13,2224
4200,10;13,8397
4209,91;13,8637
4214,02;13,8735
4227,94;13,9039
4500,10;14,4430
4509,91;14,4660
4514,02;14,4753
4527,94;14,5058
4800,10;15,0708
4809,91;15,0923
4814,02;15,1013
4827,94;15,1304
5100,10;15,6275
5109,91;15,6479
5114,02;15,6564
5127,94;15,6846
5400,10;16,1883
5409,91;16,2086
5414,02;16,2170
5427,94;16,2446
5700,10;16,7060
5709,91;16,7274
5714,02;16,7363
5727,94;16,7654
6000,10;17,2779
6009,91;17,3031
6014,02;17,3135
6027,94;17,3471
6300,10;17,9310
6309,91;17,9558
6314,02;17,9658
6327,94;17,9981
6600,10;18,5509
6609,91;18,5723
6614,02;18,5812
6627,94;18,6095
6900,10;19,0746
6909,91;19,0961
6914,02;19,1052
6927,94;19,1355
7200,10;19,6646
7209,91;19,6957
7214,02;19,7086
7227,94;19,7511
7500,10;20,4896
7509,91;20,5208
7514,02;20,5332
7527,94;20,5727
7800,10;21,2137
7809,91;21,2407
7814,02;21,2521
7827,94;21,2890
8100,10;21,9093
8109,91;21,9331
8114,02;21,9430
8127,94;21,9758
8400,10;22,5085
8409,91;22,5338
8414,02;22,5444
8427,94;22,5804
8700,10;23,2033
8709,91;23,2263
8714,02;23,2354
8727,94;23,2650
9000,10;23,7541
9009,91;23,7795
9014,02;23,7902
9027,94;23,8255
9300,10;24,4449
9309,91;24,4713
9314,02;24,4822
9327,94;24,5175
9600,10;25,0841
9609,91;25,1072
9614,02;25,1165
9627,94;25,1472
9900,10;25,6523
9909,91;25,6720
9914,02;25,6802
9927,94;25,7071
10200,10;26,1550
10209,91;26,1832
10214,02;26,1950
10227,94;26,2351
10500,10;26,9543
10509,91;26,9817
10514,02;26,9925
10527,94;27,0260
10800,10;27,5495
10809,91;27,5690
10814,02;27,5772
10827,94;27,6042
11100,10;28,0431
11109,91;28,0619
11114,02;28,0697
11127,94;28,0964
11400,10;28,5393
11409,91;28,5632
11414,02;28,5732
11427,94;28,6058
11700,10;29,1900
11709,91;29,2135
11714,02;29,2232
11727,94;29,2548
12000,10;29,7603
12009,91;29,7816
12014,02;29,7906
12027,94;29,8205
12300,10;30,3125
12309,91;30,3340
