time;power_cum
300,10;6,0473
309,91;6,2493
314,02;6,3387
327,94;6,6457
600,10;9,0083
609,91;9,0934
614,02;9,1293
627,94;9,2525
900,10;10,9028
909,91;10,9625
914,02;10,9875
927,94;11,0726
1200,10;12,3509
1209,91;12,3970
1214,02;12,4164
1227,94;12,4821
1500,10;13,5088
1509,91;13,5460
1514,02;13,5615
1527,94;13,6144
1800,10;14,4817
1809,91;14,5131
1814,02;14,5262
1827,94;14,5706
2100,10;15,3402
2109,91;15,3680
2114,02;15,3796
2127,94;15,4190
2400,10;16,1105
2409,91;16,1354
2414,02;16,1458
2427,94;16,1811
2700,10;16,8168
2709,91;16,8398
2714,02;16,8494
2727,94;16,8820
3000,10;17,5025
3009,91;17,5248
3014,02;17,5342
3027,94;17,5658
3300,10;18,1662
3309,91;18,1880
3314,02;18,1971
3327,94;18,2279
3600,10;18,8273
3609,91;18,8488
3614,02;18,8578
3627,94;18,8883
3900,10;19,4615
3909,91;19,4823
3914,02;19,4911
3927,94;19,5206
4200,10;20,0957
4209,91;20,1164
4214,02;20,1251
4227,94;20,1544
4500,10;20,7292
4509,91;20,7500
4514,02;20,7587
4527,94;20,7881
4800,10;21,3600
4809,91;21,3806
4814,02;21,3892
4827,94;21,4183
5100,10;21,9508
5109,91;21,9700
5114,02;21,9780
5127,94;22,0054
5400,10;22,5161
5409,91;22,5345
5414,02;22,5423
5427,94;22,5685
5700,10;23,0794
5709,91;23,0979
5714,02;23,1056
5727,94;23,1318
6000,10;23,6453
6009,91;23,6639
6014,02;23,6717
6027,94;23,6981
6300,10;24,2113
6309,91;24,2297
6314,02;24,2375
6327,94;24,2637
6600,10;24,7677
6609,91;24,7858
6614,02;24,7935
6627,94;24,8193
6900,10;25,3213
6909,91;25,3394
6914,02;25,3470
6927,94;25,3726
7200,10;25,8759
7209,91;25,8941
7214,02;25,9018
7227,94;25,9278
7500,10;26,4338
7509,91;26,4521
7514,02;26,4598
7527,94;26,4857
7800,10;26,9869
7809,91;27,0051
7814,02;27,0127
7827,94;27,0385
8100,10;27,5406
8109,91;27,5587
8114,02;27,5663
8127,94;27,5919
8400,10;28,0920
8409,91;28,1100
8414,02;28,1176
8427,94;28,1431
8700,10;28,6408
8709,91;28,6587
8714,02;28,6662
8727,94;28,6916
9000,10;29,1899
9009,91;29,2079
9014,02;29,2155
9027,94;29,2412
9300,10;29,7424
9309,91;29,7606
9314,02;29,7682
9327,94;29,7939
9600,10;30,2918
9609,91;30,3096
9614,02;30,3171
9627,94;30,3424
9900,10;30,8349
9909,91;30,8527
9914,02;30,8601
9927,94;30,8853
10200,10;31,3786
10209,91;31,3965
10214,02;31,4040
10227,94;31,4294
10500,10;31,9090
10509,91;31,9263
10514,02;31,9336
10527,94;31,9581
10800,10;32,4336
10809,91;32,4507
10814,02;32,4578
10827,94;32,4822
11100,10;32,9007
11109,91;32,9159
11114,02;32,9223
11127,94;32,9440
11400,10;33,3680
11409,91;33,3834
11414,02;33,3898
11427,94;33,4117
11700,10;33,8359
11709,91;33,8511
11714,02;33,8575
11727,94;33,8792
12000,10;34,3019
12009,91;34,3172
12014,02;34,3236
12027,94;34,3453
12300,10;34,7684
12309,91;34,7836
12314,02;34,7900
12327,94;34,8117
12600,10;35,2323
12609,91;35,2475
12614,02;35,2538
12627,94;35,2753
12900,10;35,6870
12909,91;35,7019
12914,02;35,7081
12927,94;35,7293
13200,10;36,1407
13209,91;36,1555
13214,02;36,1618
13227,94;36,1829
13500,10;36,5865
13509,91;36,6010
13514,02;36,6071
13527,94;36,6278
13800,10;37,0336
13809,91;37,0483
13814,02;37,0545
13827,94;37,0754
14100,10;37,4830
14109,91;37,4977
14114,02;37,5039
14127,94;37,5248
14400,10;37,9282
14409,91;37,9428
14414,02;37,9489
14427,94;37,9698
14700,10;38,3744
14709,91;38,3889
14714,02;38,3950
14727,94;38,4156
15000,10;38,8168
15009,91;38,8313
15014,02;38,8374
15027,94;38,8579
15300,10;39,2604
15309,91;39,2750
15314,02;39,2812
15327,94;39,3020
15600,10;39,7039
15609,91;39,7182
15614,02;39,7242
15627,94;39,7445
15900,10;40,1336
15909,91;40,1476
15914,02;40,1536
15927,94;40,1735
16200,10;40,5652
16209,91;40,5794
16214,02;40,5854
16227,94;40,6056
16500,10;40,9992
16509,91;41,0134
16514,02;41,0193
16527,94;41,0396
16800,10;41,4340
16809,91;41,4483
16814,02;41,4543
16827,94;41,4746
17100,10;41,8666
17109,91;41,8896
17114,02;41,8992
17127,94;41,9319
17199,91;42,0808
17204,02;42,0892
17217,94;42,1180
17400,10;42,4931
17409,91;42,5133
17414,02;42,5218
17427,94;42,5504
17700,10;43,1088
17709,91;43,1289
17714,02;43,1374
17727,94;43,1660
18000,10;43,7245
18009,91;43,7447
18014,02;43,7532
18027,94;43,7818
18300,10;44,3390
18309,91;44,3591
18314,02;44,3675
18327,94;44,3959
18600,10;44,9538
18609,91;44,9740
18614,02;44,9825
18627,94;45,0111
18900,10;45,5685
18909,91;45,5886
18914,02;45,5970
18927,94;45,6255
19200,10;46,1835
19209,91;46,2038
19214,02;46,2123
19227,94;46,2410
19500,10;46,8039
19509,91;46,8242
19514,02;46,8328
19527,94;46,8617
19800,10;47,4224
19809,91;47,4425
19814,02;47,4510
19827,94;47,4795
20100,10;48,0368
20109,91;48,0569
20114,02;48,0654
20127,94;48,0939
20400,10;48,6501
20409,91;48,6702
20414,02;48,6786
20427,94;48,7070
20700,10;49,2660
20709,91;49,2863
20714,02;49,2948
20727,94;49,3236
21000,10;49,8777
21009,91;49,8977
21014,02;49,9061
21027,94;49,9344
21300,10;50,4869
21309,91;50,5068
21314,02;50,5151
21327,94;50,5434
21600,10;51,0963
21609,91;51,1163
21614,02;51,1247
21627,94;51,1530
21900,10;51,6963
21909,91;51,7159
21914,02;51,7240
21927,94;51,7517
22200,10;52,2519
22209,91;52,2701
22214,02;52,2777
22227,94;52,3035
22500,10;52,8090
22509,91;52,8273
22514,02;52,8350
22527,94;52,8611
22800,10;53,3687
22809,91;53,3870
22814,02;53,3947
22827,94;53,4207
23100,10;53,9180
23109,91;53,9359
23114,02;53,9434
23127,94;53,9688
23400,10;54,4664
23409,91;54,4845
23414,02;54,4921
23427,94;54,5177
23700,10;55,0158
23709,91;55,0337
23714,02;55,0412
23727,94;55,0665
24000,10;55,5567
24009,91;55,5745
24014,02;55,5819
24027,94;55,6071
24300,10;56,0998
24309,91;56,1176
24314,02;56,1251
24327,94;56,1503
24600,10;56,6422
24609,91;56,6599
24614,02;56,6673
24627,94;56,6924
24900,10;57,1824
24909,91;57,2001
24914,02;57,2075
24927,94;57,2327
25200,10;57,7224
25209,91;57,7400
25214,02;57,7474
25227,94;57,7725
25500,10;58,2602
25509,91;58,2778
25514,02;58,2852
25527,94;58,3101
25800,10;58,7964
25809,91;58,8140
25814,02;58,8213
25827,94;58,8462
26100,10;59,3345
26109,91;59,3523
26114,02;59,3597
26127,94;59,3849
26400,10;59,8666
26409,91;59,8839
26414,02;59,8912
26427,94;59,9158
26700,10;60,3967
26709,91;60,4142
26714,02;60,4215
26727,94;60,4462
27000,10;60,9282
27009,91;60,9456
27014,02;60,9529
27027,94;60,9776
27300,10;61,4611
27309,91;61,4786
27314,02;61,4860
27327,94;61,5108
27600,10;61,9852
27609,91;62,0023
27614,02;62,0094
27627,94;62,0336
27900,10;62,5079
27909,91;62,5251
27914,02;62,5323
27927,94;62,5568
28200,10;63,0371
28209,91;63,0545
28214,02;63,0619
28227,94;63,0868
28500,10;63,5705
28509,91;63,5879
28514,02;63,5951
28527,94;63,6198
28800,10;64,1009
28809,91;64,1182
28814,02;64,1255
28827,94;64,1501
29100,10;64,6280
29109,91;64,6452
29114,02;64,6524
29127,94;64,6767
29400,10;65,1516
29409,91;65,1688
29414,02;65,1760
29427,94;65,2003
29700,10;65,6746
29709,91;65,6917
29714,02;65,6989
29727,94;65,7232
30000,10;66,1984
30009,91;66,2156
30014,02;66,2228
30027,94;66,2473
30300,10;66,7249
30309,91;66,7422
30314,02;66,7494
30327,94;66,7740
30600,10;67,2496
30609,91;67,2666
30614,02;67,2738
30627,94;67,2981
30900,10;67,7721
30909,91;67,7892
30914,02;67,7964
30927,94;67,8207
31200,10;68,2954
31209,91;68,3126
31214,02;68,3198
31227,94;68,3441
31500,10;68,8074
31509,91;68,8240
31514,02;68,8310
31527,94;68,8546
31800,10;69,3124
31809,91;69,3291
31814,02;69,3361
31827,94;69,3598
32100,10;69,8205
32109,91;69,8371
32114,02;69,8441
32127,94;69,8676
32400,10;70,3304
32409,91;70,3473
32414,02;70,3544
32427,94;70,3783
32700,10;70,8356
32709,91;70,8520
32714,02;70,8589
32727,94;70,8822
33000,10;71,3379
33009,91;71,3544
33014,02;71,3613
33027,94;71,3847
33300,10;71,8269
33309,91;71,8429
33314,02;71,8496
33327,94;71,8724
33600,10;72,3154
33609,91;72,3315
33614,02;72,3382
33627,94;72,3609
33900,10;72,7962
33909,91;72,8119
33914,02;72,8184
33927,94;72,8407
34200,10;73,2719
34209,91;73,2874
34214,02;73,2939
34227,94;73,3159
34500,10;73,7468
34509,91;73,7625
34514,02;73,7691
34527,94;73,7913
34800,10;74,2235
34809,91;74,2391
34814,02;74,2456
34827,94;74,2677
35100,10;74,6998
35109,91;74,7154
35114,02;74,7220
35127,94;74,7442
35400,10;75,1768
35409,91;75,1924
35414,02;75,1990
35427,94;75,2212
35700,10;75,6566
35709,91;75,6725
35714,02;75,6791
35727,94;75,7016
36000,10;76,1371
36009,91;76,1526
36014,02;76,1592
36027,94;76,1813
36300,10;76,6121
36309,91;76,6276
36314,02;76,6342
36327,94;76,6562
36600,10;77,0884
36609,91;77,1042
36614,02;77,1108
36627,94;77,1331
36900,10;77,5600
36909,91;77,5754
36914,02;77,5819
36927,94;77,6037
37200,10;78,0304
37209,91;78,0458
37214,02;78,0523
37227,94;78,0742
37500,10;78,5015
37509,91;78,5169
37514,02;78,5234
37527,94;78,5453
37800,10;78,9726
37809,91;78,9881
37814,02;78,9946
37827,94;79,0164
38100,10;79,4430
38109,91;79,4584
38114,02;79,4648
38127,94;79,4867
38400,10;79,9123
38409,91;79,9276
38414,02;79,9341
38427,94;79,9558
38700,10;80,3811
38709,91;80,3966
38714,02;80,4030
38727,94;80,4249
39000,10;80,8511
39009,91;80,8665
39014,02;80,8729
39027,94;80,8948
39300,10;81,3220
39309,91;81,3375
39314,02;81,3440
39327,94;81,3659
39600,10;81,7922
39609,91;81,8075
39614,02;81,8139
39627,94;81,8356
39900,10;82,2533
39909,91;82,2684
39914,02;82,2748
39927,94;82,2963
40200,10;82,7173
40209,91;82,7326
40214,02;82,7390
40227,94;82,7607
40500,10;83,1838
40509,91;83,1990
40514,02;83,2054
40527,94;83,2271
40800,10;83,6405
40809,91;83,6554
40814,02;83,6617
40827,94;83,6829
41100,10;84,0980
41109,91;84,1130
41114,02;84,1193
41127,94;84,1407
41400,10;84,5545
