time;power
300,00;6,6457
600,00;2,6068
900,00;1,8200
1200,00;1,4095
1500,00;1,1323
1800,00;0,9562
2100,00;0,8565
2400,00;0,7855
2700,00;0,7626
3000,00;0,7618
3300,00;0,6610
3600,00;0,6597
3900,00;0,6323
4200,00;0,6353
4500,00;0,6344
4800,00;0,6308
5100,00;0,6260
5400,00;0,6260
5700,00;0,6261
6000,00;0,6279
6300,00;0,6278
6600,00;0,6249
6900,00;0,6226
7200,00;0,6253
7500,00;0,6275
7800,00;0,6297
8100,00;0,6306
8400,00;0,6286
8700,00;0,6254
9000,00;0,6270
9300,00;0,6303
9600,00;0,6259
9900,00;0,6200
10200,00;0,6209
10500,00;0,6146
10800,00;0,6094
11100,00;0,6097
11400,00;0,6142
11700,00;0,6055
12000,00;0,6051
12300,00;0,6054
12600,00;0,6027
12900,00;0,6017
13200,00;0,5936
13500,00;0,5928
13800,00;0,5944
14100,00;0,5968
14400,00;0,5997
14700,00;0,5991
15000,00;0,5969
15300,00;0,5988
15600,00;0,5960
15900,00;0,5758
16200,00;0,5796
16500,00;0,5812
16800,00;0,5831
17100,00;0,5861
17400,00;0,5859
17700,00;0,5850
18000,00;0,5853
18300,00;0,5837
18600,00;0,5846
18900,00;0,5834
19200,00;0,5849
19500,00;0,5898
19800,00;0,5868
20100,00;0,5834
20400,00;0,5821
20700,00;0,5851
21000,00;0,5876
21300,00;0,5859
21600,00;0,5786
21900,00;0,5758
22200,00;0,5755
22500,00;0,5807
22800,00;0,5814
23100,00;0,5782
23400,00;0,5727
23700,00;0,5722
24000,00;0,5717
24300,00;0,5741
24600,00;0,5648
24900,00;0,5641
25200,00;0,5474
25500,00;0,5458
25800,00;0,5435
26100,00;0,5467
26400,00;0,5472
26700,00;0,5459
27000,00;0,5464
27300,00;0,5322
27600,00;0,5308
27900,00;0,5312
28200,00;0,5300
28500,00;0,5326
28800,00;0,5215
29100,00;0,5101
29400,00;0,5001
29700,00;0,4990
30000,00;0,5009
30300,00;0,5033
30600,00;0,5006
30900,00;0,4995
31200,00;0,4999
31500,00;0,4957
31800,00;0,4978
32100,00;0,4998
32400,00;0,5022
32700,00;0,5033
33000,00;0,5017
33300,00;0,5034
33600,00;0,5044
33900,00;0,5032
34200,00;0,4983
34500,00;0,4985
34800,00;0,4989
35100,00;0,4988
35400,00;0,4997
35700,00;0,5031
36000,00;0,5026
36300,00;0,4971
36600,00;0,4997
36900,00;0,4933
37200,00;0,4943
37500,00;0,4947
37800,00;0,4939
38100,00;0,4937
38400,00;0,4921
38700,00;0,4921
39000,00;0,4932
39300,00;0,4944
39600,00;0,4928
39900,00;0,4835
40200,00;0,4880
40500,00;0,4883
40800,00;0,4879
41100,00;0,4881
41400,00;0,4789
41700,00;0,4800
42000,00;0,4817
42300,00;0,4794
42600,00;0,4772
42900,00;0,4762
43200,00;0,4787
43500,00;0,4787
43800,00;0,4775
44100,00;0,4770
44400,00;0,4765
44700,00;0,4757
45000,00;0,4773
45300,00;0,4809
45600,00;0,4739
45900,00;0,4660
46200,00;0,4620
46500,00;0,4631
46800,00;0,4658
47100,00;0,4643
47400,00;0,4658
47700,00;0,4661
48000,00;0,4657
48300,00;0,4652
48600,00;0,4678
48900,00;0,4645
49200,00;0,4615
49500,00;0,4654
49800,00;0,4662
50100,00;0,4635
50400,00;0,4550
50700,00;0,4546
51000,00;0,4563
51300,00;0,4584
51600,00;0,4576
51900,00;0,4562
52200,00;0,6702
52500,00;0,4399
52800,00;0,6266
53100,00;0,6263
53400,00;0,6244
53700,00;0,6268
54000,00;0,6270
54300,00;0,6180
54600,00;0,6188
54900,00;0,6188
55200,00;0,6190
55500,00;0,6111
55800,00;0,6099
56100,00;0,6104
56400,00;0,6124
56700,00;0,6097
57000,00;0,6082
57300,00;0,6086
57600,00;0,5992
57900,00;0,5938
58200,00;0,5959
58500,00;0,5869
58800,00;0,5860
59100,00;0,5842
59400,00;0,5834
59700,00;0,5841
60000,00;0,5835
60300,00;0,5858
60600,00;0,5803
60900,00;0,5773
61200,00;0,5753
61500,00;0,5752
61800,00;0,5763
62100,00;0,5755
62400,00;0,5761
62700,00;0,5756
63000,00;0,5770
63300,00;0,5758
63600,00;0,5729
63900,00;0,5726
64200,00;0,5758
64500,00;0,5756
64800,00;0,5722
65100,00;0,5757
65400,00;0,5694
65700,00;0,5417
66000,00;0,5938
66300,00;0,5693
66600,00;0,5656
66900,00;0,5432
67200,00;0,5441
67500,00;0,5472
67800,00;0,5471
68100,00;0,5467
68400,00;0,5372
68700,00;0,5385
69000,00;0,5377
69300,00;0,5378
69600,00;0,5367
69900,00;0,5351
70200,00;0,5349
70500,00;0,5383
70800,00;0,5379
71100,00;0,5389
71400,00;0,5385
71700,00;0,5381
72000,00;0,5352
72300,00;0,5354
72600,00;0,5365
72900,00;0,5328
73200,00;0,5357
73500,00;0,5397
73800,00;0,5391
74100,00;0,5370
74400,00;0,5335
74700,00;0,5329
75000,00;0,5330
75300,00;0,5325
75600,00;0,5362
75900,00;0,5341
76200,00;0,5292
76500,00;0,5026
76800,00;0,5079
77100,00;0,5058
77400,00;0,5088
77700,00;0,5075
78000,00;0,5044
78300,00;0,5017
78600,00;0,5030
78900,00;0,5067
79200,00;0,5075
79500,00;0,5066
79800,00;0,5072
80100,00;0,5067
80400,00;0,5065
80700,00;0,5002
81000,00;0,4990
81300,00;0,4940
81600,00;0,4966
81900,00;0,5024
82200,00;0,4916
82500,00;0,4873
82800,00;0,4896
83100,00;0,4890
83400,00;0,4910
83700,00;0,4894
84000,00;0,4875
