time;power_cum
30,10;0,0000
39,91;0,0026
44,02;0,0037
57,94;0,0063
60,10;0,0065
69,91;0,0073
74,02;0,0077
90,10;0,0091
99,91;0,0099
104,02;0,0103
120,10;0,0117
129,91;0,0130
134,02;0,0135
147,94;0,0151
150,10;0,0153
159,91;0,0164
164,02;0,0167
180,10;0,0177
194,02;0,0189
207,94;0,0200
210,10;0,0202
219,91;0,0210
224,02;0,0214
237,94;0,0226
240,10;0,0228
249,91;0,0239
254,02;0,0244
267,94;0,0256
270,10;0,0257
284,02;0,0270
297,94;0,0282
300,10;0,0283
327,94;0,0301
330,10;0,0302
360,10;0,0320
390,10;0,0339
420,10;0,0365
450,10;0,0392
480,10;0,0418
485,64;0,0423
510,10;0,0445
540,10;0,0472
545,64;0,0477
554,02;0,0484
570,10;0,0498
600,10;0,0525
630,10;0,0552
660,10;0,0579
690,10;0,0606
720,10;0,0633
750,10;0,0660
780,10;0,0688
810,10;0,0715
815,74;0,0720
840,10;0,0742
845,74;0,0747
870,10;0,0769
879,91;0,0777
884,02;0,0781
897,94;0,0794
900,10;0,0795
914,02;0,0808
927,94;0,0820
930,10;0,0822
935,74;0,0827
944,02;0,0834
957,94;0,0846
960,10;0,0847
965,74;0,0852
974,02;0,0860
987,94;0,0872
990,10;0,0874
1004,02;0,0886
1017,94;0,0895
1020,10;0,0896
1050,10;0,0914
1080,10;0,0940
1110,10;0,0966
1119,91;0,0975
1137,94;0,0991
1140,10;0,0992
1170,10;0,1019
1175,64;0,1023
1179,91;0,1027
1197,94;0,1043
1200,10;0,1045
1205,64;0,1050
1209,91;0,1054
1227,94;0,1070
1230,10;0,1072
1260,10;0,1106
1290,10;0,1140
1320,10;0,1174
1347,94;0,1206
1350,10;0,1208
1377,94;0,1240
1380,10;0,1243
1385,64;0,1249
1410,10;0,1277
1440,10;0,1312
1470,10;0,1346
1500,10;0,1380
1530,10;0,1414
1560,10;0,1448
1590,10;0,1481
1620,10;0,1515
1650,10;0,1549
1680,10;0,1582
1710,10;0,1616
1740,10;0,1650
1770,10;0,1684
1800,10;0,1717
1830,10;0,1751
1860,10;0,1785
1890,10;0,1818
1920,10;0,1852
1950,10;0,1886
1980,10;0,1919
2010,10;0,1954
2040,10;0,1988
2070,10;0,2022
2100,10;0,2056
2130,10;0,2090
2160,10;0,2125
2190,10;0,2159
2195,74;0,2165
2220,10;0,2193
2225,74;0,2200
2247,94;0,2225
2250,10;0,2228
2255,74;0,2234
2264,02;0,2244
2277,94;0,2259
2280,10;0,2262
2285,74;0,2268
2294,02;0,2278
2307,94;0,2293
2310,10;0,2295
2324,02;0,2307
2337,94;0,2319
2340,10;0,2320
2354,02;0,2332
2367,94;0,2344
2370,10;0,2346
2384,02;0,2358
2397,94;0,2371
2400,10;0,2372
2414,02;0,2384
2427,94;0,2397
2430,10;0,2399
2444,02;0,2411
2457,94;0,2423
2460,10;0,2425
2487,94;0,2442
2490,10;0,2444
2520,10;0,2463
2550,10;0,2482
2580,10;0,2500
2610,10;0,2519
2615,74;0,2523
