time;power
300,00;6,6150
600,00;6,1108
900,00;6,1128
1200,00;6,1149
1500,00;6,1136
1800,00;6,1161
2100,00;6,1155
2400,00;6,1126
2700,00;6,1099
3000,00;6,1078
3300,00;6,1082
3600,00;6,1065
3900,00;6,1078
4200,00;6,1104
4500,00;6,1096
4800,00;6,1078
5100,00;6,1024
5400,00;6,1018
5700,00;6,1031
6000,00;6,1060
6300,00;6,1063
6600,00;6,1030
6900,00;6,0997
7200,00;6,1002
7500,00;6,1062
7800,00;6,1081
8100,00;6,1094
8400,00;6,1060
8700,00;6,1034
9000,00;6,1037
9300,00;6,1086
9600,00;6,1036
9900,00;6,0969
10200,00;6,0975
10500,00;6,0998
10800,00;6,0941
11100,00;6,0929
11400,00;6,1007
11700,00;6,0994
12000,00;6,0977
12300,00;6,0989
12600,00;6,0965
12900,00;6,0932
13200,00;6,0940
13500,00;6,0933
13800,00;6,0951
14100,00;6,0976
14400,00;6,1014
14700,00;6,1014
15000,00;6,0974
15300,00;6,1003
15600,00;6,0977
15900,00;6,0913
16200,00;6,0958
16500,00;6,0979
16800,00;6,0984
17100,00;6,1022
17400,00;6,1027
17700,00;6,0998
18000,00;6,1014
18300,00;6,1005
18600,00;6,1003
18900,00;6,1005
19200,00;6,1008
19500,00;6,1072
19800,00;6,1041
20100,00;6,0998
20400,00;6,0989
20700,00;6,1013
21000,00;6,1046
21300,00;6,1025
21600,00;6,1030
21900,00;6,1007
22200,00;6,0979
22500,00;6,1042
22800,00;6,1074
23100,00;6,1029
23400,00;6,1039
23700,00;6,1052
24000,00;6,1030
24300,00;6,1067
24600,00;6,1047
24900,00;6,1036
25200,00;6,1035
25500,00;6,1005
25800,00;6,0992
26100,00;6,1012
26400,00;6,1031
26700,00;6,1008
27000,00;6,1025
27300,00;6,1046
27600,00;6,1020
27900,00;6,1009
28200,00;6,1097
28500,00;6,1114
28800,00;6,1066
29100,00;6,1040
29400,00;6,1009
29700,00;6,1014
30000,00;6,1023
30300,00;6,1057
30600,00;6,1040
30900,00;6,1011
31200,00;6,1015
31500,00;6,0975
31800,00;6,0976
32100,00;6,1025
32400,00;6,1039
32700,00;6,1056
33000,00;6,1037
33300,00;6,1051
33600,00;6,1060
33900,00;6,1050
34200,00;6,0998
34500,00;6,0997
34800,00;6,1013
35100,00;6,1005
35400,00;6,1017
35700,00;6,1051
36000,00;6,1052
36300,00;6,0984
36600,00;6,1006
36900,00;6,1037
37200,00;6,1031
37500,00;6,1044
37800,00;6,1034
38100,00;6,1037
38400,00;6,1018
38700,00;6,1019
39000,00;6,1034
39300,00;6,1040
39600,00;6,1027
39900,00;6,1011
40200,00;6,1054
40500,00;6,1067
40800,00;6,1047
41100,00;6,1062
41400,00;6,1045
41700,00;6,1046
42000,00;6,1065
42300,00;6,1030
42600,00;6,1024
42900,00;6,1015
43200,00;6,1043
43500,00;6,1036
43800,00;6,1023
44100,00;6,1024
44400,00;6,1018
44700,00;6,1010
45000,00;6,1032
45300,00;6,1060
45600,00;6,1072
45900,00;6,1071
46200,00;6,1038
46500,00;6,1035
46800,00;6,1058
47100,00;6,1047
47400,00;6,1064
47700,00;6,1056
48000,00;6,1061
48300,00;6,1062
48600,00;6,1082
48900,00;6,1055
49200,00;6,1008
49500,00;6,1063
49800,00;6,1065
50100,00;6,1039
50400,00;6,1040
50700,00;6,1026
51000,00;6,1037
51300,00;6,1063
51600,00;6,1051
51900,00;6,1051
52200,00;6,1071
52500,00;6,1059
52800,00;6,1050
53100,00;6,1053
53400,00;6,1029
53700,00;6,1047
54000,00;6,1052
54300,00;6,1050
54600,00;6,1050
54900,00;6,1046
55200,00;6,1036
55500,00;6,1037
55800,00;6,1046
56100,00;6,1046
56400,00;6,1065
56700,00;6,1044
57000,00;6,1014
57300,00;6,1019
57600,00;6,1013
57900,00;6,1033
58200,00;6,1057
58500,00;6,1040
58800,00;6,1028
59100,00;6,1000
59400,00;6,0995
59700,00;6,1003
60000,00;6,1003
60300,00;6,1030
60600,00;6,1059
60900,00;6,1020
61200,00;6,1007
61500,00;6,1001
61800,00;6,1003
62100,00;6,1017
62400,00;6,1018
62700,00;6,1006
63000,00;6,1021
63300,00;6,1017
63600,00;6,0976
63900,00;6,0972
64200,00;6,0997
64500,00;6,1015
64800,00;6,0970
65100,00;6,1001
65400,00;6,1020
65700,00;6,1000
66000,00;6,0991
66300,00;6,1002
66600,00;6,0978
66900,00;6,0906
67200,00;6,0908
67500,00;6,0955
67800,00;6,0957
68100,00;6,0949
68400,00;6,0942
68700,00;6,0942
69000,00;6,0935
69300,00;6,0920
69600,00;6,0922
69900,00;6,0900
70200,00;6,0895
70500,00;6,0937
70800,00;6,0937
71100,00;6,0941
71400,00;6,0947
71700,00;6,0927
72000,00;6,0916
72300,00;6,0905
72600,00;6,0927
72900,00;6,0889
73200,00;6,0907
73500,00;6,0974
73800,00;6,0952
74100,00;6,0927
74400,00;6,0886
74700,00;6,0883
75000,00;6,0886
75300,00;6,0884
75600,00;6,0928
75900,00;6,0904
76200,00;6,0842
76500,00;6,0812
76800,00;6,0858
77100,00;6,0862
77400,00;6,0850
77700,00;6,0879
78000,00;6,0830
78300,00;6,0812
78600,00;6,0801
78900,00;6,0865
