time;power
30,00;0,0606
60,00;0,0610
90,00;0,0723
120,00;0,0439
150,00;0,0345
180,00;0,0507
210,00;0,0431
240,00;0,0404
270,00;0,0398
300,00;0,0398
330,00;0,0398
360,00;0,0398
390,00;0,0393
420,00;0,0394
450,00;0,0395
480,00;0,0394
510,00;0,0391
540,00;0,0391
570,00;0,0391
600,00;0,0392
630,00;0,0382
660,00;0,0379
690,00;0,0379
720,00;0,0381
750,00;0,0374
780,00;0,0371
810,00;0,0371
840,00;0,0370
870,00;0,0368
900,00;0,0366
930,00;0,0380
960,00;0,0366
990,00;0,0367
1020,00;0,0356
1050,00;0,0354
1080,00;0,0354
1110,00;0,0354
1140,00;0,0350
1170,00;0,0348
1200,00;0,0349
1230,00;0,0349
1260,00;0,0348
1290,00;0,0346
1320,00;0,0346
1350,00;0,0346
1380,00;0,0346
1410,00;0,0323
1440,00;0,0323
1470,00;0,0339
1500,00;0,0323
1530,00;0,0324
1560,00;0,0323
1590,00;0,0323
1620,00;0,0323
1650,00;0,0323
1680,00;0,0322
1710,00;0,0323
1740,00;0,0323
1770,00;0,0322
1800,00;0,0320
1830,00;0,0320
1860,00;0,0321
1890,00;0,0320
1920,00;0,0312
1950,00;0,0310
1980,00;0,0310
2010,00;0,0311
2040,00;0,0311
2070,00;0,0311
2100,00;0,0311
2130,00;0,0312
2160,00;0,0305
2190,00;0,0304
2220,00;0,0305
2250,00;0,0306
2280,00;0,0306
2310,00;0,0305
2340,00;0,0306
2370,00;0,0305
2400,00;0,0305
2430,00;0,0306
2460,00;0,0306
2490,00;0,0306
2520,00;0,0307
2550,00;0,0306
2580,00;0,0306
2610,00;0,0306
2640,00;0,0307
2670,00;0,0295
2700,00;0,0294
2730,00;0,0296
2760,00;0,0297
2790,00;0,0296
2820,00;0,0299
2850,00;0,0299
2880,00;0,0302
2910,00;0,0302
2940,00;0,0301
2970,00;0,0296
3000,00;0,0297
3030,00;0,0313
3060,00;0,0295
3090,00;0,0297
3120,00;0,0298
3150,00;0,0285
3180,00;0,0285
3210,00;0,0286
3240,00;0,0287
3270,00;0,0280
3300,00;0,0278
3330,00;0,0279
3360,00;0,0279
3390,00;0,0280
3420,00;0,0279
3450,00;0,0279
3480,00;0,0280
3510,00;0,0280
3540,00;0,0274
3570,00;0,0274
3600,00;0,0274
3630,00;0,0275
3660,00;0,0276
3690,00;0,0276
3720,00;0,0254
3750,00;0,0254
3780,00;0,0253
3810,00;0,0254
3840,00;0,0254
3870,00;0,0255
3900,00;0,0255
3930,00;0,0255
3960,00;0,0257
3990,00;0,0245
4020,00;0,0244
4050,00;0,0265
4080,00;0,0246
4110,00;0,0248
4140,00;0,0250
4170,00;0,0250
4200,00;0,0249
4230,00;0,0249
4260,00;0,0251
4290,00;0,0268
4320,00;0,0243
4350,00;0,0243
4380,00;0,0243
4410,00;0,0244
4440,00;0,0244
4470,00;0,0244
4500,00;0,0240
4530,00;0,0240
4560,00;0,0234
4590,00;0,0238
4620,00;0,0239
4650,00;0,0239
4680,00;0,0240
4710,00;0,0242
4740,00;0,0243
4770,00;0,0243
4800,00;0,0241
4830,00;0,0240
4860,00;0,0239
4890,00;0,0233
4920,00;0,0229
4950,00;0,0225
4980,00;0,0223
5010,00;0,0220
5040,00;0,0219
5070,00;0,0219
5100,00;0,0220
5130,00;0,0220
5160,00;0,0217
5190,00;0,0217
5220,00;0,0218
5250,00;0,0219
5280,00;0,0216
5310,00;0,0234
