time;power
300,00;6,6150
600,00;6,1108
900,00;6,1128
1200,00;6,1152
1500,00;6,1134
1800,00;6,1160
2100,00;6,1152
2400,00;6,1121
2700,00;6,1097
3000,00;6,1087
3300,00;6,1080
3600,00;6,1067
3900,00;6,1070
4200,00;6,1100
4500,00;6,1098
4800,00;6,1072
5100,00;6,1021
5400,00;6,1019
5700,00;6,1023
6000,00;6,1051
6300,00;6,1062
6600,00;6,1029
6900,00;6,1004
7200,00;6,0995
7500,00;6,1055
7800,00;6,1077
8100,00;6,1093
8400,00;6,1052
8700,00;6,1033
9000,00;6,1032
9300,00;6,1087
9600,00;6,1037
9900,00;6,0968
10200,00;6,0983
10500,00;6,0990
10800,00;6,0946
11100,00;6,0937
11400,00;6,1003
11700,00;6,0985
12000,00;6,0978
12300,00;6,0994
12600,00;6,0960
12900,00;6,0944
13200,00;6,0942
13500,00;6,0925
13800,00;6,0950
14100,00;6,0969
14400,00;6,1004
14700,00;6,1011
15000,00;6,0982
15300,00;6,1009
15600,00;6,0978
15900,00;6,0918
16200,00;6,0951
16500,00;6,0974
16800,00;6,0985
17100,00;6,1032
17400,00;6,1025
17700,00;6,1013
18000,00;6,1016
18300,00;6,1006
18600,00;6,1008
18900,00;6,1005
19200,00;6,0999
19500,00;6,1065
19800,00;6,1041
20100,00;6,0989
20400,00;6,0990
20700,00;6,1005
21000,00;6,1045
21300,00;6,1022
21600,00;6,1023
21900,00;6,1001
22200,00;6,0989
22500,00;6,1054
22800,00;6,1071
23100,00;6,1033
23400,00;6,1040
23700,00;6,1053
24000,00;6,1023
24300,00;6,1062
24600,00;6,1050
24900,00;6,1030
25200,00;6,1032
25500,00;6,1011
25800,00;6,0988
26100,00;6,1016
26400,00;6,1030
26700,00;6,1014
27000,00;6,1022
27300,00;6,1045
27600,00;6,1024
27900,00;6,1003
28200,00;6,1093
28500,00;6,1117
28800,00;6,1072
29100,00;6,1044
29400,00;6,1005
29700,00;6,1013
30000,00;6,1026
30300,00;6,1058
30600,00;6,1036
30900,00;6,1009
31200,00;6,1011
31500,00;6,0969
31800,00;6,0980
32100,00;6,1026
32400,00;6,1041
32700,00;6,1060
33000,00;6,1038
33300,00;6,1057
33600,00;6,1056
33900,00;6,1044
34200,00;6,0997
34500,00;6,1002
34800,00;6,1018
35100,00;6,1004
35400,00;6,1029
35700,00;6,1048
36000,00;6,1052
36300,00;6,0985
36600,00;6,1002
36900,00;6,1032
37200,00;6,1030
37500,00;6,1039
37800,00;6,1034
38100,00;6,1032
38400,00;6,1018
38700,00;6,1021
39000,00;6,1033
39300,00;6,1043
39600,00;6,1024
39900,00;6,0996
40200,00;6,1040
40500,00;6,1057
40800,00;6,1048
41100,00;6,1054
41400,00;6,1042
41700,00;6,1048
42000,00;6,1071
42300,00;6,1038
42600,00;6,1026
42900,00;6,1018
43200,00;6,1045
43500,00;6,1035
43800,00;6,1025
44100,00;6,1027
44400,00;6,1019
44700,00;6,1008
45000,00;6,1030
45300,00;6,1061
45600,00;6,1069
45900,00;6,1068
46200,00;6,1034
46500,00;6,1031
46800,00;6,1051
47100,00;6,1044
47400,00;6,1064
47700,00;6,1063
48000,00;6,1057
48300,00;6,1063
48600,00;6,1077
48900,00;6,1050
49200,00;6,1019
49500,00;6,1065
49800,00;6,1066
50100,00;6,1033
50400,00;6,1036
50700,00;6,1036
51000,00;6,1039
51300,00;6,1071
51600,00;6,1051
51900,00;6,1053
52200,00;6,1067
52500,00;6,1060
52800,00;6,1039
53100,00;6,1056
53400,00;6,1032
53700,00;6,1041
54000,00;6,1056
54300,00;6,1044
54600,00;6,1045
54900,00;6,1045
55200,00;6,1043
55500,00;6,1037
55800,00;6,1046
56100,00;6,1039
56400,00;6,1061
56700,00;6,1047
57000,00;6,1018
57300,00;6,1021
57600,00;6,1008
57900,00;6,1038
58200,00;6,1056
58500,00;6,1047
58800,00;6,1026
59100,00;6,1001
59400,00;6,0992
59700,00;6,1001
60000,00;6,1007
60300,00;6,1031
60600,00;6,1056
60900,00;6,1026
61200,00;6,0993
61500,00;6,1000
61800,00;6,1012
62100,00;6,1003
62400,00;6,1009
62700,00;6,1003
63000,00;6,1014
63300,00;6,1013
63600,00;6,0971
63900,00;6,0963
64200,00;6,0999
64500,00;6,1015
64800,00;6,0962
65100,00;6,0990
65400,00;6,1025
65700,00;6,1005
66000,00;6,0994
66300,00;6,1007
66600,00;6,0985
66900,00;6,0905
67200,00;6,0909
67500,00;6,0958
67800,00;6,0964
68100,00;6,0947
68400,00;6,0941
68700,00;6,0942
69000,00;6,0932
69300,00;6,0925
69600,00;6,0926
69900,00;6,0904
70200,00;6,0898
70500,00;6,0935
70800,00;6,0946
71100,00;6,0937
71400,00;6,0943
71700,00;6,0927
72000,00;6,0908
72300,00;6,0903
72600,00;6,0921
72900,00;6,0884
73200,00;6,0906
73500,00;6,0967
73800,00;6,0949
74100,00;6,0921
74400,00;6,0887
74700,00;6,0884
75000,00;6,0888
75300,00;6,0883
75600,00;6,0923
75900,00;6,0903
76200,00;6,0846
76500,00;6,0817
76800,00;6,0868
77100,00;6,0859
77400,00;6,0849
77700,00;6,0878
78000,00;6,0831
78300,00;6,0816
78600,00;6,0803
78900,00;6,0863
