time;power
300,00;6,6411
600,00;3,3850
900,00;2,3307
1200,00;1,7480
1500,00;1,4007
1800,00;1,1852
2100,00;1,0113
2400,00;0,8900
2700,00;0,7771
3000,00;0,7072
3300,00;0,6489
3600,00;0,5799
3900,00;0,5820
4200,00;0,5764
4500,00;0,5216
4800,00;0,5188
5100,00;0,4993
5400,00;0,6864
5700,00;0,4325
6000,00;0,5234
6300,00;0,5230
6600,00;0,5128
6900,00;0,5022
7200,00;0,8701
7500,00;0,7478
7800,00;0,8604
8100,00;0,6426
8400,00;0,5280
8700,00;0,5256
9000,00;0,7661
9300,00;0,5339
9600,00;0,6235
9900,00;0,4883
10200,00;0,4892
10500,00;0,4906
10800,00;0,4852
11100,00;0,7170
11400,00;0,5029
11700,00;0,5819
12000,00;0,6991
12300,00;0,4747
12600,00;0,5555
12900,00;0,6157
13200,00;0,3452
13500,00;0,4483
13800,00;0,6818
14100,00;0,4741
14400,00;0,5605
14700,00;0,6350
15000,00;0,3660
15300,00;0,7026
15600,00;0,4725
15900,00;0,5286
16200,00;0,6539
16500,00;0,3949
16800,00;0,7324
17100,00;0,4989
17400,00;0,5852
17700,00;0,5021
18000,00;0,5015
18300,00;0,5011
18600,00;0,5014
18900,00;0,4932
19200,00;0,7271
19500,00;0,5067
19800,00;0,5852
20100,00;0,4898
20400,00;0,4816
20700,00;0,7856
21000,00;0,5932
21300,00;0,6662
21600,00;0,5476
21900,00;0,5077
22200,00;0,6388
22500,00;0,5929
22800,00;0,4961
23100,00;0,5702
23400,00;0,7183
23700,00;0,4627
24000,00;0,5467
24300,00;0,5357
24600,00;0,5106
24900,00;0,7100
25200,00;0,4452
25500,00;0,5355
25800,00;0,5177
26100,00;0,5208
26400,00;0,5224
26700,00;0,7130
27000,00;0,4663
27300,00;0,5639
27600,00;0,5316
27900,00;0,7100
28200,00;0,4833
28500,00;0,6088
28800,00;0,5223
29100,00;0,5119
29400,00;0,5012
29700,00;0,4946
30000,00;0,7184
30300,00;0,4789
30600,00;0,5782
30900,00;0,6662
31200,00;0,3977
31500,00;0,5123
31800,00;0,7732
32100,00;0,6280
32400,00;0,7195
32700,00;0,5855
33000,00;0,7063
33300,00;0,4306
33600,00;0,5411
33900,00;0,5248
34200,00;0,5050
34500,00;0,7296
34800,00;0,5127
35100,00;0,5671
35400,00;0,5010
35700,00;0,8105
36000,00;0,6032
36300,00;0,6465
36600,00;0,5294
36900,00;0,5250
37200,00;0,6988
37500,00;0,4039
37800,00;0,5025
38100,00;0,5018
38400,00;0,4995
38700,00;0,5010
39000,00;0,5018
39300,00;0,5030
39600,00;0,5016
39900,00;0,6880
40200,00;0,4262
40500,00;0,5275
40800,00;0,6904
41100,00;0,4113
41400,00;0,5348
41700,00;0,7159
42000,00;0,4272
42300,00;0,5257
42600,00;0,5091
42900,00;0,6778
43200,00;0,4156
43500,00;0,5111
43800,00;0,5018
44100,00;0,5023
44400,00;0,5019
44700,00;0,5006
45000,00;0,7079
45300,00;0,4743
45600,00;0,5664
45900,00;0,6476
46200,00;0,3860
46500,00;0,7323
46800,00;0,4895
47100,00;0,5584
47400,00;0,6974
47700,00;0,4376
48000,00;0,5501
48300,00;0,5354
48600,00;0,6948
48900,00;0,3878
49200,00;0,6807
49500,00;0,4125
49800,00;0,5592
50100,00;0,5049
50400,00;0,5050
50700,00;0,4959
51000,00;0,6722
51300,00;0,4218
51600,00;0,5282
51900,00;0,5216
52200,00;0,6949
52500,00;0,4212
52800,00;0,5260
53100,00;0,6441
53400,00;0,3854
53700,00;0,5113
54000,00;0,5112
54300,00;0,7455
54600,00;0,4890
54900,00;0,5637
55200,00;0,5260
55500,00;0,5105
55800,00;0,5109
56100,00;0,5038
56400,00;0,7053
56700,00;0,4408
57000,00;0,5380
57300,00;0,5164
57600,00;0,4926
57900,00;0,6416
58200,00;0,3528
58500,00;0,6738
58800,00;0,3820
59100,00;0,5062
59400,00;0,4890
59700,00;0,4905
60000,00;0,4906
60300,00;0,7009
60600,00;0,4422
60900,00;0,5402
61200,00;0,6724
61500,00;0,4283
61800,00;0,5303
62100,00;0,4918
62400,00;0,6530
62700,00;0,3643
63000,00;0,4939
63300,00;0,4930
63600,00;0,4894
63900,00;0,4586
64200,00;0,7216
64500,00;0,5180
