time;power
300,00;8,2536
600,00;0,5222
900,00;0,5218
1200,00;0,5035
1500,00;0,5600
1800,00;0,5112
2100,00;0,5286
2400,00;0,5185
2700,00;0,5159
3000,00;0,4961
3300,00;0,5335
3600,00;0,4706
3900,00;0,5327
4200,00;0,5025
4500,00;0,3913
4800,00;0,6471
5100,00;0,4565
5400,00;0,4833
5700,00;0,3260
6000,00;0,6202
6300,00;0,4567
6600,00;0,4714
6900,00;0,4879
7200,00;0,4761
7500,00;0,4563
7800,00;0,5299
8100,00;0,4730
8400,00;0,4972
8700,00;0,4805
9000,00;0,4944
9300,00;0,4887
9600,00;0,4616
9900,00;0,4294
10200,00;0,5031
10500,00;0,3232
10800,00;0,5622
11100,00;0,4664
11400,00;0,4627
11700,00;0,4132
12000,00;0,5147
12300,00;0,4342
12600,00;0,3443
12900,00;0,5303
13200,00;0,3575
13500,00;0,4390
13800,00;0,5768
14100,00;0,4588
14400,00;0,4739
14700,00;0,4419
15000,00;0,3453
15300,00;0,6001
15600,00;0,4392
15900,00;0,3301
16200,00;0,5716
16500,00;0,3154
16800,00;0,5958
17100,00;0,4749
17400,00;0,3345
17700,00;0,4771
18000,00;0,6003
18300,00;0,3499
18600,00;0,6136
18900,00;0,4435
19200,00;0,4892
19500,00;0,4862
19800,00;0,4581
20100,00;0,3578
20400,00;0,5742
20700,00;0,5039
21000,00;0,4373
21300,00;0,5069
21600,00;0,5050
21900,00;0,4432
22200,00;0,4860
22500,00;0,4872
22800,00;0,4616
23100,00;0,4761
23400,00;0,5026
23700,00;0,4601
24000,00;0,5140
24300,00;0,4991
24600,00;0,4438
24900,00;0,5437
25200,00;0,4576
25500,00;0,3641
25800,00;0,5599
26100,00;0,5321
26400,00;0,4573
26700,00;0,4885
27000,00;0,4509
27300,00;0,5361
27600,00;0,4495
27900,00;0,5081
28200,00;0,5160
28500,00;0,3705
28800,00;0,6481
29100,00;0,5001
29400,00;0,4963
29700,00;0,3287
30000,00;0,4711
30300,00;0,6241
30600,00;0,4397
30900,00;0,4663
31200,00;0,4914
31500,00;0,4513
31800,00;0,4675
32100,00;0,4312
32400,00;0,4997
32700,00;0,4539
33000,00;0,5143
33300,00;0,3468
33600,00;0,6002
33900,00;0,4837
34200,00;0,5044
34500,00;0,4895
34800,00;0,4092
35100,00;0,5099
35400,00;0,4706
35700,00;0,4964
36000,00;0,4735
36300,00;0,4579
36600,00;0,4930
36900,00;0,4387
37200,00;0,5021
37500,00;0,3305
37800,00;0,4722
38100,00;0,4718
38400,00;0,5919
38700,00;0,5038
39000,00;0,4409
39300,00;0,5361
39600,00;0,4585
