time;power
300,10;0,0000
309,91;0,0048
314,02;0,0017
327,94;0,0054
600,10;0,0649
609,91;0,0023
627,94;0,0043
900,10;0,0447
909,91;0,0016
914,02;0,0007
927,94;0,0023
1200,10;0,0313
1214,02;0,0016
1227,94;0,0016
1500,10;0,0241
1509,91;0,0009
1514,02;0,0004
1527,94;0,0012
1800,10;0,0167
2100,10;0,0186
2114,02;0,0016
2400,10;0,0325
2409,91;0,0011
2414,02;0,0005
2427,94;0,0012
2700,10;0,0166
3000,10;0,0178
3300,10;0,0181
3600,10;0,0184
3900,10;0,0183
3927,94;0,0025
4200,10;0,0238
4227,94;0,0024
4500,10;0,0166
4800,10;0,0181
5100,10;0,0179
5400,10;0,0184
5700,10;0,0183
6000,10;0,0183
6300,10;0,0185
6600,10;0,0186
6627,94;0,0032
6900,10;0,0311
6914,02;0,0023
6927,94;0,0023
7200,10;0,0308
7209,91;0,0011
7214,02;0,0005
7227,94;0,0012
7500,10;0,0174
7800,10;0,0197
7814,02;0,0013
8100,10;0,0254
8114,02;0,0012
8400,10;0,0180
8700,10;0,0188
9000,10;0,0191
9300,10;0,0187
9600,10;0,0184
9900,10;0,0182
10200,10;0,0184
10500,10;0,0190
10800,10;0,0191
11100,10;0,0191
11400,10;0,0191
11700,10;0,0191
11714,02;0,0012
12000,10;0,0252
12014,02;0,0012
12300,10;0,0185
12600,10;0,0189
12609,91;0,0006
12614,02;0,0003
12627,94;0,0008
12900,10;0,0100
12927,94;0,0017
13200,10;0,0169
13500,10;0,0188
13514,02;0,0012
13800,10;0,0250
13814,02;0,0012
14100,10;0,0183
14127,94;0,0032
14400,10;0,0311
14414,02;0,0016
14427,94;0,0016
14700,10;0,0170
15000,10;0,0191
15300,10;0,0188
15314,02;0,0009
15327,94;0,0009
15600,10;0,0099
15900,10;0,0110
15927,94;0,0017
16200,10;0,0169
16500,10;0,0185
16527,94;0,0017
16800,10;0,0100
16827,94;0,0024
17100,10;0,0235
17127,94;0,0031
17400,10;0,0241
17427,94;0,0025
17700,10;0,0165
17727,94;0,0017
18000,10;0,0098
18300,10;0,0111
18314,02;0,0016
18327,94;0,0016
18600,10;0,0303
18627,94;0,0031
18900,10;0,0167
19200,10;0,0185
19500,10;0,0184
19800,10;0,0184
20100,10;0,0187
20114,02;0,0012
20400,10;0,0249
20414,02;0,0012
20700,10;0,0180
21000,10;0,0187
21300,10;0,0192
21600,10;0,0195
21900,10;0,0189
22200,10;0,0190
22500,10;0,0195
22800,10;0,0191
23100,10;0,0188
23400,10;0,0186
23700,10;0,0186
24000,10;0,0188
24300,10;0,0188
24600,10;0,0188
24900,10;0,0189
25200,10;0,0190
25500,10;0,0186
25514,02;0,0008
25527,94;0,0008
25800,10;0,0101
25809,91;0,0013
25814,02;0,0006
25827,94;0,0019
26100,10;0,0371
26109,91;0,0013
26114,02;0,0005
26127,94;0,0016
26400,10;0,0162
26700,10;0,0180
27000,10;0,0183
27300,10;0,0184
27327,94;0,0032
27600,10;0,0307
27627,94;0,0024
27900,10;0,0167
27914,02;0,0016
28200,10;0,0327
28214,02;0,0016
28227,94;0,0012
28500,10;0,0171
28509,91;0,0006
28514,02;0,0003
28527,94;0,0009
