time;power_cum
30,10;0,0607
39,91;0,0806
44,02;0,0890
57,94;0,1173
60,10;0,1217
69,91;0,1416
74,02;0,1500
87,94;0,1783
90,10;0,1827
99,91;0,2026
104,02;0,2110
117,94;0,2393
120,10;0,2437
129,91;0,2637
134,02;0,2721
147,94;0,3004
150,10;0,3048
159,91;0,3248
164,02;0,3332
177,94;0,3615
180,10;0,3659
189,91;0,3859
194,02;0,3943
207,94;0,4226
210,10;0,4270
219,91;0,4470
224,02;0,4554
237,94;0,4837
240,10;0,4881
249,91;0,5081
254,02;0,5165
267,94;0,5448
270,10;0,5492
279,91;0,5692
284,02;0,5776
297,94;0,6059
300,10;0,6103
309,91;0,6303
314,02;0,6387
327,94;0,6670
330,10;0,6714
339,91;0,6914
344,02;0,6998
357,94;0,7281
360,10;0,7325
369,91;0,7525
374,02;0,7609
387,94;0,7892
390,10;0,7936
399,91;0,8136
404,02;0,8220
417,94;0,8504
420,10;0,8548
429,91;0,8748
434,02;0,8832
447,94;0,9115
450,10;0,9159
459,91;0,9359
464,02;0,9443
477,94;0,9726
480,10;0,9770
489,91;0,9970
494,02;1,0054
507,94;1,0337
510,10;1,0381
519,91;1,0580
524,02;1,0664
537,94;1,0947
540,10;1,0991
549,91;1,1191
554,02;1,1275
567,94;1,1558
570,10;1,1602
579,91;1,1801
584,02;1,1885
597,94;1,2169
600,10;1,2213
609,91;1,2412
614,02;1,2496
627,94;1,2779
630,10;1,2823
639,91;1,3023
644,02;1,3107
657,94;1,3390
660,10;1,3434
669,91;1,3634
674,02;1,3717
687,94;1,4001
690,10;1,4044
699,91;1,4244
704,02;1,4328
717,94;1,4611
720,10;1,4655
729,91;1,4855
734,02;1,4938
747,94;1,5222
750,10;1,5266
759,91;1,5466
764,02;1,5549
777,94;1,5833
780,10;1,5877
789,91;1,6077
794,02;1,6161
807,94;1,6444
810,10;1,6488
819,91;1,6688
824,02;1,6772
837,94;1,7055
840,10;1,7099
849,91;1,7299
854,02;1,7382
867,94;1,7666
870,10;1,7710
879,91;1,7909
884,02;1,7993
897,94;1,8276
900,10;1,8320
909,91;1,8520
914,02;1,8604
927,94;1,8887
930,10;1,8931
939,91;1,9131
944,02;1,9215
957,94;1,9498
960,10;1,9542
969,91;1,9741
974,02;1,9825
987,94;2,0108
990,10;2,0152
999,91;2,0351
1004,02;2,0435
1017,94;2,0718
1020,10;2,0762
1029,91;2,0962
1034,02;2,1045
1047,94;2,1328
1050,10;2,1372
1059,91;2,1572
1064,02;2,1655
1077,94;2,1938
1080,10;2,1982
1089,91;2,2181
1094,02;2,2265
1107,94;2,2548
1110,10;2,2592
1119,91;2,2791
1124,02;2,2875
1137,94;2,3158
1140,10;2,3202
1149,91;2,3402
1154,02;2,3485
1167,94;2,3768
1170,10;2,3812
1179,91;2,4012
1184,02;2,4095
1197,94;2,4378
1200,10;2,4422
1209,91;2,4622
1214,02;2,4706
1227,94;2,4989
1230,10;2,5033
1239,91;2,5232
1244,02;2,5316
1257,94;2,5599
1260,10;2,5642
1269,91;2,5842
1274,02;2,5925
1287,94;2,6208
1290,10;2,6252
1299,91;2,6451
1304,02;2,6535
1317,94;2,6818
1320,10;2,6862
1329,91;2,7061
1334,02;2,7145
1347,94;2,7428
1350,10;2,7471
1359,91;2,7671
1364,02;2,7754
1377,94;2,8037
1380,10;2,8081
1389,91;2,8281
1394,02;2,8364
1407,94;2,8647
1410,10;2,8691
1419,91;2,8891
1424,02;2,8974
1437,94;2,9258
1440,10;2,9301
1449,91;2,9501
1454,02;2,9585
1467,94;2,9868
1470,10;2,9912
1479,91;3,0111
1484,02;3,0195
1497,94;3,0478
1500,10;3,0522
1509,91;3,0721
1514,02;3,0805
1527,94;3,1088
1530,10;3,1132
1539,91;3,1332
1544,02;3,1416
1557,94;3,1698
1560,10;3,1742
1569,91;3,1942
1574,02;3,2025
1587,94;3,2308
1590,10;3,2352
1599,91;3,2551
1604,02;3,2635
1617,94;3,2918
1620,10;3,2962
1629,91;3,3161
1634,02;3,3245
1647,94;3,3528
1650,10;3,3572
1659,91;3,3771
1664,02;3,3855
1677,94;3,4138
1680,10;3,4182
1689,91;3,4381
1694,02;3,4465
1707,94;3,4748
1710,10;3,4792
1719,91;3,4992
1724,02;3,5076
1737,94;3,5359
1740,10;3,5403
1749,91;3,5602
1754,02;3,5686
1767,94;3,5969
1770,10;3,6013
1779,91;3,6213
1784,02;3,6297
1797,94;3,6580
1800,10;3,6624
1809,91;3,6823
1814,02;3,6907
1827,94;3,7190
1830,10;3,7234
1839,91;3,7433
1844,02;3,7517
1857,94;3,7800
1860,10;3,7844
1869,91;3,8044
1874,02;3,8127
1887,94;3,8410
1890,10;3,8454
1899,91;3,8654
1904,02;3,8738
1917,94;3,9021
1920,10;3,9065
1929,91;3,9264
1934,02;3,9348
1947,94;3,9632
1950,10;3,9675
1959,91;3,9875
1964,02;3,9959
1977,94;4,0242
1980,10;4,0286
1989,91;4,0486
1994,02;4,0569
2007,94;4,0852
2010,10;4,0896
2019,91;4,1096
2024,02;4,1179
2037,94;4,1462
2040,10;4,1506
2049,91;4,1706
2054,02;4,1790
2067,94;4,2073
2070,10;4,2117
2079,91;4,2316
2084,02;4,2400
2097,94;4,2683
2100,10;4,2727
2109,91;4,2927
2114,02;4,3011
2127,94;4,3294
2130,10;4,3338
2139,91;4,3537
2144,02;4,3621
2157,94;4,3904
2160,10;4,3948
2169,91;4,4148
2174,02;4,4231
2187,94;4,4515
2190,10;4,4558
2199,91;4,4758
2204,02;4,4842
2217,94;4,5125
2220,10;4,5169
2229,91;4,5368
2234,02;4,5452
2247,94;4,5735
2250,10;4,5779
2259,91;4,5979
2264,02;4,6063
2277,94;4,6346
