time;power_cum
30,10;0,0607
60,10;0,1217
90,10;0,1828
95,64;0,1941
120,10;0,2439
125,64;0,2552
150,10;0,3049
180,10;0,3659
185,64;0,3772
210,10;0,4173
215,64;0,4269
240,10;0,4637
270,10;0,5087
275,64;0,5176
300,10;0,5435
305,64;0,5504
330,10;0,5763
360,10;0,6077
365,64;0,6147
390,10;0,6405
395,64;0,6475
420,10;0,6733
450,10;0,7047
455,64;0,7117
480,10;0,7357
485,64;0,7424
510,10;0,7639
540,10;0,7898
545,64;0,7960
570,10;0,8126
575,64;0,8179
600,10;0,8345
630,10;0,8546
635,64;0,8599
660,10;0,8766
665,64;0,8819
690,10;0,8985
720,10;0,9186
725,64;0,9239
750,10;0,9407
755,64;0,9461
780,10;0,9593
785,64;0,9640
810,10;0,9773
815,64;0,9820
840,10;0,9953
845,64;1,0000
870,10;1,0133
875,64;1,0180
900,10;1,0312
930,10;1,0474
935,64;1,0521
960,10;1,0660
965,64;1,0708
965,74;1,0731
990,10;1,0851
995,64;1,0896
1020,10;1,1020
1025,64;1,1066
1050,10;1,1192
1055,64;1,1238
1080,10;1,1363
1085,64;1,1409
1110,10;1,1539
1115,64;1,1585
1140,10;1,1716
1145,64;1,1763
1170,10;1,1894
1175,64;1,1941
1200,10;1,2074
1205,64;1,2121
1230,10;1,2255
1235,64;1,2302
1235,74;1,2325
1260,10;1,2449
1265,64;1,2495
1290,10;1,2619
1295,64;1,2664
1320,10;1,2789
1325,64;1,2835
1350,10;1,2956
1355,64;1,3001
1380,10;1,3123
1385,64;1,3168
1410,10;1,3293
1415,64;1,3339
1440,10;1,3464
1445,64;1,3509
1445,74;1,3532
1470,10;1,3659
1475,64;1,3705
1475,74;1,3728
1500,10;1,3854
1505,64;1,3900
1505,74;1,3923
1530,10;1,4051
1535,64;1,4097
1560,10;1,4227
1565,64;1,4273
1565,74;1,4296
1590,10;1,4424
1595,64;1,4470
1620,10;1,4598
1625,64;1,4644
1650,10;1,4772
1655,64;1,4818
1655,74;1,4841
1671,27;1,4930
1680,10;1,4991
1685,64;1,5037
1701,27;1,5127
1710,10;1,5188
1715,64;1,5235
1740,10;1,5364
1745,64;1,5410
1770,10;1,5543
1775,64;1,5590
1800,10;1,5723
1830,10;1,5880
1835,64;1,5928
1860,10;1,6061
1865,64;1,6108
1865,74;1,6130
1890,10;1,6262
1895,74;1,6310
1920,10;1,6442
1925,74;1,6490
1950,10;1,6624
1955,64;1,6671
1980,10;1,6806
1985,64;1,6853
1985,74;1,6875
2010,10;1,7011
2015,64;1,7059
2040,10;1,7200
2045,64;1,7248
2045,74;1,7271
2070,10;1,7412
2075,64;1,7461
2075,74;1,7483
2091,27;1,7581
2100,10;1,7646
2105,64;1,7694
2105,74;1,7716
2121,27;1,7814
2130,10;1,7878
2135,64;1,7927
2160,10;1,8068
2165,64;1,8117
2190,10;1,8256
2195,64;1,8305
2220,10;1,8443
2225,64;1,8491
2225,74;1,8513
2250,10;1,8651
2255,64;1,8699
2255,74;1,8721
2280,10;1,8859
2285,64;1,8906
2285,74;1,8928
2301,27;1,9022
2310,10;1,9085
2315,64;1,9133
2340,10;1,9271
2345,64;1,9320
2345,74;1,9342
2370,10;1,9480
2375,64;1,9529
2400,10;1,9667
2405,64;1,9715
2405,74;1,9737
2430,10;1,9876
2435,64;1,9924
2435,74;1,9946
2460,10;2,0083
2465,64;2,0131
2465,74;2,0153
2490,10;2,0290
2495,64;2,0338
2520,10;2,0477
2525,64;2,0525
2525,74;2,0547
2550,10;2,0685
2555,64;2,0733
2580,10;2,0872
2585,64;2,0921
2610,10;2,1060
2615,64;2,1109
2631,27;2,1206
2640,10;2,1270
2645,64;2,1319
2645,74;2,1341
2661,27;2,1437
2670,10;2,1501
2675,64;2,1549
2700,10;2,1689
2705,64;2,1737
