time;power
300,00;6,6724
600,00;1,1203
900,00;0,6253
1200,00;0,6246
1500,00;0,5802
1800,00;0,5818
2100,00;0,5810
2400,00;0,5713
2700,00;0,6970
3000,00;0,4169
3300,00;0,5383
3600,00;0,5366
3900,00;0,7640
4200,00;0,4911
4500,00;0,6284
4800,00;0,5734
5100,00;0,5394
5400,00;0,5092
5700,00;0,5101
6000,00;0,7190
6300,00;0,4634
6600,00;0,5928
6900,00;0,5391
7200,00;0,7505
7500,00;0,5312
7800,00;0,6520
8100,00;0,5933
8400,00;0,5460
8700,00;0,5132
9000,00;0,4987
9300,00;0,5028
9600,00;0,4988
9900,00;0,4851
10200,00;0,4785
10500,00;0,4804
10800,00;0,4754
11100,00;0,6119
11400,00;0,3681
11700,00;0,5010
12000,00;0,5002
12300,00;0,5013
12600,00;0,4610
12900,00;0,4592
13200,00;0,4584
13500,00;0,4581
13800,00;0,4597
14100,00;0,4628
14400,00;0,7468
14700,00;0,5545
15000,00;0,6322
15300,00;0,5606
15600,00;0,5432
15900,00;0,4779
16200,00;0,6484
16500,00;0,3950
16800,00;0,5212
17100,00;0,5264
17400,00;0,5043
17700,00;0,4952
18000,00;0,4960
18300,00;0,4948
18600,00;0,4953
18900,00;0,4948
19200,00;0,4953
19500,00;0,5009
19800,00;0,4979
20100,00;0,4858
20400,00;0,4847
20700,00;0,6568
21000,00;0,4003
21300,00;0,5180
21600,00;0,5035
21900,00;0,5017
22200,00;0,6320
22500,00;0,3540
22800,00;0,5080
23100,00;0,5041
23400,00;0,7126
23700,00;0,4522
24000,00;0,5700
24300,00;0,5437
24600,00;0,5345
24900,00;0,5186
25200,00;0,5178
25500,00;0,5161
25800,00;0,5142
26100,00;0,6817
26400,00;0,4081
26700,00;0,5095
27000,00;0,5110
27300,00;0,5128
27600,00;0,5100
27900,00;0,6370
28200,00;0,7390
28500,00;0,7348
28800,00;0,7267
29100,00;0,6332
29400,00;0,5576
29700,00;0,5127
30000,00;0,4996
30300,00;0,4947
30600,00;0,4925
30900,00;0,4900
31200,00;0,4908
31500,00;0,4784
31800,00;0,6611
32100,00;0,4162
32400,00;0,5369
32700,00;0,5387
33000,00;0,4913
33300,00;0,6352
33600,00;0,3458
33900,00;0,4921
34200,00;0,4875
34500,00;0,6255
34800,00;0,3471
35100,00;0,4882
35400,00;0,4889
35700,00;0,7344
36000,00;0,4945
36300,00;0,5895
36600,00;0,5234
36900,00;0,5116
37200,00;0,5121
37500,00;0,5123
37800,00;0,5040
38100,00;0,5033
38400,00;0,5020
38700,00;0,5030
39000,00;0,5034
39300,00;0,5049
39600,00;0,5030
39900,00;0,4929
40200,00;0,6993
40500,00;0,4324
40800,00;0,5568
41100,00;0,5284
41400,00;0,5264
41700,00;0,5118
42000,00;0,5131
42300,00;0,5109
42600,00;0,5021
42900,00;0,5019
43200,00;0,5046
43500,00;0,5033
43800,00;0,5020
44100,00;0,4951
44400,00;0,4945
44700,00;0,4935
45000,00;0,4956
45300,00;0,6605
45600,00;0,3700
45900,00;0,5297
46200,00;0,5257
46500,00;0,6664
46800,00;0,3684
