time;power
300,00;8,2536
600,00;0,5223
900,00;0,5177
1200,00;0,4926
1500,00;0,5568
1800,00;0,4806
2100,00;0,5734
2400,00;0,4899
2700,00;0,3843
3000,00;0,6020
3300,00;0,5405
3600,00;0,4630
3900,00;0,5241
4200,00;0,4606
4500,00;0,3965
4800,00;0,6148
5100,00;0,4404
5400,00;0,5145
5700,00;0,3300
6000,00;0,6263
6300,00;0,4610
6600,00;0,4763
6900,00;0,4936
7200,00;0,4822
7500,00;0,3471
7800,00;0,6557
8100,00;0,4553
8400,00;0,4948
8700,00;0,4996
9000,00;0,5125
9300,00;0,5016
9600,00;0,4651
9900,00;0,4340
10200,00;0,5040
10500,00;0,4436
10800,00;0,4469
11100,00;0,4752
11400,00;0,4604
11700,00;0,4476
12000,00;0,4365
12300,00;0,4756
12600,00;0,4265
12900,00;0,4240
13200,00;0,4715
13500,00;0,3817
13800,00;0,4781
14100,00;0,4224
14400,00;0,4826
14700,00;0,4344
15000,00;0,4358
15300,00;0,5114
15600,00;0,4395
15900,00;0,3181
16200,00;0,5561
16500,00;0,4465
16800,00;0,4601
17100,00;0,4160
17400,00;0,5183
17700,00;0,4143
18000,00;0,4946
18300,00;0,4351
18600,00;0,5118
18900,00;0,4124
19200,00;0,5218
19500,00;0,4890
19800,00;0,4581
20100,00;0,4363
20400,00;0,4836
20700,00;0,4938
21000,00;0,4392
21300,00;0,3781
21600,00;0,6012
21900,00;0,4721
22200,00;0,4821
22500,00;0,4803
22800,00;0,4560
23100,00;0,4768
23400,00;0,4985
23700,00;0,4512
24000,00;0,5134
24300,00;0,4909
24600,00;0,4461
24900,00;0,5337
25200,00;0,4297
25500,00;0,3811
25800,00;0,5528
26100,00;0,5172
26400,00;0,4461
26700,00;0,4655
27000,00;0,4903
27300,00;0,3349
27600,00;0,5864
27900,00;0,4905
28200,00;0,5022
28500,00;0,4601
28800,00;0,5334
29100,00;0,4832
29400,00;0,4974
29700,00;0,3321
30000,00;0,5644
30300,00;0,5282
30600,00;0,4300
30900,00;0,3696
31200,00;0,5537
31500,00;0,4739
31800,00;0,4951
32100,00;0,4566
32400,00;0,5078
32700,00;0,4647
33000,00;0,4707
33300,00;0,5334
33600,00;0,4477
33900,00;0,3897
34200,00;0,5995
34500,00;0,4995
34800,00;0,4837
35100,00;0,4545
35400,00;0,5131
35700,00;0,5044
36000,00;0,4649
36300,00;0,4907
36600,00;0,5045
36900,00;0,4567
37200,00;0,5112
37500,00;0,4271
37800,00;0,5364
38100,00;0,4333
38400,00;0,4897
38700,00;0,5224
39000,00;0,4368
39300,00;0,5285
39600,00;0,4549
39900,00;0,5002
40200,00;0,4926
40500,00;0,4648
40800,00;0,4927
41100,00;0,5285
41400,00;0,4718
41700,00;0,5130
42000,00;0,3446
42300,00;0,4900
42600,00;0,6017
42900,00;0,5045
43200,00;0,4870
43500,00;0,4555
43800,00;0,3627
44100,00;0,5973
44400,00;0,4698
44700,00;0,4808
45000,00;0,5120
45300,00;0,4800
45600,00;0,4968
45900,00;0,5415
46200,00;0,4774
46500,00;0,5155
46800,00;0,4784
47100,00;0,4716
47400,00;0,4994
47700,00;0,5563
48000,00;0,4605
48300,00;0,5191
48600,00;0,5388
48900,00;0,4716
49200,00;0,4977
49500,00;0,4926
49800,00;0,3547
50100,00;0,5976
50400,00;0,5570
50700,00;0,4693
51000,00;0,5228
51300,00;0,4481
51600,00;0,4051
51900,00;0,6281
52200,00;0,5347
52500,00;0,4634
52800,00;0,5371
53100,00;0,4738
53400,00;0,4795
53700,00;0,5477
54000,00;0,4655
54300,00;0,5433
54600,00;0,3538
54900,00;0,5988
55200,00;0,4046
55500,00;0,5892
55800,00;0,4988
56100,00;0,5120
56400,00;0,5301
56700,00;0,4772
57000,00;0,5120
57300,00;0,4312
57600,00;0,4998
57900,00;0,5209
58200,00;0,4710
58500,00;0,4663
58800,00;0,5161
59100,00;0,4532
59400,00;0,3766
59700,00;0,6108
60000,00;0,4238
60300,00;0,5347
60600,00;0,4524
60900,00;0,4854
61200,00;0,5011
61500,00;0,4815
61800,00;0,4526
62100,00;0,3899
62400,00;0,4794
62700,00;0,5893
63000,00;0,5160
63300,00;0,4604
63600,00;0,4421
63900,00;0,4987
64200,00;0,4793
64500,00;0,4587
64800,00;0,4697
65100,00;0,5027
65400,00;0,4328
65700,00;0,5230
66000,00;0,4223
66300,00;0,5298
66600,00;0,4415
66900,00;0,4372
67200,00;0,4621
67500,00;0,4514
67800,00;0,4267
68100,00;0,3403
68400,00;0,5792
68700,00;0,3151
69000,00;0,5414
69300,00;0,4645
69600,00;0,4374
69900,00;0,3252
70200,00;0,4241
70500,00;0,5674
70800,00;0,4195
71100,00;0,4644
