time;power
300,10;0,0000
309,91;17253,5673
314,02;6171,3569
327,94;16979,5615
600,10;88948,1203
614,02;4540,1880
627,94;4587,1372
900,10;64571,5382
1200,10;71811,5719
1500,10;70965,9793
1800,10;68657,3820
2100,10;69836,7021
2400,10;71631,6682
2700,10;70381,6429
3000,10;67837,6264
3009,91;2183,7054
3014,02;917,6657
3027,94;3110,6804
3300,10;36090,0312
3309,91;6557,2005
3314,02;2751,0676
3600,10;191746,5475
3609,91;6562,5885
3614,02;2398,9304
3627,94;4313,1552
3900,10;59692,9513
3914,02;4417,2069
4200,10;89748,6508
4214,02;4341,6857
4500,10;62821,5692
4514,02;5565,3523
4527,94;5540,6678
4800,10;107595,5460
4814,02;5484,7928
4827,94;5466,2769
5100,10;60459,8277
5400,10;68455,0483
5700,10;67743,9907
6000,10;67921,8237
6300,10;68787,4977
6600,10;69192,8813
6900,10;70058,4587
6927,94;8839,0141
7200,10;85531,8802
7227,94;8697,5184
7500,10;62693,6587
7800,10;71022,8652
7809,91;3185,9448
8100,10;92699,7399
8109,91;3083,4914
8400,10;65903,7988
8700,10;67941,5156
9000,10;68682,3407
9300,10;67571,5870
9600,10;66424,2514
9900,10;65566,6573
10200,10;66227,9508
10500,10;68600,6347
10800,10;68851,3981
11100,10;68747,0525
11400,10;68585,6764
11700,10;69052,3112
12000,10;69220,7598
12300,10;69713,0918
12314,02;4479,0422
12600,10;89291,5888
12614,02;4221,2792
12900,10;63306,7661
13200,10;67586,3262
13500,10;68516,4810
13800,10;68715,0778
14100,10;70014,4148
14127,94;11469,6746
14400,10;109805,2701
14414,02;5532,8238
14427,94;5510,8846
14700,10;59307,7320
14714,02;6870,7786
14727,94;6869,6340
15000,10;135114,9419
15009,91;4914,2424
15014,02;2058,8879
15027,94;5735,5578
15300,10;61269,3091
15600,10;65308,5176
15900,10;66039,0011
16200,10;67397,4052
16500,10;66643,2689
16800,10;66149,4590
17100,10;67605,4212
17400,10;67897,3477
17700,10;65528,2248
17714,02;2978,0958
17727,94;2978,9895
18000,10;35202,7170
18014,02;4242,7687
18027,94;4250,2231
18300,10;83878,7493
18309,91;6579,1570
18314,02;2757,8053
18327,94;9318,9703
18600,10;158010,5917
18609,91;5677,1167
18614,02;2026,3637
18627,94;5542,5188
18900,10;61908,6458
19200,10;68503,6353
19500,10;68131,5902
19800,10;68165,7914
20100,10;69450,0705
20400,10;69903,4883
20700,10;69480,5597
21000,10;69114,5573
21300,10;70293,0033
21314,02;5755,2612
21327,94;5757,8508
21600,10;112035,1753
21609,91;4036,4649
21614,02;1691,2980
21627,94;4515,8297
21900,10;61643,9562
22200,10;68508,7478
22500,10;70223,1382
22514,02;4459,2623
22800,10;90520,5736
22814,02;4353,6041
23100,10;64556,5873
23400,10;67015,6111
23700,10;66928,4492
24000,10;67850,1936
24300,10;67747,2518
24600,10;67714,5041
24900,10;68078,0461
25200,10;68365,7604
25500,10;67105,1714
25800,10;66635,3753
26100,10;67694,2544
26400,10;66574,7445
26700,10;66946,2376
27000,10;68221,1561
27300,10;68785,1289
27600,10;68315,0595
27900,10;68512,8250
28200,10;70113,5689
28214,02;5780,4044
28500,10;116271,1586
28514,02;5573,5873
28527,94;4281,7664
28800,10;62170,2829
28814,02;4483,3901
29100,10;91734,7554
29114,02;4455,7728
29400,10;66310,1662
29700,10;69271,5670
30000,10;68631,1057
30300,10;67902,2192
30600,10;67402,3461
30900,10;68289,5690
31200,10;67868,3512
31500,10;67805,0542
31800,10;70211,6639
31814,02;4503,4974
32100,10;90435,0467
32114,02;4303,5834
32400,10;63044,3031
32700,10;65376,2073
33000,10;66609,8640
33300,10;67905,7132
33600,10;66638,3839
33900,10;64954,0468
33914,02;3005,2839
33927,94;2988,6491
34200,10;35515,1908
