time;power
300,00;0,6614
600,00;0,6088
900,00;0,6092
1200,00;0,6095
1500,00;0,6098
1800,00;0,6103
2100,00;0,6104
2400,00;0,6104
2700,00;0,6105
3000,00;0,6104
3300,00;0,6105
3600,00;0,6103
3900,00;0,6106
4200,00;0,6107
4500,00;0,6106
4800,00;0,6104
5100,00;0,6100
5400,00;0,6099
5700,00;0,6099
6000,00;0,6101
6300,00;0,6101
6600,00;0,6099
6900,00;0,6097
7200,00;0,6098
7500,00;0,6102
7800,00;0,6102
8100,00;0,6104
8400,00;0,6100
8700,00;0,6098
9000,00;0,6100
9300,00;0,6104
9600,00;0,6099
9900,00;0,6093
10200,00;0,6095
10500,00;0,6097
10800,00;0,6092
11100,00;0,6092
11400,00;0,6096
11700,00;0,6095
12000,00;0,6093
12300,00;0,6093
12600,00;0,6091
12900,00;0,6090
13200,00;0,6090
13500,00;0,6090
13800,00;0,6092
14100,00;0,6093
14400,00;0,6097
14700,00;0,6097
15000,00;0,6094
15300,00;0,6097
15600,00;0,6093
15900,00;0,6088
16200,00;0,6092
16500,00;0,6094
16800,00;0,6096
17100,00;0,6098
17400,00;0,6098
17700,00;0,6097
18000,00;0,6097
18300,00;0,6096
18600,00;0,6097
18900,00;0,6096
19200,00;0,6097
19500,00;0,6103
19800,00;0,6100
20100,00;0,6096
20400,00;0,6095
20700,00;0,6097
21000,00;0,6099
21300,00;0,6098
21600,00;0,6097
21900,00;0,6095
22200,00;0,6095
22500,00;0,6101
22800,00;0,6102
23100,00;0,6099
23400,00;0,6100
23700,00;0,6101
24000,00;0,6099
24300,00;0,6102
24600,00;0,6100
24900,00;0,6100
25200,00;0,6099
25500,00;0,6098
25800,00;0,6096
26100,00;0,6098
26400,00;0,6099
26700,00;0,6096
27000,00;0,6098
27300,00;0,6098
27600,00;0,6097
27900,00;0,6097
28200,00;0,6103
28500,00;0,6105
28800,00;0,6102
29100,00;0,6098
29400,00;0,6097
29700,00;0,6099
30000,00;0,6100
30300,00;0,6103
30600,00;0,6100
30900,00;0,6097
31200,00;0,6097
31500,00;0,6093
31800,00;0,6094
32100,00;0,6096
32400,00;0,6099
32700,00;0,6100
33000,00;0,6099
33300,00;0,6100
33600,00;0,6102
33900,00;0,6101
34200,00;0,6096
34500,00;0,6097
34800,00;0,6099
35100,00;0,6097
35400,00;0,6098
35700,00;0,6101
36000,00;0,6099
36300,00;0,6093
36600,00;0,6096
36900,00;0,6098
37200,00;0,6099
37500,00;0,6100
37800,00;0,6100
38100,00;0,6100
38400,00;0,6098
38700,00;0,6099
39000,00;0,6100
39300,00;0,6100
39600,00;0,6098
39900,00;0,6096
40200,00;0,6101
40500,00;0,6101
40800,00;0,6099
41100,00;0,6100
