time;power
300,00;6,7427
600,00;0,6814
900,00;0,5376
1200,00;0,3823
1500,00;0,7083
1800,00;0,3841
2100,00;0,7082
2400,00;0,3818
2700,00;0,6735
3000,00;0,3640
3300,00;0,6472
3600,00;0,3535
3900,00;0,6379
4200,00;0,3613
4500,00;0,6519
4800,00;0,3556
5100,00;0,4742
5400,00;0,5998
5700,00;0,4705
6000,00;0,4837
6300,00;0,3436
6600,00;0,4811
6900,00;0,4633
7200,00;0,6070
7500,00;0,4882
7800,00;0,5021
8100,00;0,3575
8400,00;0,4705
8700,00;0,4685
9000,00;0,6011
9300,00;0,4865
9600,00;0,3425
9900,00;0,4552
10200,00;0,4473
10500,00;0,4491
10800,00;0,4438
11100,00;0,5572
11400,00;0,4600
11700,00;0,3296
12000,00;0,5707
12300,00;0,4519
12600,00;0,3168
12900,00;0,4441
13200,00;0,4300
13500,00;0,4289
13800,00;0,5633
14100,00;0,4435
14400,00;0,4577
14700,00;0,3246
15000,00;0,4545
15300,00;0,5918
15600,00;0,3322
15900,00;0,4265
16200,00;0,5629
16500,00;0,4437
16800,00;0,4530
17100,00;0,4641
17400,00;0,3267
17700,00;0,4655
18000,00;0,4668
18300,00;0,4652
18600,00;0,5919
18900,00;0,3250
19200,00;0,5951
19500,00;0,4808
19800,00;0,3371
20100,00;0,4568
20400,00;0,4561
20700,00;0,5958
21000,00;0,3327
21300,00;0,4738
21600,00;0,4665
21900,00;0,4647
22200,00;0,5840
22500,00;0,4758
22800,00;0,3394
23100,00;0,4819
23400,00;0,6127
23700,00;0,3431
24000,00;0,4678
24300,00;0,6183
24600,00;0,3381
24900,00;0,6051
25200,00;0,3315
25500,00;0,4653
25800,00;0,4557
26100,00;0,6064
26400,00;0,3364
26700,00;0,5795
27000,00;0,4551
27300,00;0,4671
27600,00;0,3302
27900,00;0,5929
28200,00;0,4939
28500,00;0,3630
28800,00;0,4862
29100,00;0,4831
29400,00;0,5888
29700,00;0,4611
30000,00;0,4707
30300,00;0,4809
30600,00;0,3374
30900,00;0,5898
31200,00;0,4615
31500,00;0,3224
