time;power
300,00;6,6136
600,00;6,0878
900,00;6,0917
1200,00;6,0952
1500,00;6,0992
1800,00;6,1029
2100,00;6,1046
2400,00;6,1041
2700,00;6,1051
3000,00;6,1041
3300,00;6,1063
3600,00;6,1046
3900,00;6,1066
4200,00;6,1092
4500,00;6,1087
4800,00;6,1052
5100,00;6,1007
5400,00;6,1012
5700,00;6,1008
6000,00;6,1027
6300,00;6,1022
6600,00;6,0985
6900,00;6,0956
7200,00;6,0980
7500,00;6,1011
7800,00;6,1034
8100,00;6,1029
8400,00;6,1006
8700,00;6,0976
9000,00;6,0995
9300,00;6,1031
9600,00;6,0980
9900,00;6,0928
10200,00;6,0938
10500,00;6,0954
10800,00;6,0905
11100,00;6,0915
11400,00;6,0979
11700,00;6,0957
12000,00;6,0950
12300,00;6,0958
12600,00;6,0929
12900,00;6,0917
13200,00;6,0916
13500,00;6,0898
13800,00;6,0916
14100,00;6,0933
14400,00;6,0970
14700,00;6,0957
15000,00;6,0928
15300,00;6,0962
15600,00;6,0926
15900,00;6,0882
16200,00;6,0924
16500,00;6,0934
16800,00;6,0946
17100,00;6,0986
17400,00;6,0982
17700,00;6,0974
18000,00;6,0978
18300,00;6,0963
18600,00;6,0978
18900,00;6,0960
19200,00;6,0981
19500,00;6,1028
19800,00;6,0980
20100,00;6,0948
20400,00;6,0939
20700,00;6,0974
21000,00;6,0996
21300,00;6,0974
21600,00;6,0983
21900,00;6,0956
22200,00;6,0962
22500,00;6,1008
22800,00;6,1023
23100,00;6,0985
23400,00;6,1017
23700,00;6,1005
24000,00;6,0993
24300,00;6,1017
24600,00;6,1004
24900,00;6,0986
25200,00;6,0988
25500,00;6,0971
25800,00;6,0951
26100,00;6,0985
26400,00;6,0983
26700,00;6,0973
27000,00;6,0994
27300,00;6,1007
27600,00;6,0976
27900,00;6,0979
28200,00;6,1049
28500,00;6,1048
28800,00;6,1019
29100,00;6,0988
29400,00;6,0976
29700,00;6,0980
30000,00;6,0993
30300,00;6,1023
30600,00;6,0994
30900,00;6,0973
31200,00;6,0980
31500,00;6,0931
31800,00;6,0955
32100,00;6,0972
32400,00;6,1011
32700,00;6,1013
33000,00;6,0992
33300,00;6,1011
33600,00;6,1019
33900,00;6,0999
34200,00;6,0951
34500,00;6,0967
34800,00;6,0980
35100,00;6,0972
35400,00;6,0970
35700,00;6,1010
36000,00;6,0993
36300,00;6,0951
36600,00;6,0980
36900,00;6,0993
37200,00;6,0997
37500,00;6,1000
37800,00;6,0997
38100,00;6,0995
38400,00;6,0977
38700,00;6,0992
39000,00;6,0997
39300,00;6,1006
39600,00;6,0979
39900,00;6,0968
40200,00;6,1007
40500,00;6,1003
40800,00;6,0992
41100,00;6,1004
41400,00;6,0992
41700,00;6,1017
42000,00;6,1018
42300,00;6,0998
42600,00;6,0983
42900,00;6,0981
43200,00;6,1005
43500,00;6,0986
43800,00;6,0970
44100,00;6,0980
44400,00;6,0972
44700,00;6,0967
45000,00;6,0991
45300,00;6,1019
45600,00;6,1024
45900,00;6,1023
46200,00;6,0979
46500,00;6,0999
46800,00;6,1011
47100,00;6,1003
47400,00;6,1018
47700,00;6,1025
48000,00;6,1019
48300,00;6,1018
48600,00;6,1041
48900,00;6,0999
49200,00;6,0979
49500,00;6,1022
49800,00;6,1009
50100,00;6,0996
50400,00;6,0999
50700,00;6,0977
51000,00;6,1008
51300,00;6,1022
51600,00;6,1013
51900,00;6,1007
52200,00;6,1021
52500,00;6,0996
52800,00;6,0993
53100,00;6,1002
53400,00;6,0986
53700,00;6,1009
54000,00;6,1008
54300,00;6,1004
54600,00;6,1006
54900,00;6,1004
55200,00;6,0995
55500,00;6,0992
55800,00;6,0991
56100,00;6,0996
56400,00;6,1034
56700,00;6,1005
57000,00;6,0988
57300,00;6,0984
57600,00;6,0971
57900,00;6,0994
58200,00;6,1002
58500,00;6,0999
58800,00;6,0987
59100,00;6,0967
59400,00;6,0958
59700,00;6,0966
60000,00;6,0956
60300,00;6,0987
60600,00;6,1006
60900,00;6,0969
61200,00;6,0957
61500,00;6,0963
61800,00;6,0974
62100,00;6,0964
62400,00;6,0969
62700,00;6,0950
63000,00;6,0972
63300,00;6,0958
63600,00;6,0930
63900,00;6,0935
64200,00;6,0977
64500,00;6,0976
64800,00;6,0940
65100,00;6,0963
65400,00;6,0979
65700,00;6,0955
66000,00;6,0953
66300,00;6,0978
