time;power
300,00;8,2536
600,00;0,5153
900,00;0,4981
1200,00;0,4721
1500,00;0,5393
1800,00;0,4817
2100,00;0,3884
2400,00;0,6219
2700,00;0,5178
3000,00;0,4605
3300,00;0,5069
3600,00;0,4563
3900,00;0,5096
4200,00;0,5024
4500,00;0,4725
4800,00;0,4585
5100,00;0,4915
5400,00;0,4809
5700,00;0,4593
6000,00;0,4697
6300,00;0,4388
6600,00;0,4628
6900,00;0,4507
7200,00;0,4918
7500,00;0,3359
7800,00;0,6346
8100,00;0,4628
8400,00;0,4875
8700,00;0,4769
9000,00;0,4983
9300,00;0,4890
9600,00;0,4573
9900,00;0,4535
10200,00;0,4830
10500,00;0,4048
10800,00;0,4684
11100,00;0,4478
11400,00;0,4481
11700,00;0,4250
12000,00;0,4759
12300,00;0,4193
12600,00;0,4180
12900,00;0,3499
13200,00;0,4315
13500,00;0,5289
13800,00;0,4598
14100,00;0,4449
14400,00;0,4600
14700,00;0,4342
15000,00;0,3382
15300,00;0,5925
15600,00;0,4413
15900,00;0,4445
16200,00;0,4322
16500,00;0,3903
16800,00;0,4951
17100,00;0,4683
17400,00;0,4419
17700,00;0,3571
18000,00;0,5637
18300,00;0,4769
18600,00;0,4882
18900,00;0,4323
19200,00;0,4928
19500,00;0,4863
19800,00;0,4576
20100,00;0,4907
20400,00;0,4326
20700,00;0,4973
21000,00;0,3330
21300,00;0,5834
21600,00;0,5022
21900,00;0,4404
22200,00;0,4794
22500,00;0,4800
22800,00;0,4471
23100,00;0,5022
23400,00;0,5006
23700,00;0,4488
24000,00;0,5114
24300,00;0,4890
24600,00;0,4569
24900,00;0,5020
25200,00;0,3318
25500,00;0,4723
25800,00;0,5795
26100,00;0,4952
26400,00;0,4474
26700,00;0,4922
27000,00;0,4699
27300,00;0,4790
27600,00;0,4493
27900,00;0,4966
28200,00;0,5002
28500,00;0,4844
28800,00;0,4742
29100,00;0,4938
29400,00;0,4639
29700,00;0,4928
30000,00;0,3273
30300,00;0,6149
30600,00;0,4435
30900,00;0,3565
31200,00;0,4653
31500,00;0,5689
31800,00;0,4815
32100,00;0,4168
32400,00;0,5358
32700,00;0,4635
33000,00;0,5114
33300,00;0,4507
33600,00;0,5168
33900,00;0,4569
34200,00;0,4642
34500,00;0,4906
34800,00;0,4388
35100,00;0,3558
35400,00;0,6094
35700,00;0,4917
36000,00;0,4724
36300,00;0,4460
36600,00;0,4878
36900,00;0,4415
37200,00;0,5032
37500,00;0,4416
37800,00;0,3585
38100,00;0,6106
38400,00;0,4420
38700,00;0,5008
39000,00;0,4481
39300,00;0,5064
39600,00;0,4480
39900,00;0,4876
40200,00;0,4803
40500,00;0,4567
40800,00;0,5107
41100,00;0,4877
41400,00;0,4594
41700,00;0,5080
42000,00;0,4573
42300,00;0,5125
42600,00;0,4538
42900,00;0,3626
43200,00;0,6211
43500,00;0,4473
43800,00;0,4995
44100,00;0,3310
44400,00;0,5702
44700,00;0,4818
45000,00;0,5053
45300,00;0,3389
45600,00;0,4857
45900,00;0,6374
46200,00;0,4639
46500,00;0,4998
46800,00;0,4655
47100,00;0,5181
47400,00;0,3438
47700,00;0,4918
48000,00;0,5936
48300,00;0,5408
48600,00;0,5040
48900,00;0,4704
49200,00;0,4969
