time;power
300,00;6,6136
600,00;6,0878
900,00;6,0917
1200,00;6,0952
1500,00;6,0992
1800,00;6,1029
2100,00;6,1044
2400,00;6,1040
2700,00;6,1049
3000,00;6,1033
3300,00;6,1051
3600,00;6,1038
3900,00;6,1063
4200,00;6,1084
4500,00;6,1079
4800,00;6,1050
5100,00;6,1004
5400,00;6,1002
5700,00;6,0999
6000,00;6,1030
6300,00;6,1029
6600,00;6,1003
6900,00;6,0974
7200,00;6,0994
7500,00;6,1022
7800,00;6,1049
8100,00;6,1054
8400,00;6,1028
8700,00;6,1000
9000,00;6,1007
9300,00;6,1047
9600,00;6,1005
9900,00;6,0948
10200,00;6,0950
10500,00;6,0966
10800,00;6,0919
11100,00;6,0925
11400,00;6,0978
11700,00;6,0965
12000,00;6,0954
12300,00;6,0949
12600,00;6,0923
12900,00;6,0916
13200,00;6,0920
13500,00;6,0907
13800,00;6,0924
14100,00;6,0939
14400,00;6,0971
14700,00;6,0966
15000,00;6,0941
15300,00;6,0976
15600,00;6,0927
15900,00;6,0889
16200,00;6,0935
16500,00;6,0946
16800,00;6,0963
17100,00;6,0996
17400,00;6,0994
17700,00;6,0982
18000,00;6,0981
18300,00;6,0964
18600,00;6,0975
18900,00;6,0966
19200,00;6,0990
19500,00;6,1031
19800,00;6,0993
20100,00;6,0957
20400,00;6,0950
20700,00;6,0982
21000,00;6,1004
21300,00;6,0986
21600,00;6,0991
21900,00;6,0957
22200,00;6,0967
22500,00;6,1010
22800,00;6,1027
23100,00;6,0997
23400,00;6,1018
23700,00;6,1011
24000,00;6,0996
24300,00;6,1021
24600,00;6,1011
24900,00;6,0996
25200,00;6,0991
25500,00;6,0973
25800,00;6,0957
26100,00;6,0989
26400,00;6,0987
26700,00;6,0975
27000,00;6,0987
27300,00;6,1001
27600,00;6,0980
27900,00;6,0989
28200,00;6,1058
28500,00;6,1061
28800,00;6,1031
29100,00;6,1002
29400,00;6,0976
29700,00;6,0981
30000,00;6,0997
30300,00;6,1018
30600,00;6,0994
30900,00;6,0977
31200,00;6,0977
31500,00;6,0932
31800,00;6,0955
32100,00;6,0982
32400,00;6,1009
32700,00;6,1004
33000,00;6,0996
33300,00;6,1011
33600,00;6,1024
33900,00;6,1009
34200,00;6,0964
34500,00;6,0978
34800,00;6,0975
35100,00;6,0969
35400,00;6,0970
35700,00;6,1017
36000,00;6,1000
36300,00;6,0951
36600,00;6,0986
36900,00;6,0998
37200,00;6,0999
37500,00;6,0991
37800,00;6,0994
38100,00;6,0995
38400,00;6,0985
38700,00;6,0994
39000,00;6,0997
39300,00;6,1000
39600,00;6,0972
39900,00;6,0968
40200,00;6,1015
40500,00;6,1019
40800,00;6,1013
41100,00;6,1025
41400,00;6,0999
41700,00;6,1023
42000,00;6,1022
42300,00;6,1002
42600,00;6,0990
42900,00;6,0986
43200,00;6,1003
43500,00;6,0992
43800,00;6,0981
44100,00;6,0987
44400,00;6,0987
44700,00;6,0977
45000,00;6,0996
45300,00;6,1011
45600,00;6,1023
45900,00;6,1038
46200,00;6,1001
46500,00;6,1017
46800,00;6,1010
47100,00;6,1009
47400,00;6,1015
47700,00;6,1024
48000,00;6,1025
48300,00;6,1020
48600,00;6,1036
48900,00;6,0997
49200,00;6,0969
49500,00;6,1022
49800,00;6,1026
50100,00;6,1007
50400,00;6,1000
50700,00;6,0986
51000,00;6,0997
51300,00;6,1013
51600,00;6,1012
51900,00;6,1009
52200,00;6,1036
52500,00;6,1016
52800,00;6,1011
53100,00;6,1015
53400,00;6,0990
53700,00;6,1009
54000,00;6,1008
54300,00;6,1013
54600,00;6,1015
54900,00;6,1005
55200,00;6,1012
55500,00;6,1010
55800,00;6,1002
56100,00;6,1002
56400,00;6,1027
56700,00;6,0993
57000,00;6,0984
57300,00;6,0994
57600,00;6,0989
57900,00;6,0997
58200,00;6,1013
58500,00;6,0997
58800,00;6,0983
59100,00;6,0960
59400,00;6,0953
59700,00;6,0968
60000,00;6,0963
60300,00;6,0987
60600,00;6,1009
60900,00;6,0984
61200,00;6,0971
61500,00;6,0963
61800,00;6,0965
62100,00;6,0966
62400,00;6,0972
62700,00;6,0962
63000,00;6,0982
63300,00;6,0970
63600,00;6,0937
63900,00;6,0934
64200,00;6,0966
64500,00;6,0965
64800,00;6,0934
65100,00;6,0976
65400,00;6,0989
65700,00;6,0965
66000,00;6,0950
66300,00;6,0974
