time;power
300,00;6,6457
600,00;2,6068
900,00;1,8200
1200,00;1,4095
1500,00;1,1323
1800,00;0,9562
2100,00;0,8332
2400,00;0,7543
2700,00;0,6850
3000,00;0,6449
3300,00;0,6075
3600,00;0,5594
3900,00;0,5320
4200,00;0,5183
4500,00;0,4944
4800,00;0,4915
5100,00;0,4478
5400,00;0,5918
5700,00;0,3296
6000,00;0,6293
6300,00;0,3531
6600,00;0,5017
6900,00;0,4990
7200,00;0,6234
7500,00;0,3373
7800,00;0,6345
8100,00;0,3446
8400,00;0,4894
8700,00;0,4866
9000,00;0,4871
9300,00;0,4909
9600,00;0,4865
9900,00;0,4580
10200,00;0,4585
10500,00;0,4597
10800,00;0,4466
11100,00;0,4466
11400,00;0,5713
11700,00;0,3428
12000,00;0,4580
12300,00;0,4515
12600,00;0,4486
12900,00;0,4470
13200,00;0,4461
13500,00;0,4382
13800,00;0,4393
14100,00;0,5859
14400,00;0,3287
14700,00;0,4694
15000,00;0,4654
15300,00;0,6101
15600,00;0,3246
15900,00;0,4294
16200,00;0,5694
16500,00;0,3252
16800,00;0,4671
17100,00;0,4703
17400,00;0,4713
17700,00;0,4692
18000,00;0,4612
18300,00;0,4605
18600,00;0,4608
18900,00;0,4611
19200,00;0,4619
19500,00;0,4663
19800,00;0,4636
20100,00;0,4597
20400,00;0,4518
20700,00;0,4531
21000,00;0,4569
21300,00;0,4545
21600,00;0,4550
21900,00;0,4522
22200,00;0,4513
22500,00;0,5770
22800,00;0,3483
23100,00;0,4629
23400,00;0,6221
23700,00;0,3521
24000,00;0,4866
24300,00;0,4889
24600,00;0,4878
24900,00;0,4861
25200,00;0,4858
25500,00;0,4765
25800,00;0,4739
26100,00;0,4768
26400,00;0,4787
26700,00;0,4603
27000,00;0,4621
27300,00;0,4639
27600,00;0,4617
27900,00;0,5940
28200,00;0,5459
28500,00;0,4483
28800,00;0,5526
29100,00;0,5258
29400,00;0,4920
29700,00;0,4840
30000,00;0,4698
30300,00;0,4740
30600,00;0,4711
30900,00;0,4603
31200,00;0,4613
31500,00;0,4567
31800,00;0,4582
32100,00;0,4627
32400,00;0,6144
32700,00;0,3517
33000,00;0,5013
33300,00;0,4949
33600,00;0,4966
33900,00;0,4955
34200,00;0,4830
34500,00;0,4753
34800,00;0,4762
35100,00;0,4684
35400,00;0,4694
35700,00;0,4731
36000,00;0,4730
36300,00;0,4664
36600,00;0,4599
36900,00;0,4638
37200,00;0,4632
37500,00;0,4637
37800,00;0,4633
38100,00;0,4632
38400,00;0,4613
38700,00;0,4611
39000,00;0,4636
39300,00;0,4640
39600,00;0,4623
39900,00;0,6007
40200,00;0,3259
40500,00;0,4662
40800,00;0,4644
41100,00;0,4653
41400,00;0,4639
41700,00;0,6258
42000,00;0,3580
42300,00;0,5019
42600,00;0,4925
42900,00;0,4765
43200,00;0,4787
43500,00;0,4780
43800,00;0,4771
44100,00;0,4770
44400,00;0,4768
44700,00;0,4761
45000,00;0,4774
45300,00;0,6257
45600,00;0,3488
45900,00;0,4905
46200,00;0,4783
46500,00;0,4793
46800,00;0,4817
47100,00;0,4805
47400,00;0,4821
47700,00;0,4803
48000,00;0,4815
48300,00;0,4807
48600,00;0,4834
48900,00;0,4804
49200,00;0,4463
49500,00;0,6299
49800,00;0,3853
50100,00;0,5406
50400,00;0,5257
50700,00;0,5086
51000,00;0,5098
51300,00;0,5042
51600,00;0,5032
51900,00;0,5032
52200,00;0,5048
52500,00;0,5042
52800,00;0,4713
53100,00;0,4738
53400,00;0,4708
53700,00;0,6315
54000,00;0,3577
54300,00;0,5104
54600,00;0,5108
54900,00;0,5100
55200,00;0,5104
55500,00;0,4864
55800,00;0,4873
56100,00;0,4715
56400,00;0,6294
56700,00;0,3619
57000,00;0,5004
57300,00;0,5001
57600,00;0,4910
57900,00;0,4934
58200,00;0,4881
58500,00;0,4876
58800,00;0,4854
59100,00;0,4830
59400,00;0,4820
59700,00;0,4829
60000,00;0,4748
60300,00;0,4771
60600,00;0,4805
60900,00;0,4774
61200,00;0,4673
61500,00;0,4675
61800,00;0,4669
62100,00;0,4683
62400,00;0,4682
62700,00;0,4679
63000,00;0,4611
63300,00;0,4535
63600,00;0,4485
63900,00;0,4404
64200,00;0,5910
64500,00;0,3326
64800,00;0,4644
65100,00;0,4661
65400,00;0,4700
65700,00;0,4676
66000,00;0,4667
66300,00;0,4687
66600,00;0,4653
66900,00;0,4274
67200,00;0,4283
67500,00;0,4319
67800,00;0,4328
68100,00;0,4315
68400,00;0,4292
68700,00;0,4308
69000,00;0,4301
69300,00;0,4290
69600,00;0,4289
69900,00;0,4269
70200,00;0,4256
70500,00;0,4218
70800,00;0,4227
71100,00;0,5470
71400,00;0,3012
71700,00;0,4294
72000,00;0,4268
72300,00;0,5356
72600,00;0,3197
72900,00;0,4173
73200,00;0,4117
73500,00;0,5497
73800,00;0,3018
74100,00;0,4205
74400,00;0,4175
74700,00;0,4168
75000,00;0,4092
75300,00;0,4092
75600,00;0,5566
75900,00;0,3197
76200,00;0,4130
76500,00;0,4092
76800,00;0,4139
77100,00;0,4071
77400,00;0,5241
77700,00;0,3384
78000,00;0,4347
78300,00;0,4247
78600,00;0,3863
78900,00;0,5269
79200,00;0,3015
79500,00;0,4146
79800,00;0,4146
80100,00;0,4140
80400,00;0,4129
80700,00;0,4153
81000,00;0,4152
81300,00;0,3859
81600,00;0,3784
81900,00;0,5327
82200,00;0,3173
82500,00;0,3941
82800,00;0,5061
83100,00;0,2830
83400,00;0,3973
83700,00;0,3981
84000,00;0,3952
