time;power
300,00;6,6150
600,00;6,1108
900,00;6,1123
1200,00;6,1140
1500,00;6,1121
1800,00;6,1150
2100,00;6,1140
2400,00;6,1120
2700,00;6,1090
3000,00;6,1070
3300,00;6,1075
3600,00;6,1065
3900,00;6,1060
4200,00;6,1095
4500,00;6,1089
4800,00;6,1076
5100,00;6,1021
5400,00;6,1012
5700,00;6,1029
6000,00;6,1048
6300,00;6,1051
6600,00;6,1028
6900,00;6,0996
7200,00;6,1002
7500,00;6,1057
7800,00;6,1076
8100,00;6,1093
8400,00;6,1057
8700,00;6,1034
9000,00;6,1045
9300,00;6,1088
9600,00;6,1038
9900,00;6,0973
10200,00;6,0976
10500,00;6,0999
10800,00;6,0950
11100,00;6,0933
11400,00;6,0997
11700,00;6,0990
12000,00;6,0977
12300,00;6,0999
12600,00;6,0957
12900,00;6,0936
13200,00;6,0947
13500,00;6,0934
13800,00;6,0946
14100,00;6,0974
14400,00;6,1002
14700,00;6,1007
15000,00;6,0974
15300,00;6,1006
15600,00;6,0977
15900,00;6,0918
16200,00;6,0951
16500,00;6,0977
16800,00;6,0976
17100,00;6,1021
17400,00;6,1029
17700,00;6,1004
18000,00;6,1011
18300,00;6,1008
18600,00;6,1002
18900,00;6,1002
19200,00;6,0996
19500,00;6,1059
19800,00;6,1041
20100,00;6,0991
20400,00;6,0985
20700,00;6,1006
21000,00;6,1041
21300,00;6,1024
21600,00;6,1027
21900,00;6,1007
22200,00;6,0992
22500,00;6,1039
22800,00;6,1068
23100,00;6,1033
23400,00;6,1044
23700,00;6,1054
24000,00;6,1032
24300,00;6,1067
24600,00;6,1045
24900,00;6,1033
25200,00;6,1031
25500,00;6,1010
25800,00;6,0987
26100,00;6,1002
26400,00;6,1026
26700,00;6,1008
27000,00;6,1022
27300,00;6,1042
27600,00;6,1022
27900,00;6,1006
28200,00;6,1086
28500,00;6,1119
28800,00;6,1079
29100,00;6,1046
29400,00;6,1004
29700,00;6,1014
30000,00;6,1024
30300,00;6,1058
30600,00;6,1039
30900,00;6,1009
31200,00;6,1011
31500,00;6,0973
31800,00;6,0985
32100,00;6,1013
32400,00;6,1034
32700,00;6,1050
33000,00;6,1039
33300,00;6,1051
33600,00;6,1063
33900,00;6,1045
34200,00;6,0998
34500,00;6,0999
34800,00;6,1020
35100,00;6,1005
35400,00;6,1026
35700,00;6,1049
36000,00;6,1054
36300,00;6,0989
36600,00;6,1008
36900,00;6,1037
37200,00;6,1043
37500,00;6,1039
37800,00;6,1035
38100,00;6,1031
38400,00;6,1017
38700,00;6,1023
39000,00;6,1031
39300,00;6,1038
39600,00;6,1024
39900,00;6,1005
40200,00;6,1048
40500,00;6,1057
40800,00;6,1049
41100,00;6,1060
41400,00;6,1051
41700,00;6,1050
42000,00;6,1067
42300,00;6,1026
42600,00;6,1026
42900,00;6,1021
43200,00;6,1045
43500,00;6,1038
43800,00;6,1023
44100,00;6,1029
44400,00;6,1022
44700,00;6,1012
45000,00;6,1024
45300,00;6,1056
45600,00;6,1072
45900,00;6,1069
46200,00;6,1034
46500,00;6,1020
46800,00;6,1055
47100,00;6,1044
47400,00;6,1062
47700,00;6,1068
48000,00;6,1066
48300,00;6,1065
48600,00;6,1076
48900,00;6,1052
49200,00;6,1016
49500,00;6,1055
49800,00;6,1064
50100,00;6,1040
50400,00;6,1041
50700,00;6,1032
51000,00;6,1037
51300,00;6,1068
51600,00;6,1056
51900,00;6,1053
52200,00;6,1067
52500,00;6,1062
52800,00;6,1039
53100,00;6,1048
53400,00;6,1032
53700,00;6,1041
54000,00;6,1052
54300,00;6,1050
54600,00;6,1046
54900,00;6,1039
55200,00;6,1037
55500,00;6,1033
55800,00;6,1046
56100,00;6,1042
56400,00;6,1067
56700,00;6,1043
57000,00;6,1005
57300,00;6,1024
57600,00;6,1008
57900,00;6,1035
58200,00;6,1044
58500,00;6,1044
58800,00;6,1022
59100,00;6,1004
59400,00;6,0992
59700,00;6,1001
60000,00;6,0996
60300,00;6,1027
60600,00;6,1058
60900,00;6,1024
61200,00;6,0996
61500,00;6,1002
61800,00;6,1005
62100,00;6,1014
62400,00;6,1008
62700,00;6,1004
63000,00;6,1020
63300,00;6,1013
63600,00;6,0972
63900,00;6,0969
64200,00;6,1002
64500,00;6,1004
64800,00;6,0970
65100,00;6,0994
65400,00;6,1028
65700,00;6,1007
66000,00;6,0996
66300,00;6,1010
66600,00;6,0980
66900,00;6,0900
67200,00;6,0905
67500,00;6,0952
67800,00;6,0954
68100,00;6,0945
68400,00;6,0934
68700,00;6,0933
69000,00;6,0926
69300,00;6,0928
69600,00;6,0917
69900,00;6,0900
70200,00;6,0898
70500,00;6,0935
70800,00;6,0943
71100,00;6,0933
71400,00;6,0935
71700,00;6,0926
72000,00;6,0905
72300,00;6,0893
72600,00;6,0920
72900,00;6,0887
73200,00;6,0904
73500,00;6,0955
73800,00;6,0946
74100,00;6,0921
74400,00;6,0884
74700,00;6,0876
75000,00;6,0880
75300,00;6,0883
75600,00;6,0917
75900,00;6,0902
76200,00;6,0840
76500,00;6,0806
76800,00;6,0850
77100,00;6,0856
77400,00;6,0838
77700,00;6,0871
78000,00;6,0825
78300,00;6,0809
78600,00;6,0799
78900,00;6,0854
