time;power
300,10;0,0000
309,91;0,0048
314,02;0,0017
327,94;0,0047
600,10;0,0456
609,91;0,0016
614,02;0,0007
627,94;0,0023
900,10;0,0315
914,02;0,0016
927,94;0,0016
1200,10;0,0248
1209,91;0,0009
1214,02;0,0004
1227,94;0,0013
1500,10;0,0179
1800,10;0,0191
2100,10;0,0194
2400,10;0,0199
2700,10;0,0195
3000,10;0,0188
3014,02;0,0009
3027,94;0,0009
3300,10;0,0100
3309,91;0,0016
3314,02;0,0007
3600,10;0,0481
3609,91;0,0016
3614,02;0,0005
3627,94;0,0012
3900,10;0,0177
4200,10;0,0197
4500,10;0,0195
4800,10;0,0192
5100,10;0,0190
5400,10;0,0196
5700,10;0,0194
6000,10;0,0194
6300,10;0,0196
6600,10;0,0198
6900,10;0,0201
7200,10;0,0195
7500,10;0,0197
7800,10;0,0204
8100,10;0,0201
8400,10;0,0194
8700,10;0,0194
9000,10;0,0196
9300,10;0,0193
9600,10;0,0189
9900,10;0,0187
9909,91;0,0006
9914,02;0,0003
9927,94;0,0009
10200,10;0,0100
10214,02;0,0023
10227,94;0,0023
10500,10;0,0458
10509,91;0,0017
10514,02;0,0007
10527,94;0,0016
10800,10;0,0178
11100,10;0,0196
11400,10;0,0195
11700,10;0,0196
12000,10;0,0196
12300,10;0,0199
12600,10;0,0194
12900,10;0,0189
13200,10;0,0192
13500,10;0,0195
13800,10;0,0195
14100,10;0,0200
14114,02;0,0013
14400,10;0,0262
14414,02;0,0012
14700,10;0,0183
15000,10;0,0196
15014,02;0,0013
15300,10;0,0257
15314,02;0,0012
15600,10;0,0177
15900,10;0,0188
16200,10;0,0192
16500,10;0,0190
16800,10;0,0188
17100,10;0,0193
17400,10;0,0194
17700,10;0,0186
17709,91;0,0006
17714,02;0,0002
17727,94;0,0008
18000,10;0,0098
18014,02;0,0012
18027,94;0,0012
18300,10;0,0243
18309,91;0,0017
18314,02;0,0007
18327,94;0,0023
18600,10;0,0384
18609,91;0,0014
18614,02;0,0005
18627,94;0,0016
18900,10;0,0172
19200,10;0,0191
19500,10;0,0190
19800,10;0,0190
20100,10;0,0194
20400,10;0,0195
20700,10;0,0193
21000,10;0,0192
21300,10;0,0196
21600,10;0,0201
21900,10;0,0195
22200,10;0,0196
22500,10;0,0201
22800,10;0,0197
23100,10;0,0193
23400,10;0,0191
23700,10;0,0190
24000,10;0,0193
24300,10;0,0193
24600,10;0,0193
24900,10;0,0194
25200,10;0,0194
25500,10;0,0191
25800,10;0,0190
26100,10;0,0193
26400,10;0,0189
26700,10;0,0191
27000,10;0,0194
27300,10;0,0196
27600,10;0,0195
27900,10;0,0195
28200,10;0,0199
28500,10;0,0194
28800,10;0,0194
29100,10;0,0200
29400,10;0,0199
29700,10;0,0199
30000,10;0,0196
30300,10;0,0194
30600,10;0,0192
30900,10;0,0195
31200,10;0,0193
31500,10;0,0194
31800,10;0,0201
32100,10;0,0197
32400,10;0,0188
32700,10;0,0186
33000,10;0,0190
33300,10;0,0193
33600,10;0,0189
33900,10;0,0185
33909,91;0,0006
33914,02;0,0003
33927,94;0,0009
34200,10;0,0099
34214,02;0,0009
34500,10;0,0180
34514,02;0,0012
34800,10;0,0253
