time;power_cum
300,10;6,0456
309,91;6,2578
314,02;6,3510
327,94;6,6674
600,10;9,3261
609,91;9,4219
614,02;9,4623
627,94;9,6003
900,10;11,5198
909,91;11,5892
914,02;11,6182
927,94;11,7166
1200,10;13,2267
1209,91;13,2811
1214,02;13,3040
1227,94;13,3816
1500,10;14,6357
1509,91;14,6810
1514,02;14,7000
1527,94;14,7646
1800,10;15,8191
1809,91;15,8572
1814,02;15,8731
1827,94;15,9271
2100,10;16,8490
2109,91;16,8822
2114,02;16,8961
2127,94;16,9433
2400,10;17,7587
2409,91;17,7883
2414,02;17,8008
2427,94;17,8429
2517,94;18,0867
2700,10;18,5810
2709,91;18,6084
2714,02;18,6199
2727,94;18,6588
2804,02;18,8463
3000,10;19,3272
3009,91;19,3516
3014,02;19,3618
3027,94;19,3965
3104,02;19,5656
3300,10;20,0031
3309,91;20,0268
3314,02;20,0368
3327,94;20,0705
3404,02;20,2344
3600,10;20,6543
3609,91;20,6762
3614,02;20,6854
3627,94;20,7173
3704,02;20,8650
3900,10;21,2485
3909,91;21,2720
3914,02;21,2818
3927,94;21,3155
4004,02;21,4685
4017,94;21,4965
4200,10;21,8611
4209,91;21,8876
4214,02;21,8987
4227,94;21,9378
4304,02;22,0919
4317,94;22,1201
4500,10;22,4891
4509,91;22,5127
4514,02;22,5226
4527,94;22,5560
4604,02;22,7270
4617,94;22,7582
4800,10;23,1657
4809,91;23,1931
4814,02;23,2046
4827,94;23,2470
4904,02;23,3881
4917,94;23,4138
5100,10;23,7502
5109,91;23,7775
5114,02;23,7890
5127,94;23,8298
5204,02;23,9873
5400,10;24,3931
5409,91;24,4268
5414,02;24,4409
5427,94;24,4919
5504,02;24,6744
5517,94;24,7078
5700,10;25,1446
5709,91;25,1773
5714,02;25,1910
5727,94;25,2418
5804,02;25,4089
5817,94;25,4395
6000,10;25,8411
6009,91;25,8757
6014,02;25,8902
6027,94;25,9425
6104,02;26,1290
6117,94;26,1631
6300,10;26,6080
6309,91;26,6392
6314,02;26,6523
6327,94;26,7000
6404,02;26,8610
6417,94;26,8904
6600,10;27,2750
6609,91;27,3043
6614,02;27,3165
6627,94;27,3609
6704,02;27,5190
6717,94;27,5479
6900,10;27,9247
6909,91;27,9542
6914,02;27,9666
6927,94;28,0116
7004,02;28,1694
7017,94;28,1983
7200,10;28,5770
7209,91;28,6068
7214,02;28,6192
7227,94;28,6616
7304,02;28,8665
7317,94;28,9040
7500,10;29,3934
7509,91;29,4366
7514,02;29,4547
7527,94;29,5199
7604,02;29,7453
7617,94;29,7866
7800,10;30,3268
7809,91;30,3635
7814,02;30,3789
7827,94;30,4360
7904,02;30,6166
7917,94;30,6497
8100,10;31,0805
8109,91;31,1037
8114,02;31,1135
8127,94;31,1474
8400,10;31,6815
8409,91;31,7073
8414,02;31,7181
8427,94;31,7565
8504,02;31,9094
8517,94;31,9374
8700,10;32,3023
8709,91;32,3294
8714,02;32,3408
8727,94;32,3812
8804,02;32,5357
8817,94;32,5640
9000,10;32,9345
9009,91;32,9734
9014,02;32,9897
9027,94;33,0471
9104,02;33,2635
9117,94;33,3031
9300,10;33,8211
9309,91;33,8494
9314,02;33,8613
9327,94;33,9028
9404,02;34,0964
9600,10;34,5923
9609,91;34,6192
9614,02;34,6304
9627,94;34,6722
9704,02;34,8087
9717,94;34,8337
9900,10;35,1593
9909,91;35,1810
9914,02;35,1901
9927,94;35,2216
10004,02;35,3637
10017,94;35,3897
10200,10;35,7304
10209,91;35,7594
10214,02;35,7716
10227,94;35,8145
10304,02;35,9817
10317,94;36,0123
10500,10;36,4125
10509,91;36,4409
10514,02;36,4528
10527,94;36,4962
10604,02;36,6438
10800,10;37,0206
10809,91;37,0466
10814,02;37,0575
10827,94;37,0969
10904,02;37,2393
10917,94;37,2653
11100,10;37,6074
11109,91;37,6362
11114,02;37,6483
11127,94;37,6891
11204,02;37,8841
11217,94;37,9198
11400,10;38,3879
11409,91;38,4253
11414,02;38,4410
11427,94;38,4976
11504,02;38,6900
11517,94;38,7251
11700,10;39,1831
11709,91;39,2115
11714,02;39,2234
11727,94;39,2677
11804,02;39,4062
12000,10;39,7631
12009,91;39,7865
12014,02;39,7963
12027,94;39,8295
12104,02;39,9911
12117,94;40,0206
12300,10;40,4070
12309,91;40,4299
12314,02;40,4395
12327,94;40,4720
12404,02;40,6333
12600,10;41,0472
12609,91;41,0693
12614,02;41,0785
12627,94;41,1099
12704,02;41,2705
12717,94;41,2999
12900,10;41,6841
12909,91;41,7138
12914,02;41,7263
12927,94;41,7710
13004,02;41,9262
13017,94;41,9546
13200,10;42,3261
13209,91;42,3523
13214,02;42,3633
13227,94;42,4031
13304,02;42,5410
13317,94;42,5662
13500,10;42,8952
13509,91;42,9250
13514,02;42,9375
13527,94;42,9815
13604,02;43,1513
13617,94;43,1824
13800,10;43,5903
13809,91;43,6195
13814,02;43,6317
13827,94;43,6770
13904,02;43,8269
13917,94;43,8543
14100,10;44,2133
14109,91;44,2341
14114,02;44,2428
14127,94;44,2723
14204,02;44,4229
14400,10;44,8120
14409,91;44,8422
14414,02;44,8549
14427,94;44,8980
14504,02;45,0989
14517,94;45,1357
14700,10;45,6140
14709,91;45,6443
14714,02;45,6570
14727,94;45,7041
14804,02;45,8466
15000,10;46,2131
15009,91;46,2390
15014,02;46,2499
15027,94;46,2886
15104,02;46,4403
15117,94;46,4681
15300,10;46,8330
15309,91;46,8717
15314,02;46,8879
15327,94;46,9446
15404,02;47,1622
15417,94;47,2019
15600,10;47,7184
15609,91;47,7465
15614,02;47,7582
15627,94;47,8039
15717,94;47,9436
15900,10;48,2263
15909,91;48,2516
