time;power
300,00;6,6136
600,00;6,0878
900,00;6,0917
1200,00;6,0952
1500,00;6,0992
1800,00;6,1029
2100,00;6,1045
2400,00;6,1039
2700,00;6,1051
3000,00;6,1030
3300,00;6,1042
3600,00;6,1022
3900,00;6,1046
4200,00;6,1063
4500,00;6,1055
4800,00;6,1025
5100,00;6,0980
5400,00;6,0989
5700,00;6,0999
6000,00;6,1022
6300,00;6,1022
6600,00;6,0990
6900,00;6,0967
7200,00;6,0989
7500,00;6,1008
7800,00;6,1023
8100,00;6,1026
8400,00;6,1000
8700,00;6,0976
9000,00;6,0996
9300,00;6,1028
9600,00;6,0978
9900,00;6,0921
10200,00;6,0935
10500,00;6,0953
10800,00;6,0896
11100,00;6,0901
11400,00;6,0963
11700,00;6,0949
12000,00;6,0937
12300,00;6,0940
12600,00;6,0910
12900,00;6,0894
13200,00;6,0891
13500,00;6,0880
13800,00;6,0902
14100,00;6,0926
14400,00;6,0956
14700,00;6,0948
15000,00;6,0916
15300,00;6,0955
15600,00;6,0908
15900,00;6,0865
16200,00;6,0916
16500,00;6,0943
16800,00;6,0958
17100,00;6,0984
17400,00;6,0978
17700,00;6,0966
18000,00;6,0974
18300,00;6,0958
18600,00;6,0964
18900,00;6,0954
19200,00;6,0973
19500,00;6,1016
19800,00;6,0974
20100,00;6,0943
20400,00;6,0933
20700,00;6,0968
21000,00;6,0989
21300,00;6,0981
21600,00;6,0992
21900,00;6,0960
22200,00;6,0960
22500,00;6,1003
22800,00;6,1017
23100,00;6,0975
23400,00;6,1004
23700,00;6,0993
24000,00;6,0986
24300,00;6,1008
24600,00;6,0995
24900,00;6,0985
25200,00;6,0981
25500,00;6,0960
25800,00;6,0936
26100,00;6,0967
26400,00;6,0962
26700,00;6,0953
27000,00;6,0973
27300,00;6,0989
27600,00;6,0964
27900,00;6,0972
28200,00;6,1060
28500,00;6,1060
28800,00;6,1024
29100,00;6,0989
29400,00;6,0967
29700,00;6,0972
30000,00;6,0988
30300,00;6,1010
30600,00;6,0992
30900,00;6,0972
31200,00;6,0970
31500,00;6,0929
31800,00;6,0957
32100,00;6,0968
32400,00;6,0991
32700,00;6,0993
33000,00;6,0976
33300,00;6,0992
33600,00;6,1004
33900,00;6,0990
34200,00;6,0938
34500,00;6,0951
34800,00;6,0960
35100,00;6,0957
35400,00;6,0961
35700,00;6,1005
36000,00;6,0981
36300,00;6,0929
36600,00;6,0964
36900,00;6,0990
37200,00;6,0997
37500,00;6,0999
37800,00;6,0995
38100,00;6,0997
38400,00;6,0984
38700,00;6,0988
39000,00;6,0984
39300,00;6,0998
39600,00;6,0962
39900,00;6,0950
40200,00;6,0992
40500,00;6,0994
40800,00;6,0988
41100,00;6,1006
41400,00;6,0984
41700,00;6,1007
42000,00;6,1006
42300,00;6,0986
42600,00;6,0969
42900,00;6,0975
43200,00;6,1008
43500,00;6,1001
43800,00;6,0982
44100,00;6,0980
44400,00;6,0971
44700,00;6,0962
45000,00;6,0985
45300,00;6,1003
45600,00;6,1013
45900,00;6,1020
46200,00;6,0973
46500,00;6,0988
46800,00;6,0992
47100,00;6,0990
47400,00;6,1007
47700,00;6,1011
48000,00;6,1000
48300,00;6,0998
48600,00;6,1031
48900,00;6,0991
49200,00;6,0971
49500,00;6,1016
49800,00;6,1016
50100,00;6,0993
50400,00;6,0990
50700,00;6,0975
51000,00;6,0990
51300,00;6,1005
51600,00;6,0998
51900,00;6,0995
52200,00;6,1025
52500,00;6,1010
52800,00;6,1004
53100,00;6,1005
53400,00;6,0984
53700,00;6,1008
54000,00;6,1004
54300,00;6,1001
54600,00;6,0998
54900,00;6,0991
55200,00;6,0983
55500,00;6,0986
55800,00;6,0986
56100,00;6,0990
56400,00;6,1020
56700,00;6,0986
57000,00;6,0967
57300,00;6,0969
57600,00;6,0965
57900,00;6,0986
58200,00;6,1000
58500,00;6,0989
58800,00;6,0974
59100,00;6,0950
59400,00;6,0939
59700,00;6,0954
60000,00;6,0953
60300,00;6,0981
60600,00;6,1000
60900,00;6,0968
61200,00;6,0959
61500,00;6,0959
61800,00;6,0964
62100,00;6,0957
62400,00;6,0962
62700,00;6,0955
63000,00;6,0976
63300,00;6,0958
63600,00;6,0923
63900,00;6,0926
64200,00;6,0966
64500,00;6,0959
64800,00;6,0919
65100,00;6,0955
65400,00;6,0976
65700,00;6,0959
66000,00;6,0952
66300,00;6,0971
