time;power
300,00;6,6114
600,00;6,0940
900,00;6,0966
1200,00;6,0991
1500,00;6,1016
1800,00;6,1047
2100,00;6,1061
2400,00;6,1044
2700,00;6,1054
3000,00;6,1039
3300,00;6,1065
3600,00;6,1056
3900,00;6,1093
4200,00;6,1116
4500,00;6,1109
4800,00;6,1080
5100,00;6,1027
5400,00;6,1010
5700,00;6,1027
6000,00;6,1055
6300,00;6,1058
6600,00;6,1029
6900,00;6,1006
7200,00;6,1028
7500,00;6,1059
7800,00;6,1081
8100,00;6,1087
8400,00;6,1068
8700,00;6,1051
9000,00;6,1053
9300,00;6,1078
9600,00;6,1037
9900,00;6,0979
10200,00;6,0993
10500,00;6,1011
10800,00;6,0954
11100,00;6,0957
11400,00;6,0999
11700,00;6,0990
12000,00;6,0988
12300,00;6,1000
12600,00;6,0971
12900,00;6,0956
13200,00;6,0937
13500,00;6,0933
13800,00;6,0956
14100,00;6,0985
14400,00;6,1023
14700,00;6,1018
15000,00;6,0991
15300,00;6,1009
15600,00;6,0970
15900,00;6,0918
16200,00;6,0957
16500,00;6,0982
16800,00;6,1002
17100,00;6,1026
17400,00;6,1022
17700,00;6,1008
18000,00;6,1017
18300,00;6,1012
18600,00;6,1022
18900,00;6,1005
19200,00;6,1012
19500,00;6,1061
19800,00;6,1026
20100,00;6,0995
20400,00;6,0996
20700,00;6,1026
21000,00;6,1051
21300,00;6,1028
21600,00;6,1038
21900,00;6,1000
22200,00;6,1000
22500,00;6,1053
22800,00;6,1074
23100,00;6,1035
23400,00;6,1055
23700,00;6,1048
24000,00;6,1044
24300,00;6,1069
24600,00;6,1056
24900,00;6,1043
25200,00;6,1041
25500,00;6,1014
25800,00;6,0994
26100,00;6,1024
26400,00;6,1026
26700,00;6,1006
27000,00;6,1021
27300,00;6,1049
27600,00;6,1027
27900,00;6,1027
28200,00;6,1090
28500,00;6,1106
28800,00;6,1069
29100,00;6,1043
29400,00;6,1023
29700,00;6,1016
30000,00;6,1039
30300,00;6,1056
30600,00;6,1029
30900,00;6,1006
31200,00;6,1017
31500,00;6,0980
31800,00;6,0990
32100,00;6,1020
32400,00;6,1051
32700,00;6,1056
33000,00;6,1041
33300,00;6,1057
33600,00;6,1069
33900,00;6,1058
34200,00;6,1010
34500,00;6,1027
34800,00;6,1022
35100,00;6,1010
35400,00;6,1020
35700,00;6,1048
36000,00;6,1046
36300,00;6,0997
36600,00;6,1020
36900,00;6,1030
37200,00;6,1045
37500,00;6,1053
37800,00;6,1036
38100,00;6,1031
38400,00;6,1012
38700,00;6,1029
39000,00;6,1034
39300,00;6,1045
39600,00;6,1020
39900,00;6,1008
40200,00;6,1050
40500,00;6,1050
40800,00;6,1053
41100,00;6,1069
41400,00;6,1051
41700,00;6,1067
42000,00;6,1068
42300,00;6,1051
42600,00;6,1033
42900,00;6,1023
43200,00;6,1040
43500,00;6,1028
43800,00;6,1013
44100,00;6,1026
44400,00;6,1027
44700,00;6,1013
45000,00;6,1025
45300,00;6,1056
45600,00;6,1071
45900,00;6,1079
46200,00;6,1035
46500,00;6,1047
46800,00;6,1052
47100,00;6,1055
47400,00;6,1065
