time;power
300,00;6,6411
600,00;3,3850
900,00;2,3307
1200,00;1,7481
1500,00;1,4007
1800,00;1,1776
2100,00;1,0107
2400,00;0,9194
2700,00;0,7829
3000,00;0,7423
3300,00;0,6602
3600,00;0,6592
3900,00;0,5474
4200,00;0,6909
4500,00;0,4145
4800,00;0,5534
5100,00;0,4957
5400,00;0,6234
5700,00;0,3754
6000,00;0,7383
6300,00;0,4838
6600,00;0,5550
6900,00;0,6743
7200,00;0,4140
7500,00;0,5358
7800,00;0,5295
8100,00;0,5305
8400,00;0,5272
8700,00;0,5089
9000,00;0,5027
9300,00;0,7611
9600,00;0,5183
9900,00;0,5634
10200,00;0,6951
10500,00;0,4587
10800,00;0,5468
11100,00;0,6966
11400,00;0,4917
11700,00;0,5798
12000,00;0,7210
12300,00;0,5115
12600,00;0,5706
12900,00;0,4639
13200,00;0,4642
13500,00;0,4629
13800,00;0,7213
14100,00;0,5267
14400,00;0,5844
14700,00;0,5020
15000,00;0,4838
15300,00;0,7512
15600,00;0,5619
15900,00;0,5202
16200,00;0,6944
16500,00;0,4735
16800,00;0,5575
17100,00;0,5014
17400,00;0,6933
17700,00;0,4175
18000,00;0,5378
18300,00;0,5148
18600,00;0,7148
18900,00;0,4963
19200,00;0,5530
19500,00;0,7035
19800,00;0,4249
20100,00;0,5133
20400,00;0,5048
20700,00;0,7771
21000,00;0,5775
21300,00;0,6295
21600,00;0,5180
21900,00;0,5159
22200,00;0,6669
22500,00;0,4315
22800,00;0,5440
23100,00;0,5167
23400,00;0,7615
23700,00;0,5569
24000,00;0,6005
24300,00;0,5357
24600,00;0,5268
24900,00;0,5250
25200,00;0,5101
25500,00;0,5005
25800,00;0,4833
26100,00;0,8086
26400,00;0,6385
26700,00;0,6809
27000,00;0,5455
27300,00;0,6931
27600,00;0,4129
27900,00;0,5014
28200,00;0,8572
28500,00;0,6716
28800,00;0,7078
29100,00;0,5693
29400,00;0,5213
29700,00;0,5206
30000,00;0,5225
30300,00;0,7054
30600,00;0,4337
30900,00;0,5510
31200,00;0,4985
31500,00;0,4939
31800,00;0,7513
32100,00;0,5545
32400,00;0,6022
32700,00;0,5513
33000,00;0,7259
33300,00;0,5001
33600,00;0,5956
33900,00;0,5409
34200,00;0,5131
34500,00;0,7330
34800,00;0,5182
35100,00;0,5839
35400,00;0,5105
35700,00;0,6886
36000,00;0,4112
36300,00;0,4910
36600,00;0,6118
36900,00;0,3889
37200,00;0,6806
37500,00;0,4145
37800,00;0,5246
38100,00;0,5248
38400,00;0,5013
38700,00;0,7100
39000,00;0,4664
39300,00;0,5691
39600,00;0,5445
39900,00;0,7393
40200,00;0,5000
40500,00;0,5878
40800,00;0,5187
41100,00;0,7341
41400,00;0,4783
41700,00;0,7582
42000,00;0,4640
42300,00;0,5473
42600,00;0,5089
42900,00;0,6903
43200,00;0,4258
43500,00;0,5482
43800,00;0,7066
44100,00;0,4723
44400,00;0,5598
44700,00;0,5136
45000,00;0,6943
45300,00;0,4215
45600,00;0,5445
45900,00;0,5290
46200,00;0,5244
46500,00;0,7606
46800,00;0,5258
47100,00;0,6099
47400,00;0,5132
47700,00;0,5129
48000,00;0,5134
48300,00;0,5129
48600,00;0,7212
48900,00;0,4518
49200,00;0,7065
49500,00;0,4048
49800,00;0,5706
50100,00;0,5310
50400,00;0,5234
50700,00;0,5138
51000,00;0,7503
51300,00;0,5110
51600,00;0,5792
51900,00;0,5262
52200,00;0,7364
52500,00;0,4578
52800,00;0,5259
53100,00;0,5274
53400,00;0,5112
53700,00;0,4903
54000,00;0,6605
54300,00;0,3791
54600,00;0,5201
54900,00;0,5053
55200,00;0,5050
55500,00;0,5048
55800,00;0,5049
56100,00;0,5048
56400,00;0,7010
56700,00;0,4199
57000,00;0,5100
57300,00;0,4947
57600,00;0,6796
57900,00;0,4306
58200,00;0,5574
58500,00;0,5262
58800,00;0,5165
59100,00;0,5063
59400,00;0,4898
59700,00;0,4759
60000,00;0,4762
60300,00;0,7753
60600,00;0,5842
60900,00;0,6297
61200,00;0,5006
61500,00;0,5005
61800,00;0,4945
62100,00;0,4942
62400,00;0,4946
62700,00;0,4939
63000,00;0,7240
63300,00;0,4857
63600,00;0,5465
63900,00;0,4789
64200,00;0,7291
64500,00;0,5009
