time;power
300,00;6,7427
600,00;0,6844
900,00;0,5493
1200,00;0,3927
1500,00;0,5634
1800,00;0,5586
2100,00;0,7218
2400,00;0,3937
2700,00;0,6947
3000,00;0,3753
3300,00;0,6746
3600,00;0,3645
3900,00;0,6603
4200,00;0,5032
4500,00;0,3976
4800,00;0,5236
5100,00;0,5045
5400,00;0,6216
5700,00;0,3418
6000,00;0,6490
6300,00;0,3598
6600,00;0,4883
6900,00;0,4782
7200,00;0,6286
7500,00;0,3552
7800,00;0,6532
8100,00;0,3622
8400,00;0,4994
8700,00;0,6189
9000,00;0,5094
9300,00;0,5056
9600,00;0,3528
9900,00;0,4706
10200,00;0,5654
10500,00;0,4590
10800,00;0,3421
11100,00;0,5837
11400,00;0,4727
11700,00;0,3345
12000,00;0,4622
12300,00;0,5842
12600,00;0,3489
12900,00;0,4438
13200,00;0,4437
13500,00;0,4424
13800,00;0,4441
14100,00;0,5671
14400,00;0,4979
14700,00;0,3406
15000,00;0,4693
15300,00;0,6009
15600,00;0,3379
15900,00;0,5511
16200,00;0,4482
16500,00;0,3230
16800,00;0,6059
17100,00;0,4556
17400,00;0,3596
17700,00;0,4805
18000,00;0,4816
18300,00;0,4798
18600,00;0,5953
18900,00;0,3579
19200,00;0,5810
19500,00;0,5112
19800,00;0,3482
20100,00;0,5985
20400,00;0,3247
20700,00;0,5941
21000,00;0,4520
21300,00;0,3596
21600,00;0,6225
21900,00;0,3402
22200,00;0,6035
22500,00;0,4650
22800,00;0,3686
23100,00;0,4821
23400,00;0,6183
23700,00;0,3538
24000,00;0,4813
24300,00;0,6303
24600,00;0,3489
24900,00;0,6321
25200,00;0,3476
25500,00;0,4788
25800,00;0,4775
26100,00;0,5953
26400,00;0,3417
26700,00;0,5954
27000,00;0,5070
27300,00;0,3432
27600,00;0,4881
27900,00;0,6148
28200,00;0,5138
28500,00;0,3731
28800,00;0,5080
29100,00;0,5061
29400,00;0,5946
29700,00;0,3576
30000,00;0,6164
30300,00;0,4718
30600,00;0,3706
30900,00;0,4721
31200,00;0,6178
31500,00;0,3325
31800,00;0,5853
32100,00;0,3308
32400,00;0,6251
32700,00;0,3536
33000,00;0,6206
33300,00;0,4872
33600,00;0,5016
33900,00;0,3589
34200,00;0,5882
34500,00;0,4861
34800,00;0,3314
35100,00;0,6114
35400,00;0,3368
35700,00;0,6369
36000,00;0,3590
36300,00;0,4628
36600,00;0,6070
36900,00;0,4676
37200,00;0,3653
37500,00;0,4904
37800,00;0,4824
38100,00;0,6072
38400,00;0,3635
38700,00;0,5970
39000,00;0,3592
39300,00;0,6251
39600,00;0,3420
39900,00;0,5956
40200,00;0,5171
40500,00;0,3549
40800,00;0,4838
41100,00;0,6306
41400,00;0,3482
41700,00;0,6269
42000,00;0,3446
42300,00;0,6185
42600,00;0,3421
42900,00;0,6085
