time;power_cum
300,10;0,6047
309,91;0,6247
314,02;0,6331
327,94;0,6614
600,10;1,2136
609,91;1,2335
614,02;1,2419
627,94;1,2701
900,10;1,8227
909,91;1,8427
914,02;1,8510
927,94;1,8793
1200,10;2,4322
1209,91;2,4522
1214,02;2,4605
1227,94;2,4888
1500,10;3,0420
1509,91;3,0620
1514,02;3,0703
1527,94;3,0986
1800,10;3,6523
1809,91;3,6722
1814,02;3,6806
1827,94;3,7089
2100,10;4,2626
2109,91;4,2826
2114,02;4,2909
2127,94;4,3193
2400,10;4,8730
2409,91;4,8930
2414,02;4,9013
2427,94;4,9297
2700,10;5,4835
2709,91;5,5034
2714,02;5,5118
2727,94;5,5401
3000,10;6,0939
3009,91;6,1138
3014,02;6,1222
3027,94;6,1505
3300,10;6,7044
3309,91;6,7243
3314,02;6,7327
3327,94;6,7610
3600,10;7,3148
3609,91;7,3347
3614,02;7,3431
3627,94;7,3714
3900,10;7,9252
3909,91;7,9452
3914,02;7,9536
3927,94;7,9819
4200,10;8,5359
4209,91;8,5559
4214,02;8,5643
4227,94;8,5926
4500,10;9,1466
4509,91;9,1665
4514,02;9,1749
4527,94;9,2032
4800,10;9,7570
4809,91;9,7770
4814,02;9,7854
4827,94;9,8137
5100,10;10,3670
5109,91;10,3870
5114,02;10,3953
5127,94;10,4236
5400,10;10,9769
5409,91;10,9968
5414,02;11,0052
5427,94;11,0335
5700,10;11,5868
5709,91;11,6067
5714,02;11,6151
5727,94;11,6434
6000,10;12,1968
6009,91;12,2168
6014,02;12,2251
6027,94;12,2535
6300,10;12,8070
6309,91;12,8269
6314,02;12,8353
6327,94;12,8636
6600,10;13,4169
6609,91;13,4368
6614,02;13,4451
6627,94;13,4734
6900,10;14,0265
6909,91;14,0465
6914,02;14,0548
6927,94;14,0831
7200,10;14,6363
7209,91;14,6562
7214,02;14,6646
7227,94;14,6929
7500,10;15,2464
7509,91;15,2664
7514,02;15,2747
7527,94;15,3031
7800,10;15,8566
7809,91;15,8766
7814,02;15,8850
7827,94;15,9133
8100,10;16,4670
8109,91;16,4870
8114,02;16,4953
8127,94;16,5237
8400,10;17,0770
8409,91;17,0970
8414,02;17,1053
8427,94;17,1336
8700,10;17,6868
8709,91;17,7068
8714,02;17,7151
8727,94;17,7434
9000,10;18,2968
9009,91;18,3167
9014,02;18,3251
9027,94;18,3534
9300,10;18,9071
9309,91;18,9271
9314,02;18,9354
9327,94;18,9638
9600,10;19,5171
9609,91;19,5370
9614,02;19,5453
9627,94;19,5736
9900,10;20,1264
9909,91;20,1463
9914,02;20,1547
9927,94;20,1830
10200,10;20,7359
10209,91;20,7558
10214,02;20,7642
10227,94;20,7925
10500,10;21,3456
10509,91;21,3655
10514,02;21,3739
10527,94;21,4022
10800,10;21,9549
10809,91;21,9748
10814,02;21,9831
10827,94;22,0114
11100,10;22,5640
11109,91;22,5839
11114,02;22,5923
11127,94;22,6206
11400,10;23,1736
11409,91;23,1935
11414,02;23,2019
11427,94;23,2302
11700,10;23,7831
11709,91;23,8030
11714,02;23,8114
11727,94;23,8396
12000,10;24,3923
12009,91;24,4123
12014,02;24,4206
12027,94;24,4489
12300,10;25,0017
12309,91;25,0216
12314,02;25,0299
12327,94;25,0582
12600,10;25,6107
12609,91;25,6306
12614,02;25,6390
12627,94;25,6673
12900,10;26,2197
12909,91;26,2396
12914,02;26,2480
12927,94;26,2762
13200,10;26,8287
13209,91;26,8486
13214,02;26,8570
13227,94;26,8852
13500,10;27,4377
13509,91;27,4576
13514,02;27,4659
13527,94;27,4942
13800,10;28,0468
13809,91;28,0667
13814,02;28,0751
13827,94;28,1034
14100,10;28,6561
14109,91;28,6761
14114,02;28,6844
14127,94;28,7127
14400,10;29,2658
14409,91;29,2858
14414,02;29,2941
14427,94;29,3224
14700,10;29,8755
14709,91;29,8954
14714,02;29,9038
14727,94;29,9321
15000,10;30,4849
15009,91;30,5048
