time;power
300,00;6,6411
600,00;3,3850
900,00;2,3307
1200,00;2,1684
1500,00;1,3411
1800,00;1,1363
2100,00;0,9805
2400,00;0,8356
2700,00;0,8068
3000,00;0,7185
3300,00;0,7069
3600,00;0,7275
3900,00;0,8002
4200,00;0,9235
4500,00;1,0043
4800,00;0,9640
5100,00;0,7420
5400,00;0,7160
5700,00;0,8759
6000,00;0,9613
6300,00;0,8962
6600,00;0,7277
6900,00;0,8119
7200,00;0,9853
7500,00;1,1213
7800,00;0,9270
8100,00;0,7585
8400,00;0,6903
8700,00;0,7743
9000,00;0,8506
9300,00;1,0886
9600,00;0,9055
9900,00;0,6461
10200,00;0,8202
10500,00;0,8097
10800,00;0,6879
11100,00;0,8673
11400,00;1,1150
11700,00;0,9098
12000,00;0,6453
12300,00;0,7173
12600,00;0,7041
12900,00;0,6916
13200,00;0,7736
13500,00;0,8114
13800,00;0,7923
14100,00;0,8318
14400,00;0,9457
14700,00;0,9088
15000,00;0,7530
15300,00;0,8819
15600,00;0,8229
15900,00;0,6172
16200,00;0,8318
16500,00;0,8634
16800,00;0,8270
17100,00;0,8556
17400,00;0,8376
17700,00;0,8026
18000,00;0,8601
18300,00;0,8585
18600,00;0,8156
18900,00;0,8892
19200,00;0,7504
19500,00;0,8264
19800,00;0,8286
20100,00;0,7996
20400,00;0,9613
20700,00;0,8485
21000,00;0,8347
21300,00;0,8303
21600,00;0,8499
21900,00;0,7979
22200,00;0,8032
22500,00;1,0165
22800,00;0,8127
23100,00;0,6618
23400,00;0,8409
23700,00;0,9278
24000,00;0,7401
24300,00;0,8175
24600,00;0,8470
24900,00;0,8670
25200,00;0,8811
25500,00;0,8242
25800,00;0,8240
26100,00;0,8205
26400,00;0,8299
26700,00;0,7715
27000,00;0,9277
27300,00;0,8627
27600,00;0,8018
27900,00;0,8308
28200,00;1,1037
28500,00;0,9915
28800,00;0,7189
29100,00;0,7083
29400,00;0,7010
29700,00;0,8065
30000,00;0,8269
30300,00;0,8530
30600,00;0,7337
30900,00;0,7291
31200,00;0,8175
31500,00;0,7794
31800,00;0,8386
32100,00;0,9690
32400,00;0,7999
32700,00;0,7670
33000,00;0,8477
33300,00;0,9639
33600,00;0,9921
33900,00;0,8030
34200,00;0,6821
34500,00;0,7372
34800,00;0,9184
35100,00;0,8100
35400,00;0,7618
35700,00;0,9346
36000,00;0,9629
36300,00;0,6591
36600,00;0,8108
36900,00;0,9802
37200,00;0,8680
37500,00;0,8639
37800,00;0,8487
38100,00;0,8644
38400,00;0,8798
38700,00;0,7956
39000,00;0,8522
39300,00;0,8733
39600,00;0,8218
39900,00;0,8107
40200,00;0,8754
40500,00;0,8942
40800,00;0,7895
41100,00;0,9009
41400,00;0,7923
41700,00;0,8216
42000,00;0,9254
42300,00;0,7301
42600,00;0,7027
42900,00;0,7036
43200,00;0,8896
43500,00;0,8789
43800,00;0,7298
44100,00;0,7644
44400,00;0,7400
44700,00;0,7716
45000,00;0,8468
45300,00;0,9424
45600,00;0,8604
45900,00;0,8206
46200,00;0,8944
46500,00;0,8217
46800,00;0,8563
47100,00;0,9245
47400,00;0,9985
47700,00;0,8542
48000,00;0,7695
48300,00;0,8482
48600,00;0,9396
48900,00;0,8501
49200,00;0,7799
49500,00;1,0162
49800,00;0,8930
50100,00;0,7088
50400,00;0,8589
50700,00;0,8339
51000,00;0,8027
51300,00;0,9343
51600,00;0,7879
51900,00;0,8053
52200,00;0,8740
52500,00;0,9000
52800,00;0,7996
53100,00;0,8303
53400,00;0,7372
53700,00;0,8346
54000,00;0,9231
54300,00;0,8710
54600,00;0,8791
54900,00;0,8707
55200,00;0,8135
55500,00;0,7601
55800,00;0,8628
56100,00;0,9163
56400,00;0,8907
56700,00;0,8534
57000,00;0,8303
57300,00;0,8669
57600,00;0,9030
57900,00;0,8104
58200,00;0,7589
58500,00;0,8150
58800,00;0,8135
59100,00;0,7949
59400,00;0,7869
59700,00;0,8366
60000,00;0,8313
60300,00;0,8426
60600,00;0,8383
60900,00;0,6743
61200,00;0,7256
61500,00;0,8202
61800,00;0,8461
62100,00;0,9743
62400,00;0,8916
62700,00;0,7870
63000,00;0,8600
63300,00;0,8377
63600,00;0,6603
63900,00;0,7095
64200,00;0,9112
64500,00;0,9488
