time;power
300,00;6,6411
600,00;3,3850
900,00;2,3307
1200,00;1,7481
1500,00;1,4005
1800,00;1,1779
2100,00;1,0113
2400,00;0,8901
2700,00;0,7769
3000,00;0,7066
3300,00;0,6699
3600,00;0,5937
3900,00;0,5426
4200,00;0,7165
4500,00;0,3913
4800,00;0,5260
5100,00;0,5128
5400,00;0,6627
5700,00;0,4268
6000,00;0,7109
6300,00;0,4275
6600,00;0,5110
6900,00;0,5081
7200,00;0,6689
7500,00;0,3961
7800,00;0,7045
8100,00;0,4350
8400,00;0,5364
8700,00;0,5338
9000,00;0,6994
9300,00;0,4349
9600,00;0,5356
9900,00;0,6245
10200,00;0,4888
10500,00;0,5169
10800,00;0,3508
11100,00;0,6356
11400,00;0,4033
11700,00;0,5089
12000,00;0,6368
12300,00;0,3505
12600,00;0,6234
12900,00;0,3410
13200,00;0,4790
13500,00;0,4788
13800,00;0,4811
14100,00;0,6361
14400,00;0,5471
14700,00;0,4079
15000,00;0,4966
15300,00;0,6915
15600,00;0,4145
15900,00;0,4685
16200,00;0,6438
16500,00;0,4001
16800,00;0,6721
17100,00;0,3996
17400,00;0,5033
17700,00;0,5016
18000,00;0,6672
18300,00;0,3716
18600,00;0,6512
18900,00;0,3704
19200,00;0,6559
19500,00;0,4129
19800,00;0,5331
20100,00;0,6641
20400,00;0,3956
20700,00;0,6819
21000,00;0,4102
21300,00;0,5103
21600,00;0,6730
21900,00;0,3803
22200,00;0,6749
22500,00;0,4256
22800,00;0,5582
23100,00;0,5177
23400,00;0,6994
23700,00;0,4627
24000,00;0,5246
24300,00;0,6965
24600,00;0,3839
24900,00;0,6716
25200,00;0,3713
25500,00;0,6750
25800,00;0,3683
26100,00;0,6932
26400,00;0,4290
26700,00;0,6805
27000,00;0,3665
27300,00;0,6521
27600,00;0,3659
27900,00;0,6812
28200,00;0,4466
28500,00;0,5637
28800,00;0,7044
29100,00;0,4253
29400,00;0,6736
29700,00;0,3869
30000,00;0,4966
30300,00;0,6930
30600,00;0,4197
30900,00;0,6838
31200,00;0,3821
31500,00;0,4825
31800,00;0,6841
32100,00;0,4500
32400,00;0,7128
32700,00;0,4006
33000,00;0,6745
33300,00;0,3951
33600,00;0,6818
33900,00;0,3997
34200,00;0,4992
34500,00;0,6660
34800,00;0,4388
35100,00;0,5160
35400,00;0,6643
35700,00;0,5654
36000,00;0,4258
36300,00;0,6523
36600,00;0,5139
36900,00;0,3630
37200,00;0,6742
37500,00;0,3945
37800,00;0,5115
38100,00;0,5105
38400,00;0,5092
38700,00;0,6379
39000,00;0,3988
39300,00;0,5050
39600,00;0,5035
39900,00;0,6641
40200,00;0,4164
40500,00;0,5424
40800,00;0,5252
41100,00;0,6923
41400,00;0,3778
41700,00;0,6953
42000,00;0,4372
42300,00;0,5204
42600,00;0,5045
42900,00;0,6547
43200,00;0,3748
43500,00;0,6372
43800,00;0,3938
44100,00;0,6611
44400,00;0,3932
44700,00;0,6483
45000,00;0,3677
45300,00;0,5209
45600,00;0,7046
45900,00;0,4072
46200,00;0,5052
46500,00;0,6830
46800,00;0,3962
47100,00;0,6879
47400,00;0,3916
47700,00;0,6894
48000,00;0,3807
48300,00;0,6736
48600,00;0,3890
48900,00;0,5067
49200,00;0,6363
49500,00;0,5457
49800,00;0,4013
50100,00;0,5030
50400,00;0,6773
50700,00;0,3879
51000,00;0,6829
51300,00;0,4167
51600,00;0,7052
51900,00;0,4002
52200,00;0,7047
52500,00;0,4367
52800,00;0,5418
53100,00;0,5349
53400,00;0,6731
53700,00;0,3739
54000,00;0,5266
54300,00;0,6651
54600,00;0,4155
54900,00;0,6625
55200,00;0,3733
55500,00;0,6828
55800,00;0,3983
56100,00;0,6868
56400,00;0,4064
56700,00;0,5186
57000,00;0,6803
57300,00;0,3872
57600,00;0,4938
57900,00;0,6831
58200,00;0,4110
58500,00;0,6831
58800,00;0,3724
59100,00;0,4939
59400,00;0,4924
59700,00;0,4936
60000,00;0,4940
60300,00;0,6678
60600,00;0,3951
60900,00;0,5093
61200,00;0,6580
61500,00;0,3644
61800,00;0,6625
62100,00;0,3698
62400,00;0,6540
62700,00;0,3969
63000,00;0,6324
63300,00;0,3786
63600,00;0,6211
63900,00;0,3377
64200,00;0,6513
64500,00;0,3912
