time;power
300,00;8,2536
600,00;0,5189
900,00;0,5066
1200,00;0,4804
1500,00;0,5242
1800,00;0,4995
2100,00;0,5107
2400,00;0,5342
2700,00;0,5258
3000,00;0,4648
3300,00;0,4906
3600,00;0,5072
3900,00;0,4929
4200,00;0,4727
4500,00;0,3725
4800,00;0,5730
5100,00;0,4701
5400,00;0,4863
5700,00;0,4631
6000,00;0,5026
6300,00;0,4480
6600,00;0,4520
6900,00;0,4506
7200,00;0,5126
7500,00;0,3329
7800,00;0,6283
8100,00;0,4592
8400,00;0,3582
8700,00;0,5716
9000,00;0,4968
9300,00;0,4838
9600,00;0,4530
9900,00;0,4151
10200,00;0,4898
10500,00;0,4212
10800,00;0,4325
11100,00;0,4412
11400,00;0,4475
11700,00;0,4200
12000,00;0,4501
12300,00;0,3440
12600,00;0,5324
12900,00;0,3513
13200,00;0,4323
13500,00;0,5114
13800,00;0,4787
14100,00;0,4437
14400,00;0,4627
14700,00;0,4357
15000,00;0,4153
15300,00;0,4997
15600,00;0,4372
15900,00;0,4411
16200,00;0,4373
16500,00;0,4244
16800,00;0,4547
17100,00;0,4954
17400,00;0,4514
17700,00;0,4944
18000,00;0,4253
18300,00;0,4566
18600,00;0,5077
18900,00;0,4278
19200,00;0,4840
19500,00;0,4807
19800,00;0,4297
20100,00;0,5049
20400,00;0,4152
20700,00;0,5142
21000,00;0,4518
21300,00;0,4674
21600,00;0,3572
21900,00;0,5761
22200,00;0,4803
22500,00;0,4781
22800,00;0,4416
23100,00;0,4575
23400,00;0,5316
23700,00;0,4725
24000,00;0,4987
24300,00;0,4599
24600,00;0,3721
24900,00;0,4840
25200,00;0,5667
25500,00;0,4801
25800,00;0,3722
26100,00;0,6087
26400,00;0,4270
26700,00;0,3791
27000,00;0,6127
27300,00;0,4618
27600,00;0,4790
27900,00;0,4687
28200,00;0,5218
28500,00;0,4621
28800,00;0,5170
29100,00;0,4654
29400,00;0,3797
29700,00;0,4669
30000,00;0,6167
30300,00;0,4240
30600,00;0,5045
30900,00;0,4651
31200,00;0,3530
31500,00;0,5626
31800,00;0,4710
32100,00;0,4133
32400,00;0,5293
32700,00;0,4575
33000,00;0,5154
33300,00;0,4728
33600,00;0,4766
33900,00;0,5031
34200,00;0,4563
34500,00;0,4914
34800,00;0,4474
35100,00;0,3572
35400,00;0,5892
35700,00;0,4861
36000,00;0,4576
36300,00;0,4552
36600,00;0,5110
36900,00;0,4534
37200,00;0,4614
37500,00;0,4584
37800,00;0,4988
38100,00;0,3557
38400,00;0,5859
38700,00;0,5026
39000,00;0,4441
39300,00;0,5116
39600,00;0,4541
39900,00;0,3618
40200,00;0,6281
40500,00;0,3452
40800,00;0,4916
41100,00;0,6442
41400,00;0,4639
41700,00;0,5245
42000,00;0,4795
42300,00;0,5064
42600,00;0,4366
42900,00;0,5095
43200,00;0,3337
43500,00;0,4763
43800,00;0,5622
44100,00;0,5274
44400,00;0,4361
44700,00;0,4899
45000,00;0,5014
45300,00;0,3400
45600,00;0,6062
45900,00;0,3752
46200,00;0,6030
46500,00;0,5156
46800,00;0,4658
47100,00;0,5119
47400,00;0,3452
47700,00;0,6448
48000,00;0,4531
48300,00;0,5426
48600,00;0,3521
48900,00;0,6157
49200,00;0,5020
49500,00;0,4932
49800,00;0,4723
50100,00;0,4533
50400,00;0,5245
50700,00;0,4262
51000,00;0,5383
51300,00;0,4366
51600,00;0,5353
51900,00;0,4289
52200,00;0,5438
52500,00;0,4648
52800,00;0,5120
53100,00;0,4572
53400,00;0,4592
53700,00;0,5384
54000,00;0,4463
54300,00;0,5397
54600,00;0,4641
54900,00;0,5000
55200,00;0,4644
55500,00;0,3927
55800,00;0,5838
56100,00;0,3832
56400,00;0,6376
56700,00;0,4630
57000,00;0,4959
57300,00;0,4533
57600,00;0,4574
57900,00;0,5304
58200,00;0,4984
58500,00;0,4477
58800,00;0,4876
59100,00;0,3831
59400,00;0,4702
59700,00;0,4710
60000,00;0,5807
60300,00;0,5010
60600,00;0,4568
60900,00;0,4830
61200,00;0,3498
61500,00;0,5786
61800,00;0,4965
62100,00;0,4458
62400,00;0,5025
62700,00;0,4454
63000,00;0,5040
63300,00;0,4799
63600,00;0,4298
63900,00;0,4452
64200,00;0,4922
64500,00;0,4470
64800,00;0,4507
65100,00;0,4910
65400,00;0,4758
65700,00;0,4452
66000,00;0,4696
66300,00;0,5044
66600,00;0,4424
66900,00;0,4115
67200,00;0,4730
67500,00;0,4272
67800,00;0,4212
68100,00;0,3548
68400,00;0,4355
68700,00;0,5503
69000,00;0,4335
69300,00;0,3330
69600,00;0,5464
69900,00;0,3890
70200,00;0,4358
70500,00;0,4586
70800,00;0,4132
71100,00;0,4544
71400,00;0,3950
71700,00;0,3450
72000,00;0,5336
72300,00;0,4403
72600,00;0,3768
72900,00;0,4331
73200,00;0,4460
73500,00;0,4484
73800,00;0,4151
74100,00;0,3435
74400,00;0,5097
74700,00;0,4454
75000,00;0,3929
75300,00;0,3371
75600,00;0,5590
75900,00;0,3938
76200,00;0,4357
76500,00;0,3908
76800,00;0,4305
77100,00;0,4042
77400,00;0,4315
77700,00;0,4052
78000,00;0,4233
78300,00;0,3715
78600,00;0,4052
78900,00;0,4069
79200,00;0,3702
79500,00;0,3341
79800,00;0,5184
80100,00;0,3886
80400,00;0,4295
80700,00;0,4450
81000,00;0,3972
81300,00;0,3911
81600,00;0,4074
81900,00;0,4185
82200,00;0,3982
82500,00;0,3880
82800,00;0,4156
83100,00;0,3816
83400,00;0,4206
