time;power
300,10;0,0000
309,91;0,0024
314,02;0,0010
327,94;0,0026
600,10;0,0239
609,91;0,0009
614,02;0,0004
900,10;0,0250
1200,10;0,0264
1500,10;0,0262
1514,02;0,0012
1800,10;0,0171
2100,10;0,0182
2109,91;0,0009
2127,94;0,0016
2400,10;0,0239
2409,91;0,0009
2414,02;0,0004
2700,10;0,0249
2727,94;0,0024
3000,10;0,0161
3300,10;0,0181
3314,02;0,0012
3600,10;0,0248
3614,02;0,0012
3900,10;0,0175
3927,94;0,0025
4200,10;0,0238
4227,94;0,0024
4500,10;0,0166
4800,10;0,0180
5100,10;0,0179
5400,10;0,0184
5409,91;0,0009
5414,02;0,0004
5700,10;0,0247
5714,02;0,0012
6000,10;0,0174
6014,02;0,0012
6027,94;0,0012
6300,10;0,0238
6314,02;0,0012
6327,94;0,0012
6600,10;0,0168
6614,02;0,0012
6627,94;0,0012
6900,10;0,0241
7200,10;0,0261
7214,02;0,0012
7500,10;0,0176
7514,02;0,0012
7800,10;0,0256
7814,02;0,0013
8100,10;0,0253
8400,10;0,0260
8414,02;0,0012
8427,94;0,0008
8700,10;0,0165
8714,02;0,0008
9000,10;0,0176
9014,02;0,0012
9300,10;0,0247
9314,02;0,0012
9600,10;0,0170
9614,02;0,0008
9900,10;0,0168
10200,10;0,0178
10500,10;0,0184
10514,02;0,0012
10800,10;0,0250
11100,10;0,0262
11400,10;0,0261
11414,02;0,0012
11700,10;0,0177
11714,02;0,0012
11727,94;0,0012
12000,10;0,0238
12014,02;0,0012
12300,10;0,0179
12314,02;0,0012
12327,94;0,0012
12600,10;0,0235
12614,02;0,0012
12627,94;0,0012
12900,10;0,0162
13200,10;0,0181
13500,10;0,0185
13514,02;0,0012
13800,10;0,0249
13814,02;0,0012
14100,10;0,0177
14127,94;0,0025
14400,10;0,0240
14427,94;0,0024
14700,10;0,0165
15000,10;0,0185
15027,94;0,0025
15300,10;0,0235
15327,94;0,0024
15600,10;0,0159
15900,10;0,0177
15927,94;0,0017
16200,10;0,0164
16227,94;0,0017
16500,10;0,0162
16527,94;0,0016
16800,10;0,0162
17100,10;0,0182
17400,10;0,0183
17427,94;0,0024
17700,10;0,0230
17727,94;0,0023
18000,10;0,0158
18027,94;0,0017
18300,10;0,0163
18600,10;0,0180
18900,10;0,0179
19200,10;0,0180
19500,10;0,0179
19800,10;0,0179
20100,10;0,0182
20114,02;0,0012
20127,94;0,0012
20400,10;0,0237
