time;power
300,00;6,6411
600,00;3,3850
900,00;2,3307
1200,00;1,7481
1500,00;1,4005
1800,00;1,1779
2100,00;1,0113
2400,00;0,8901
2700,00;0,7769
3000,00;0,7068
3300,00;0,6698
3600,00;0,5940
3900,00;0,5582
4200,00;0,5597
4500,00;0,6654
4800,00;0,3968
5100,00;0,6340
5400,00;0,3756
5700,00;0,6603
6000,00;0,5291
6300,00;0,3812
6600,00;0,6619
6900,00;0,3607
7200,00;0,6522
7500,00;0,3807
7800,00;0,6952
8100,00;0,3881
8400,00;0,6698
8700,00;0,5137
9000,00;0,5493
9300,00;0,4185
9600,00;0,5196
9900,00;0,6278
10200,00;0,5100
10500,00;0,3665
10800,00;0,5029
11100,00;0,6147
11400,00;0,3876
11700,00;0,5157
12000,00;0,6669
12300,00;0,4119
12600,00;0,4892
12900,00;0,4789
13200,00;0,4714
13500,00;0,6221
13800,00;0,3466
14100,00;0,6515
14400,00;0,3778
14700,00;0,5239
15000,00;0,6341
15300,00;0,5377
15600,00;0,4106
15900,00;0,6438
16200,00;0,4372
16500,00;0,5210
16800,00;0,6472
17100,00;0,3790
17400,00;0,5266
17700,00;0,6462
18000,00;0,3732
18300,00;0,6459
18600,00;0,5160
18900,00;0,3716
19200,00;0,6339
19500,00;0,5361
19800,00;0,3994
20100,00;0,6411
20400,00;0,3649
20700,00;0,6696
21000,00;0,3999
21300,00;0,5186
21600,00;0,6991
21900,00;0,4441
22200,00;0,6649
22500,00;0,3843
22800,00;0,5288
23100,00;0,5249
23400,00;0,6851
23700,00;0,4412
24000,00;0,6817
24300,00;0,3901
24600,00;0,7067
24900,00;0,3835
25200,00;0,5320
25500,00;0,5214
25800,00;0,5046
26100,00;0,7322
26400,00;0,5033
26700,00;0,5302
27000,00;0,5180
27300,00;0,6796
27600,00;0,3979
27900,00;0,6522
28200,00;0,5798
28500,00;0,4467
28800,00;0,5436
29100,00;0,5259
29400,00;0,6527
29700,00;0,3608
30000,00;0,6893
30300,00;0,4009
30600,00;0,5260
30900,00;0,6679
31200,00;0,3665
31500,00;0,4897
31800,00;0,7544
32100,00;0,5660
32400,00;0,5865
32700,00;0,5275
33000,00;0,6707
33300,00;0,5408
33600,00;0,3912
33900,00;0,5202
34200,00;0,5141
34500,00;0,6649
34800,00;0,3925
35100,00;0,6427
35400,00;0,3674
35700,00;0,6755
36000,00;0,3998
36300,00;0,6336
36600,00;0,5298
36900,00;0,3894
37200,00;0,6659
37500,00;0,3800
37800,00;0,6600
38100,00;0,3588
38400,00;0,5025
38700,00;0,6654
39000,00;0,3686
39300,00;0,6671
39600,00;0,3776
39900,00;0,6608
40200,00;0,4011
40500,00;0,5146
40800,00;0,6707
41100,00;0,5386
41400,00;0,3899
41700,00;0,6894
42000,00;0,4269
42300,00;0,6993
42600,00;0,3930
42900,00;0,6693
43200,00;0,3798
43500,00;0,5202
43800,00;0,6353
44100,00;0,3525
44400,00;0,6437
44700,00;0,3770
45000,00;0,6862
45300,00;0,4061
45600,00;0,7076
45900,00;0,4228
46200,00;0,5262
46500,00;0,6811
46800,00;0,4058
47100,00;0,6729
47400,00;0,3810
47700,00;0,6945
48000,00;0,4005
48300,00;0,6739
48600,00;0,5636
48900,00;0,3944
49200,00;0,6708
49500,00;0,4166
49800,00;0,6603
50100,00;0,5393
50400,00;0,3634
50700,00;0,5174
51000,00;0,6636
51300,00;0,3755
51600,00;0,6890
51900,00;0,4265
52200,00;0,7134
52500,00;0,4057
52800,00;0,7017
53100,00;0,4470
53400,00;0,5254
53700,00;0,6742
54000,00;0,3789
54300,00;0,6960
54600,00;0,3947
54900,00;0,6723
55200,00;0,3891
55500,00;0,6818
55800,00;0,5325
56100,00;0,3690
56400,00;0,6841
56700,00;0,3934
57000,00;0,6530
57300,00;0,3821
57600,00;0,6395
57900,00;0,3630
58200,00;0,6754
58500,00;0,3688
58800,00;0,6756
59100,00;0,3649
59400,00;0,6371
59700,00;0,3506
60000,00;0,4937
60300,00;0,6478
60600,00;0,3637
60900,00;0,5170
61200,00;0,6549
61500,00;0,3656
61800,00;0,6305
62100,00;0,3789
62400,00;0,6512
62700,00;0,3702
63000,00;0,6499
63300,00;0,3971
63600,00;0,6168
63900,00;0,3710
64200,00;0,6766
64500,00;0,4028
